Page ID,Page Name,Disclaimer,Amount Spent (PLN)
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,1199
1782125158778273,WASTA - Odnawialne Źródła Energii,These ads ran without a disclaimer,1195
2268238196629139,Techie Monster,These ads ran without a disclaimer,1171
101185701666967,Stop Milczeniu - stop pedofilii w kościele,Stop Milczeniu,1169
220473935337563,Gotard - Biuro Rachunkowe,Gotard Biuro Rachunkowe,1168
1576591379231457,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,These ads ran without a disclaimer,1167
590514511295079,Front Europejski,Front Europejski,1167
173184660508,Centrum Myśli Jana Pawła II,Centrum Myśli Jana Pawła II,1161
103674390998485,Barbara Słania,KW Sojusz Lewicy Demokratycznej,1158
2043233019121208,Insmednet,Michał Niedbalski,1154
106682789378530,FALKON,FALKON,1150
10345222756,Rainbow 6,These ads ran without a disclaimer,1144
212857972213175,Małgorzata Iżyńska - Radna Miasta Częstochowy,KW Sojusz Lewicy Demokratycznej,1138
1851601788258292,Sztuczna Inteligencja,Ośrodek Przetwarzania Informacji - Państwowy Instytut Badawczy,1129
288542178541100,Renata Caban,Tomasz Mirosław Kowalski,1119
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,1116
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,1113
156828357681126,Tomasz Olszewski,KW Prawo i Sprawiedliwość,1112
967864676679365,ista Shared Services Polska,These ads ran without a disclaimer,1109
731347520270813,Kamil Żbikowski - Lepsze Zabrze,Kamil Piotr Żbikowski,1105
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,1102
148975835158813,analizy.pl,These ads ran without a disclaimer,1101
177473808919,Polskie Stronnictwo Ludowe,Komitet Wyborczy Polskie Stronnictwo Ludowe,1098
77049287117,WPROST,WPROST,1097
120246601382882,Centrum Organizacyjno-Koordynacyjne ds. Transplantacji "Poltransplant",Centrum Organizacyjno-Koordynacyjne ds. Transplantacji "Poltransplant",1094
329822703732548,player.pl,Player,1089
1429125147335369,Zadłużenia.com,These ads ran without a disclaimer,1087
830561370356753,Czerkawski Odszkodowania Sp z oo,These ads ran without a disclaimer,1082
373046469444636,Tygodnik Sieci,wGospodarce.pl,1078
505842266159802,Stowarzyszenie "Podwale Siedem",Stowarzyszenie Podwale Siedem,1076
621593518236644,Grzegorz Gaża - Poseł na Sejm RP,Komitet Wyborczy Prawo i Sprawiedliwość,1071
875945505776755,Wojciech Król - Poseł na Sejm RP,KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI,1071
101495964956858,Verba Veritatis • Instytut do Walki z Antypolonizmem,Żaneta Barbara Jarząb,1066
102312718279571,Europejski Instytut Finansowy,These ads ran without a disclaimer,1066
1907101516205244,PFR Nieruchomości,These ads ran without a disclaimer,1064
884960094849374,Maria Materla - Radna Sejmiku Województwa Śląskiego,KW Prawo i Sprawiedliwość,1063
2441930755826028,E-Dopłaty,These ads ran without a disclaimer,1060
1433433930282695,"Filmy, które zmieniają życie","Filmy, które zmieniają życie",1056
102158341220030,Wolskie Rotundy,Wolskie Rotundy,1055
638214303009886,Kosmal & Kwiatkowski - kancelaria restrukturyzacyjna,Dariusz Kwiatkowski,1047
676871362347131,Tomasz Jaskóła - Poseł na Sejm RP,Dariusz Witold Mierzwa,1044
160181130796814,Fundacja ADRA Polska - ADRA Poland,Fundację ADRA Polska,1044
199446073725474,BohaterON,BohaterON,1043
117352768274749,e-pity,e-pity,1043
592154920826245,Gosh Copenhagen Polska,Piotr Michalak,1042
312204349288060,Mariusz Gosek,"Mariusz Gosek, Poseł na Sejm RP",1040
116769358389826,Polskie Centrum Programu "Safer Internet",Polskie Centrum Programu "Safer Internet",1030
230115400471918,Sanatorium Sanus,These ads ran without a disclaimer,1029
514334101911031,szczesliva.pl,szczesliva.pl,1019
1868858213334919,Z Man,These ads ran without a disclaimer,1009
111212590242865,Szybki Angielski Bielsko-Biała,These ads ran without a disclaimer,1004
679816888755706,Centrum Rozwoju Lokalnego,Centrum Rozwoju Lokalnego,1001
517179565069513,Wolność - Górny Śląsk,KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY,1000
419885311534823,Jarosław Gonciarz - Poseł na Sejm RP,Jarosław Gonciarz,999
100740295192199,Przychodnia Lekarska Optima Przemyśl,Przychodnia Lekarska Optima Przemyśl,994
255605291822511,GovTech Polska,GovTech Polska,991
241700669305956,Media Expert,These ads ran without a disclaimer,991
902903449807433,SOVA Accounting,These ads ran without a disclaimer,987
109435040434606,Rzecznik Praw Dziecka,Biuro Rzecznika Praw Dziecka,986
1815622945427416,Swonco,These ads ran without a disclaimer,982
170090736374301,Tomasz Głogowski Poseł na Sejm RP,KKW Koalicja Obywatelska PO .N i PL Zieloni,982
345172606093631,Ekoparty.pl,Ekoparty,978
241895026465435,Piotr Niewadzisz,Piotr Niewadzisz,973
1909437202699361,Krzysztof Gawenda Radny Rady Miejskiej w Bytomiu,Koalicyjny Komitet Wyborców Koalicja Obywatelska PO .N iPL Zieloni  dla Kandydata Krzysztof Gawenda,972
168367579948719,PCh24.pl,PCh24.pl,972
140708165940689,EKO-UNIA,Stowarzyszenie Ekologiczne EKO-UNIA,971
254609585192595,"Prof. Marek GZIK, Radny Sejmiku Województwa Śląskiego,",These ads ran without a disclaimer,966
187208098156614,energyRe,These ads ran without a disclaimer,960
103302721060713,Marek Profaska,Koalicyjny Komitet Wyborczy Koalicja Obywatelska PO .N IPL ZIELONI,948
74863922834,Krytyka Polityczna,Krytyka Polityczna,939
732473396814232,Columbus Energy,Columbus Energy,936
1615176181899243,"Katarzyna Zagajska. Praca, energia, efekty - radna Rady Miejskiej",KWW Katarzyny Zagajskiej,936
111005887038781,Prawnicy Pomagają,Prawnicy Pomagają,934
1646658115627994,Naprawa Kominów,These ads ran without a disclaimer,928
1861472084081423,Inna Perspektywa Rzeczywistości - Blog Radosława Kordowskiego,Radosław Kordowski,927
1531198867144837,Sprite,Sprite,926
105069984935652,Zachowajmy piękno Polski,Fundacja GCCM Polska - Światowy Ruch Katolików na rzecz Środowiska,923
118164226251917,Lekcje z Temidą,These ads ran without a disclaimer,921
114790301907953,Jarosław Gowin,KW PRAWO I SPRAWIEDLIWOŚĆ,912
448997978507784,Kościół Rzymsko-Katolicki,Jacek Komarnicki,911
249339145090625,LPP,These ads ran without a disclaimer,909
102931488739,Platforma Obywatelska,. KKW Koalicja Europejska PO PSL SLD .N Zieloni,906
199877710116314,Patryk Jaki,Grupa EKR - Patryk Jaki MEP,902
654912251187357,Grupa PGE,Grupa PGE,899
225922327476984,Nauka i Edukacja,DO IT crew sp. z o.o,894
132197036871908,Muzeum II Wojny Światowej,Marcin Morga,889
483998452409690,Waytosale,www.waytosale.pl,887
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,These ads ran without a disclaimer,885
350477452206142,Politykotki,Artur Wyrzykowski,876
101443038641119,Chcemy taniej energii,Fundacja GCCM Polska Światowy Ruch Katolików na rzecz Środowiska,874
412948425407694,Michał Elżbieciak- Ubezpieczenia Emerytura Inwestycje,Monika Kołodziejczyk,869
680275128779231,Miejska,Miejska,867
906658442860816,Global Studio,Global Studio,865
513969188677442,Compassion Polska,These ads ran without a disclaimer,865
1533829256835197,Bartłomiej Kowalski - Radny Sejmiku Województwa Śląskiego,Bartłomiej Kowalski,864
265568017276074,Pismo,Pismo,863
165042683632090,Artur E. Dziambor,partia Wolność,863
101756711430937,Dwa Kwadranse,These ads ran without a disclaimer,860
242715895828254,Lexus,Lexus Polska,855
139809179397099,Marek Krząkała - poseł na Sejm RP,These ads ran without a disclaimer,854
248062091873453,"BBFAN.pl Bielsko-Biała, Żywiec, Cieszyn","BBFAN.pl Bielsko-Biała, Żywiec, Cieszyn",854
100886237951322,Jacek Dudek,KW Prawo i Sprawiedliwość,845
155770611655343,Polonia Semper Fidelis,Polonia Semper Fidelis,839
1002291976457575,Agnieszka Rupniewska,Agnieszka Małgorzata Rupniewska,828
111989813719331,Partia Sami Swoi,Sławomir Grzywa,825
170090736374301,Tomasz Głogowski Poseł na Sejm RP,Tomasz Głogowski Poseł na Sejm RP,821
180134978723172,Centrum Praw Kobiet,Centrum Praw Kobiet,820
166821910021029,Razem zmieniamy Śląskie,Razem zmieniamy Śląskie,813
176779452671759,Respro Polska,Jan Maciantowicz,813
296896397638921,Maciej Klimek - Radny Rady Miasta Wojkowice,KKW Koalicja Obywatelska PO .N IPL Zieloni,812
209081646533820,The Elder Scrolls Online,These ads ran without a disclaimer,810
398575110474591,Krzysztof Gadowski,Biuro Poselskie Posła Krzysztofa Gadowskiego,810
2177723575779048,Rafał Kandziora dla Śląska,Rafał Kandziora,809
614714785630728,IBOS - Internetowe Badania Opinii Społecznej,These ads ran without a disclaimer,808
351273376024,Fundacja FOR (Forum Obywatelskiego Rozwoju),Fundacja FOR (Forum Obywatelskiego Rozwoju),806
499646073441042,Jacek Wilk,partia Wolność,804
934929276593605,Jerzy Janoska - Radny MiG Ogrodzieniec,KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY,802
115898521829547,"Wydział Energetyki i Paliw, AGH",These ads ran without a disclaimer,802
1855469014714115,Mateusz Bochenek - Poseł na Sejm RP,KKW Koalicja Obywatelska PO .N iPL Zieloni,801
1015719418531067,Marcin Stroński - społecznik mysłowicki,Marcin Stroński,799
811386852385837,Key-Drop,These ads ran without a disclaimer,799
388331667999528,Zbigniew Niesmaczny,KW Sojusz Lewicy Demokratycznej,798
182175548419,Wydawnictwo Otwarte,Wydawnictwo Otwarte,798
101530521245874,Halo.Radio,Halo.Radio,797
291366164541690,mojabutelka.pl - Stay Hydrated,mojabutelka.pl - Stay Hydrated,794
2272893249704364,Tomasz Terlecki,KW Wiosna Roberta Biedronia,788
161839717185932,Wydawnictwo MUZA SA,Wydawnictwo MUZA SA,786
154949837922079,Senator RP Tadeusz Kopeć,KW Prawo i Sprawiedliwość,786
699761540194215,Stowarzyszenie im. Tadeusza Regera - pismo Równość,Paweł Piotr Miech,784
168737999982045,Visegrad Insight,Visegrad Insight,784
198708360250259,50 style,These ads ran without a disclaimer,783
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,781
311766890555,Fundacja Batorego,Fundacja Batorego,780
370319116027,Andrzej Halicki,Andrzej Halicki,779
653937168081792,PZU,These ads ran without a disclaimer,779
704363502985858,Bolesław Piecha - poseł na Sejm RP,Agencja reklamowa NXT,779
404825079951259,Edu4u Polska,These ads ran without a disclaimer,777
157458232131,Prawo i Sprawiedliwość,These ads ran without a disclaimer,775
290084914752242,Jarosław Klimaszewski - Prezydent Bielska-Białej,Jarosław Klimaszewski - Prezydent Bielska-Białej,762
762437460599208,Vaillant,These ads ran without a disclaimer,760
167065280022344,Huawei Mobile,These ads ran without a disclaimer,759
166466416745074,T-Mobile PL,These ads ran without a disclaimer,758
137877409609952,Lewica,Nowa Lewica,757
267364100361065,BiOgardena,These ads ran without a disclaimer,755
102266521172286,Ahsan Barakeh,KW SOJUSZ LEWICY DEMOKRATYCZNEJ,752
171114382968728,Anna Zalewska,Grupa EKR - Anna Zalewska MEP,746
457898865021573,Rides,These ads ran without a disclaimer,746
111208667304736,Małgorzata Trzaskowska,Komitet Wyborczy Kandydata na Prezydenta Rzeczypospolitej Polskiej Rafała Trzaskowskiego,743
108231767315561,Andrzej Gillner,KWW Andrzeja Gillnera Efektywnie dla Gliwic,741
1881927918605470,Zamówprezent.pl,These ads ran without a disclaimer,739
157416141112329,"FlexiPower Group - instalacje fotowoltaiczne, pompy ciepła",Marta Sobczak,739
911681148893088,Henryk Mercik,KKW Koalicja Obywatelska PO .N iPL Zieloni,734
141366725876424,European Greens,These ads ran without a disclaimer,733
1496359750659795,Michał Wójcik,Michał Wójcik,731
309003945839697,oczekujac.pl,Maria Magdalena Wolna-Pasek,724
784984844885093,Masaż Tkanek Głębokich,Masaż Tkanek Głębokich,722
197272847700522,Światowy Ruch Katolików na rzecz Środowiska,Światowy Ruch Katolików na Rzecz Środowiska,722
559395741211031,Konrad Mrozowski,KW Sojusz Lewicy Demokratycznej,720
160181130796814,Fundacja ADRA Polska - ADRA Poland,These ads ran without a disclaimer,715
269585043091544,Stowarzyszenie Dolina Karpia,Stowarzyszenie Dolina Karpia,713
111392810223729,Michał Dzwonnik,Komitet Wyborczy Polskie Stronnictwo Ludowe,712
105939241054830,Aslandi,Aslandi,712
287522908694085,H&M Careers,These ads ran without a disclaimer,710
726995157478473,enel-med,enel-med,709
2346843828880338,Ekoloco.pl,These ads ran without a disclaimer,708
599376380167015,Michał Gramatyka - Poseł RP,These ads ran without a disclaimer,705
1087980284697533,Beata Białowąs,Komitet Wyborczy Prawo i Sprawiedliwość,704
189858077869482,kaes,KS SPORT,703
376597367457,Citi Handlowy,GoldenSubmarine,703
1625669184367660,Adam Lejman-Gąska - Radny Miasta Katowice,Adam Tadeusz Lejman-Gąska,703
112409497198964,Polski Bon Turystyczny,Polska Organizacja Turystyczna,703
123113364510536,Biełsat po polsku,Biełsat po polsku,701
141990312513970,Paweł Kowal,Biuro Poselskie Posła Na Sejm RP Pawła Kowala,700
144545275592460,Marta Golbik,KKW Koalicja Obywatelska PO .N IPL Zieloni,700
1000368813322218,Michał Kasperczyk - Radny Miasta Tychy,Michał Kasperczyk,699
182038191908977,Cyfryzacja KPRM,These ads ran without a disclaimer,698
101083895050385,Sign It Europe,These ads ran without a disclaimer,694
1665752617027212,Oświecony,Łukasz Wiśniewski,692
102369591128002,Mariusz Skiba - Wiceprezydent Katowic,Komitet Wyborczy Prawo i Sprawiedliwość,691
113997426631157,Szczepienia przeciw grypie,Solski Communications,686
352969621437965,Magna Polonia,These ads ran without a disclaimer,686
692346057849334,Voigt Klinika Oka - laserowa korekcja wzroku,Magdalena Monika Lelicka,684
124917759176863,SuperKsięgowa,These ads ran without a disclaimer,684
125039164234284,JestesModna.pl,These ads ran without a disclaimer,682
106141638016232,Solarsun Energy,Jakub Maciej Dziedzina,681
101240237922429,Jarosław Bogocz,KW Sojusz Lewicy Demokratycznej,676
1557990581121974,Daysy,Krzysztof Michaluk,673
26479200307,Polska Akcja Humanitarna (PAH),Polska Akcja Humanitarna (PAH),673
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,673
101283291180,dziennik.pl,dziennik.pl,672
244721992745154,AdLynk,These ads ran without a disclaimer,671
122755271079506,Inicjatywa Firm Rodzinnych,Inicjatywa Firm Rodzinnych,671
2194916307235438,Amoreo,Paweł Marek Bankert,668
512326769238318,Urszula Koszutska - radna śląskiego sejmiku wojewódzkiego,KKW Koalicja Obywatelska PO .N iPL Zieloni,666
108193413871820,Agnieszka Lamek-Kochanowska,KW Sojusz Lewicy Demokratycznej,664
173895439323522,IUSTITIA Stowarzyszenie Sędziów Polskich,Iustitia Polska - "Polish Judges",663
228168274881,wysokieobcasy,These ads ran without a disclaimer,662
140464499380868,Leszek Piechota,Komitet Wyborczy Prawo i Sprawiedliwość,660
286672948180163,Tomasz Trela,Poseł Tomasz Trela,658
170938720160034,Bangalore Naczynia Miedziane,These ads ran without a disclaimer,658
277402999334669,Home Story l atelier pięknych wnętrz,Justyna Katarzyna Choli,656
430323810469014,Razem,These ads ran without a disclaimer,655
114699243232023,Paweł Jabłoński,Komitet Wyborczy Prawo i Sprawiedliwość,654
115732776469785,Zabierz głos,Fundacja im Stefana Batorego,653
1409005732734235,szkolimyzadarmo.pl,These ads ran without a disclaimer,650
327855807854323,Lethi.pl,These ads ran without a disclaimer,649
105695739472295,Plus,These ads ran without a disclaimer,648
150873051654314,Mirosława Nykiel Posłanka na Sejm RP,Adam Jan Kądziela,647
114937296817563,Łódzkie Kupujesz,PROGRESSIVO,647
450781218391641,Protestuj.pl,Protestuj.pl,645
1379356762130604,Dla Frankowiczów,These ads ran without a disclaimer,644
236794213724490,Hubert Maślanka,KKW Koalicja Obywatelska PO .N iPL Zieloni,641
90593452375,Wirtualna Polska,Wirtualna Polska,639
147708741914083,Polska Zbrojna,Polska Zbrojna,637
2048033928817402,SWD Śląsk,These ads ran without a disclaimer,636
419885311534823,Jarosław Gonciarz - Poseł na Sejm RP,These ads ran without a disclaimer,636
100345201929993,Born in EU,Front Europejski,635
107009549338936,Wyższa Szkoła Bankowa w Chorzowie,Wyższa Szkoła Bankowa w Chorzowie,632
136932946358747,Michał Dworczyk,Michał Dworczyk (PiS),626
2190288624629233,Fundacja Gazety Wyborczej,Fundacja Gazety Wyborczej,623
108706423923643,Make Ocean Free,Make Ocean Free,622
313770425655078,Bożena Łapaj,KKW Koalicja Obywatelska PO .N iPL Zieloni,621
1061043480603562,Tomasz Szczerba,These ads ran without a disclaimer,621
167137436954873,Katarzyna Czochara,KW Prawo i Sprawiedliwość,619
344275709279160,Platforma Obywatelska RP- Koło w Jaworznie,Platforma Obywatelska RP,618
493204407417159,Okręgowa Izba Lekarska w Warszawie im. prof. Jana Nielubowicza,Five Media,616
28312410177,World Food Programme,These ads ran without a disclaimer,615
109413077332949,Spontaniczny Sztab Obywatelski,Marcin Stanisław Mycielski,614
621959344553367,DNA Rynków,DNA Rynków,614
104119155033965,Bezpieczne życie dla wszystkich,Fundacja GCCM Polska Światowy Ruch Katolików na rzecz Środowiska,614
284280638406916,Jadwiga Emilewicz,Biuro Poselskie Jadwigi Emilewicz,613
1199614403418828,Z Kopytem,Z Kopytem Sp. z o.o.,612
408582579294175,UK government,These ads ran without a disclaimer,610
2320275388297228,Marcin Romanowski,Marcin Romanowski,608
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,605
109191125777264,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,602
1603119463277200,Janusz Buzek,These ads ran without a disclaimer,600
1444832942244877,Jakub Nowak,KW Sojusz Lewicy Demokratycznej,600
705234266283291,Niepłodni Razem,Sylwia Bentkowska,600
112427465462177,Śląskie. Pozytywna energia,Karol Marek Fedorowicz,600
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,597
163815373675304,AIP,These ads ran without a disclaimer,595
113731726693804,Wszystko w Twoich rękach,Ecol-Unicon,594
1957076714590491,Uczciwe Zawiercie,Łukasz Adam Ziaja,593
1496105257172584,"Ministerstwo Rozwoju, Pracy i Technologii",Ministerstwo Rozwoju,591
398824790221548,Marek Balt,These ads ran without a disclaimer,586
182568875086544,Prószyński i S-ka,Prószyński i S-ka,585
107969160908903,UczciwaWycena.pl,These ads ran without a disclaimer,583
104862120960413,Forum Polskiej Gospodarki - FPG24,FC NIKMARK Dorota Zielińska,581
101105854947171,Czas na restart,Czas na restart,579
110701340581060,e-Demokraci.PL,Piotr Podbielski,579
152299864806918,Bartosz Arłukowicz,Bartosz Arłukowicz,579
1087980284697533,Beata Białowąs,Beata Białowąs,574
132398726853009,Marek Wójcik,Marek Wójcik,573
110101185691208,Wyższe Szkoły Bankowe,Wyższe Szkoły Bankowe,573
968302109881779,Fundacja Dom dla Kundelka,Fundacja Dom dla Kundelka,571
411020919328130,Marcin Lazar,KWW Koalicja Bezpartyjni i Samorządowcy,571
1069582526398860,Adam Kurpas,Komitet Wyborczy Konfederacja Wolność i Niepodległość,567
103694471015346,High Octane Blog,Bartosz Paweł Mika,567
918049751575826,Barbara Dolniak,These ads ran without a disclaimer,565
