Page ID,Page Name,Disclaimer,Amount Spent (HUF)
228208347319442,Pécs Jövője,These ads ran without a disclaimer,25548
1193391110688366,Highlights of Hungary,Highlights of Hungary,25521
157270314427371,Simonka György,Simonkáné Gábor Marianna,25490
451084968283411,Klímainnovációs Közösség,Pannon Pro Innovations,25417
103024827750491,Mi Várunk,Országgyűlés Hivatala Jobbik Frakció,25355
131797633528377,Jávor Benedek,Párbeszéd Magyarországért,25167
129382163754757,Jobbik Ifjúsági Tagozat,Jobbik Magyarországért Mozgalom,25106
100145531349308,Kontrapro.hu,Kontrapro.hu Kft.,24783
1534911313439123,Ripost,Ripost,24776
134984140045777,Stummer János,Országgyűlés Hivatala Jobbik Frakció,24521
184890488198962,Bana Tibor,These ads ran without a disclaimer,24515
729627343834501,Kialo,These ads ran without a disclaimer,24296
36511036382,Central European University,These ads ran without a disclaimer,24294
1377431695828132,Nagy István,Dr. Nagy István,24281
210242349159177,EU-Solar 0 Forintos Villanyszámla Garanciával,These ads ran without a disclaimer,23949
206160682739388,Harrach Péter,Országgyűlés Hivatala KDNP frakció,23740
562712570560978,Azbej Tristan ن,Azbej Tristan,23685
1607444982846074,Demokratikus Koalíció Pécs,Dr. Kunszt Márta Demokratikus Koalíció,23617
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,23611
314501110585,Kék Vonal,Kék Vonal,23532
351723838796312,Jobbik Mohács,Jobbik Magyarországért Mozgalom,23063
184890488198962,Bana Tibor,Jobbik Magyarországért Mozgalom,22916
184890488198962,Bana Tibor,Országgyűlés Hivatala Jobbik Frakció,22889
610740558997110,Balczó Zoltán,Jobbik Magyarországért Mozgalom,22835
92932085233,TASZ,TASZ,22599
317891312425293,Csendes Istvánné,These ads ran without a disclaimer,22440
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,22413
206330242897851,Dr. Kóbor József,These ads ran without a disclaimer,22381
734217673259088,Ujhelyi István dr.,These ads ran without a disclaimer,22376
1461534750733248,Schmuck Erzsébet,Zöld Baranya Kft._,21522
116201099748736,Jurinovits Miklós,Jurinovits Miklós,21302
1552070101553181,Nagy Csaba,These ads ran without a disclaimer,20849
278992483155,Tordai Bence,Párbeszéd Magyarországért,20769
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara - NAK,20577
1926735160968885,Válasz Online,Válasz Online,20572
115388925185513,Magyar Szocialista Párt,These ads ran without a disclaimer,20555
128210328817041,NoMorePlastic,Dialogue Creatives,20430
164762586881530,Mága Zoltán hegedűművész,These ads ran without a disclaimer,20419
164061553749320,Nemzeti Televízió,Kiegyensúlyozott Médiáért Alapítvány,20184
116573845044900,Playersroom,These ads ran without a disclaimer,20174
128210328817041,NoMorePlastic,These ads ran without a disclaimer,20170
111950033611721,Zöld népszavazás 2020,LMP - Lehet Más a Politika,20167
112415896792311,Bognár László,Bognár László,20034
490006464353222,Dr. Lukács László György,Jobbik Magyarországért Mozgalom,19711
108208550982374,Momentum Mohács,Momentum Mozgalom,19426
2158405567819066,Fülöp Attila,These ads ran without a disclaimer,19398
240147763965,Baráth András - Gerilla Önéletrajz,These ads ran without a disclaimer,19333
113183730045421,Momentum Klímakörök,Momentum Mozgalom,19268
546354925495867,Mohács Város Önkormányzata,Mohács Város Önkormányzata,19187
293692380754371,OKPÉCS,These ads ran without a disclaimer,19000
334650020817764,Varga Zsanett,These ads ran without a disclaimer,18817
329107800543535,Sneider Tamás,Jobbik Magyarországért Mozgalom,18719
104337347681259,4trees,4trees,18681
1429914920563493,Nunkovics Tibor,Országgyűlés Hivatala Jobbik Frakció,18546
110597183631652,"Siposné Bikali Éva - képviselő, Mindenki Pécsért DK-frakció",Sipos Csaba,18532
161957537171267,Schmidt Mária,Schmidt Mária,18368
109637397268775,Nyugati Pályán,These ads ran without a disclaimer,18215
206519396034626,agrotrend.hu,Agrotrend Média Kft.,18209
305113236215306,Tok-Shop.hu,These ads ran without a disclaimer,17830
537817739693723,Brain Bar,Brain Bar,17657
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,17566
875021419495790,Szigetvárért Tisztességgel,Dr. Vass Péter,17541
490006464353222,Dr. Lukács László György,Országgyűlés Hivatala Jobbik Frakció,17287
246722998817639,Rónai Sándor,Rónai Sándor,17273
931186216990824,Bencsik János,Bencsik János,17239
114236027094531,Szedlák Attila,Szedlák Attila,17219
103591687668484,Zag Gábor,Zag Gábor,17145
355633501941718,Neokohn,These ads ran without a disclaimer,17133
1408906262689093,Nyitrai Zsolt,Nyitrai Zsolt,17086
748348838626461,888.hu,888.hu,17052
2143654145683005,AbaligetMa - Abaligeti Hírek,Komáromi Csaba,17027
102753291819852,Europálya,Europálya,16992
893102994164960,Hohn Krisztina,Zöld_Baranya_Kft_Ügynökség,16933
490030231058740,444,These ads ran without a disclaimer,16893
192540677451041,Gyémánt Út Buddhista Közösség,These ads ran without a disclaimer,16786
103936480985864,Győri Enikő,Győri Enikő,16716
838631906208176,Ander Balázs,Országgyűlés Hivatala Jobbik Frakció,16671
101632831196671,Sík László Lajos,These ads ran without a disclaimer,16207
153035221415533,angolnyelvtanitas.hu,These ads ran without a disclaimer,16192
141814862522641,Magyar Menedék,These ads ran without a disclaimer,16059
107792104113928,EzaLényeg.hu - Baranya,These ads ran without a disclaimer,15889
129875930406663,Udvari Kamaraszínház,Udvari Kamaraszínház,15809
2875100582630649,30 éve szabadon,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,15759
168983076942790,CricksyDog,These ads ran without a disclaimer,15655
105712514143518,Pokorádi Gábor,These ads ran without a disclaimer,15466
554566311285605,Első világháború,Első világháború,15432
2024678420884437,Varga Judit,Varga Judit,15332
184890488198962,Bana Tibor,Bana Tibor,15224
149035118614177,Magyar Nemzeti Bank,These ads ran without a disclaimer,15092
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,15045
132593883577930,Dr. Keresztes László Lóránt,These ads ran without a disclaimer,14982
108166962572359,Fidelitas Pécs,Fidelitas Pécs,14923
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,14876
147547541961576,Council of the European Union,Council of the European Union,14506
107502403932396,Tóth Róbert - ÖPE,These ads ran without a disclaimer,14358
109023280756491,Írdalá.hu,Nest Communications,14295
592204747588011,Momentum Mozgalom,These ads ran without a disclaimer,14077
106318810978971,"Mohács, a hely ahol élünk.",Ruppert Péter,13859
100905288315705,Jelen hetilap,Jelen hetilap,13855
1313592688757601,Állítsuk meg Orbán Viktort,Attila Ferenc Beres,13719
1917999545117733,Paradigma Intézet,Paradigma Intézet Nonprofit Kft.,13637
286931007596,SOS Gyermekfalvak,Berényi Károly Krisztián,13539
276903039059158,Bácsmegye,Bácsmegye,13484
729117070534873,Párbeszéd Magyarországért - Pécs - Baranya,These ads ran without a disclaimer,13474
2211225145581815,Jövő TV,Jövő Egyesület,13294
180924612473518,Dr. Brenner Koloman,Dr. Brenner Koloman,13254
107463810643204,Megújulva Sásdért,These ads ran without a disclaimer,13201
316002512431444,Tech@Facebook,These ads ran without a disclaimer,13194
211156277497,WWF Hungary,WWF Hungary,13152
406305670209771,Hydrogen Technologies Hungary Motortisztítás & DPF gépi tisztítás,Nagy Tamás,13115
1435045943415910,Ottó Krisztián Ottó,Ottó Krisztián Ottó,13000
253114601689663,Vasas Szakszervezeti Szövetség,Vasas Szakszervezeti Szövetség,12961
71547793430,Fidelitas,Fidelitas,12915
141366725876424,European Greens,These ads ran without a disclaimer,12690
212126705625642,Kocsis-Cake Olivio,Párbeszéd Magyarországért,12661
888602817819334,Apolló Mozi,Apolló Mozi,12651
105932557473917,Külhoni Magyarok,Külhoni Magyarok,12548
393705001216934,Dudás Róbert,Jobbik Magyarországért Mozgalom,12545
1401080026811438,Csányi Tamás,Országgyűlés Hivatala Jobbik Frakció,12514
773120112778785,Rig Lajos,Országgyűlés Hivatala Jobbik Frakció,12448
281527466391,Magyar Zoltán,Országgyűlés Hivatala Jobbik Frakció,12384
585095911522471,"MKKP - Baranya megye, bevéve Komló",These ads ran without a disclaimer,12323
594088897289853,Alapjogokért Központ,These ads ran without a disclaimer,12005
407695802676878,Nyitottak vagyunk,Nyitottak vagyunk,11966
109413374263225,Kontra,Kontra,11777
1937475189871096,TopMark.hu,These ads ran without a disclaimer,11698
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,These ads ran without a disclaimer,11694
170684003405327,Sportmánia Pécs,M-Sport Kft.,11525
122559352472648,Svájci Alap,These ads ran without a disclaimer,11337
123142634426874,Microsoft CEE,These ads ran without a disclaimer,11286
119810034720839,Manna,These ads ran without a disclaimer,11240
148044535395063,Dél-Békés Mentőcsoport,Simonkáné Gábor Marianna,11067
316633651840129,Auth István,These ads ran without a disclaimer,11005
126539424061030,Háttér Társaság,These ads ran without a disclaimer,10986
876772425797119,Hölvényi György,Bartók-Meszleny Zita Judit,10982
319848491555131,Dr. Varga-Damm Andrea,Országgyűlés Hivatala Jobbik Frakció,10974
488140827963432,Hadházy Ákos,These ads ran without a disclaimer,10596
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,10564
28312410177,World Food Programme,These ads ran without a disclaimer,10517
528719397570100,Flamingók,These ads ran without a disclaimer,10195
728260423984010,Böröcz László,Böröcz László,10127
107463810643204,Megújulva Sásdért,Rabb Győző,10089
408924035951553,Hulladékmentes.hu,Hulladékmentes.hu,10032
100532934633638,Vozár Pál - ÖPE képviselőjelölt,Vozár Pál,10000
345496092135627,Hír TV,Hír TV,9929
183813614983493,Klubrádió,Klubrádió,9917
111850287235233,Ibela Green,Ibela Könnyűipari és Kereskedelmi Szociális szövetkezet,9913
244064559374,Propeller.hu,Propeller.hu,9898
102680464480313,Batik Imre Független Képviselőjelölt,Batik Máté Imre,9822
304242809601186,BP Shop,BP Shop,9764
205519186130149,Európa Könyvkiadó,Európa Könyvkiadó,9763
250716861763098,Pécsitükör.hu,Pécsi Tükör,9652
420335244825041,Mindent OLCSÓN,These ads ran without a disclaimer,9517
1607444982846074,Demokratikus Koalíció Pécs,These ads ran without a disclaimer,9511
1193902320622038,Dr. Bajkai István,Dr. Bajkai István,9435
101430228022956,Ez + Az Bútorbolt,These ads ran without a disclaimer,9325
237088069704442,Ádám Kósa MEP,These ads ran without a disclaimer,9296
260927000625137,VARJU László Újpest-Angyalföld,VARJU László Újpest-Angyalföld,9276
326632861287187,Gyuris Dávid,Gyuris Dávid Tibor,9265
215365671881695,Lounge Group,Lounge Group,9231
175631865860693,Vadai Ágnes,Demokratikus Koalíció,9114
106332960773994,Kék Bolygó Alapítvány,These ads ran without a disclaimer,9063
688790611176505,Bareithné Benke Nikolett - Önkormányzati Képviselő,Bareithné Benke Nikolett,9000
102851528200356,TEDxDanubia Countdown,TXD Impact Design Kft.,8998
1425355697692924,Dr. Tóth Bertalan,These ads ran without a disclaimer,8973
822836871202195,Potocskáné Kőrösi Anita,Országgyűlés Hivatala Jobbik Frakció,8956
120370174702378,Magyarország Kormánya,These ads ran without a disclaimer,8942
