Page ID,Page Name,Disclaimer,Amount Spent (HUF)
155560531137359,Dorosz Dávid,Párbeszéd Magyarországért,29867
206519396034626,agrotrend.hu,Agrotrend Média Kft.,29819
1534911313439123,Ripost,Ripost,29675
610740558997110,Balczó Zoltán,Jobbik Magyarországért Mozgalom,29618
108941857376911,Igen Szolidaritás,Igen Szolidaritás,29261
286931007596,SOS Gyermekfalvak,Berényi Károly Krisztián,29201
729627343834501,Kialo,These ads ran without a disclaimer,29091
748348838626461,888.hu,888.hu,29080
2158405567819066,Fülöp Attila,These ads ran without a disclaimer,29027
128210328817041,NoMorePlastic,Dialogue Creatives,28529
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,28233
131797633528377,Jávor Benedek,Párbeszéd Magyarországért,27334
329107800543535,Sneider Tamás,Jobbik Magyarországért Mozgalom,26805
562712570560978,Azbej Tristan ن,Azbej Tristan,26785
1461534750733248,Schmuck Erzsébet,Zöld Baranya Kft._,26774
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,26631
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,26484
644270875616553,Zombor Gábor,Dr. Zombor Gábor Zoltán,26322
283605605855438,Új Március,El a kezekkel a Kádár-sírtól,26227
109637397268775,Nyugati Pályán,These ads ran without a disclaimer,25986
314501110585,Kék Vonal,Kék Vonal,25853
490006464353222,Dr. Lukács László György,Jobbik Magyarországért Mozgalom,25735
551672728204311,Bányai Gábor országgyűlési képviselő,These ads ran without a disclaimer,25359
153035221415533,angolnyelvtanitas.hu,These ads ran without a disclaimer,25187
305113236215306,Tok-Shop.hu,These ads ran without a disclaimer,24690
111950033611721,Zöld népszavazás 2020,LMP - Lehet Más a Politika,24472
289451311162838,Eszik Bence,Eszik Bence,24386
1429914920563493,Nunkovics Tibor,Országgyűlés Hivatala Jobbik Frakció,24297
1193391110688366,Highlights of Hungary,Highlights of Hungary,23537
149035118614177,Magyar Nemzeti Bank,These ads ran without a disclaimer,23302
128210328817041,NoMorePlastic,These ads ran without a disclaimer,23242
355633501941718,Neokohn,These ads ran without a disclaimer,22795
116573845044900,Playersroom,These ads ran without a disclaimer,22620
129875930406663,Udvari Kamaraszínház,Udvari Kamaraszínház,22450
92932085233,TASZ,TASZ,22444
1926735160968885,Válasz Online,Válasz Online,22349
554566311285605,Első világháború,Első világháború,22222
424360707665797,Király József,Király József,22032
161957537171267,Schmidt Mária,Schmidt Mária,21932
192540677451041,Gyémánt Út Buddhista Közösség,These ads ran without a disclaimer,21885
104337347681259,4trees,4trees,21878
1408906262689093,Nyitrai Zsolt,Nyitrai Zsolt,21670
103936480985864,Győri Enikő,Győri Enikő,21665
103677284364495,Lesi Árpád,These ads ran without a disclaimer,21092
2024678420884437,Varga Judit,Varga Judit,20922
490006464353222,Dr. Lukács László György,Országgyűlés Hivatala Jobbik Frakció,20845
141814862522641,Magyar Menedék,These ads ran without a disclaimer,20531
2309737912651039,Péterffy Attila,Péterffy Attila,20254
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,20071
2875100582630649,30 éve szabadon,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,20055
406305670209771,Hydrogen Technologies Hungary Motortisztítás & DPF gépi tisztítás,Nagy Tamás,20037
607398386415342,Nemesi Pál,These ads ran without a disclaimer,20026
405951253604094,Dani Gitta,Sikeres Bajáért Egyesület,20000
681368442290681,Dömény János,Sikeres Bajáért Egyesület,20000
110721020262607,Preininger Rozalia,Sikeres Bajáért Egyesület,20000
537817739693723,Brain Bar,Brain Bar,19965
1401080026811438,Csányi Tamás,Országgyűlés Hivatala Jobbik Frakció,19838
184890488198962,Bana Tibor,Bana Tibor,19718
246722998817639,Rónai Sándor,Rónai Sándor,19446
557302891039078,Jobbik Kecel,Jobbik Magyarországért Mozgalom,19182
1937475189871096,TopMark.hu,These ads ran without a disclaimer,19065
164061553749320,Nemzeti Televízió,Kiegyensúlyozott Médiáért Alapítvány,18977
240147763965,Baráth András - Gerilla Önéletrajz,These ads ran without a disclaimer,18936
316002512431444,Tech@Facebook,These ads ran without a disclaimer,18891
893102994164960,Hohn Krisztina,Zöld_Baranya_Kft_Ügynökség,18862
147547541961576,Council of the European Union,Council of the European Union,18859
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,18810
281527466391,Magyar Zoltán,Országgyűlés Hivatala Jobbik Frakció,18693
113183730045421,Momentum Klímakörök,Momentum Mozgalom,18501
267168140529488,György László,György László magánszemély,18373
102753291819852,Europálya,Europálya,17979
1917999545117733,Paradigma Intézet,Paradigma Intézet Nonprofit Kft.,17930
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,These ads ran without a disclaimer,17691
105932557473917,Külhoni Magyarok,Külhoni Magyarok,17620
105584354138707,"Lakitelek Képviselőtestülete - Otthonunkért, Lakitelekért",These ads ran without a disclaimer,17560
168983076942790,CricksyDog,These ads ran without a disclaimer,17510
102581967957130,Pávkovics Gábor,Pávkovics Gábor,17273
278992483155,Tordai Bence,Párbeszéd Magyarországért,17170
594088897289853,Alapjogokért Központ,These ads ran without a disclaimer,17149
1078884398977343,Veled a Városunkért,These ads ran without a disclaimer,17058
838631906208176,Ander Balázs,Országgyűlés Hivatala Jobbik Frakció,16888
644270875616553,Zombor Gábor,These ads ran without a disclaimer,16875
788960034452071,Potápi Árpád János,These ads ran without a disclaimer,16833
490030231058740,444,These ads ran without a disclaimer,16807
893102994164960,Hohn Krisztina,LMP - Lehet Más a Politika,16798
101920364522288,Fidesz Ladánybene,These ads ran without a disclaimer,16792
387587118510926,Nyirati Klára,These ads ran without a disclaimer,16581
393705001216934,Dudás Róbert,Jobbik Magyarországért Mozgalom,16185
304242809601186,BP Shop,BP Shop,16014
119810034720839,Manna,These ads ran without a disclaimer,15954
122559352472648,Svájci Alap,These ads ran without a disclaimer,15944
838238489586226,Jobbik Kiskunhalas,Farkas Gergely,15432
488140827963432,Hadházy Ákos,These ads ran without a disclaimer,15420
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt - Zöld Média Ügynökség Kft.,15349
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,15208
773120112778785,Rig Lajos,Országgyűlés Hivatala Jobbik Frakció,15204
490006464353222,Dr. Lukács László György,These ads ran without a disclaimer,15150
592204747588011,Momentum Mozgalom,These ads ran without a disclaimer,15082
211156277497,WWF Hungary,WWF Hungary,15070
123142634426874,Microsoft CEE,These ads ran without a disclaimer,15048
104881307542114,Józsa Bálint,Szövetség a Hírös Városért Egyesület,15000
148044535395063,Dél-Békés Mentőcsoport,Simonkáné Gábor Marianna,14724
141366725876424,European Greens,These ads ran without a disclaimer,14504
407695802676878,Nyitottak vagyunk,Nyitottak vagyunk,14489
104058874290164,Székely Dániel,Momentum Mozgalom,14409
1443972419239893,Best Ruházat,Best Ruházat,14228
2233605356754529,Újvárosi Valóság,PestiSracok.hu,14033
212126705625642,Kocsis-Cake Olivio,Párbeszéd Magyarországért,13897
931186216990824,Bencsik János,Bencsik János,13826
111310417341906,Változást Akarók Nemzedéke,Változást Akarók Nemzedéke közéleti egyesület,13793
216317672082664,Spigiboy,Pintér András,13781
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,13720
2280937925322660,Fehér Attila,Fehér Attila,13714
728260423984010,Böröcz László,Böröcz László,13660
126539424061030,Háttér Társaság,These ads ran without a disclaimer,13630
345496092135627,Hír TV,Hír TV,13484
112809830229553,Nemcsik Mátyás,Nemcsik Mátyás Ferenc,13340
100166088045356,Zsolt Hornyák,Jobbik Magyarországért Mozgalom,13308
109023280756491,Írdalá.hu,Nest Communications,13172
103311404364866,Kolossai János Kiskunfélegyháza polgármesterjelöltje,These ads ran without a disclaimer,13128
1102138083139329,Mátraszőlős Község Szeretlek,These ads ran without a disclaimer,13052
113375923695023,Fidesz Budapest,Fidesz Budapest,13038
1512007458933879,Szívből Kalocsa,Gyarmati-Simigh Dóra Szilvia,13000
175631865860693,Vadai Ágnes,Demokratikus Koalíció,12917
106332960773994,Kék Bolygó Alapítvány,These ads ran without a disclaimer,12884
44847086574,Amnesty International Magyarország,These ads ran without a disclaimer,12802
838238489586226,Jobbik Kiskunhalas,Jobbik Magyarországért Mozgalom,12782
699228413539524,Jobbik Jánoshalma,Farkas Gergely,12633
451084968283411,Klímainnovációs Közösség,Pannon Pro Innovations,12578
822836871202195,Potocskáné Kőrösi Anita,Országgyűlés Hivatala Jobbik Frakció,12542
111850287235233,Ibela Green,Ibela Könnyűipari és Kereskedelmi Szociális szövetkezet,12429
319848491555131,Dr. Varga-Damm Andrea,Országgyűlés Hivatala Jobbik Frakció,12372
117170920129714,Senior Kerekasztal-Baja,Antal Miklós Várhalmi,12349
876772425797119,Hölvényi György,Bartók-Meszleny Zita Judit,12249
