Page ID,Page Name,Disclaimer,Amount Spent (HUF)
893102994164960,Hohn Krisztina,Hohn_Krisztina_Zöld_Baranya_Kft_Ügynökség,5305
959798297495473,Nacsa Lőrinc,Nacsa Lőrinc,5267
420335244825041,Mindent OLCSÓN,These ads ran without a disclaimer,5147
244064559374,Propeller.hu,Propeller.hu,5131
120370174702378,Magyarország Kormánya,These ads ran without a disclaimer,5130
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,Tekauer Norbert,5103
237088069704442,Ádám Kósa MEP,These ads ran without a disclaimer,5097
175631865860693,Vadai Ágnes,Demokratikus Koalíció,5031
167242593892716,Nemes Gábor,Nemes,4996
333136826797847,Zsigó Róbert,Zsigó Róbert,4981
342785876208317,Mellár Tamás,Párbeszéd Magyarországért,4973
215365671881695,Lounge Group,Lounge Group,4946
110746100368798,Dr. Haag Éva,Dr. Haag Èva,4937
519279158277826,Szülői Hang,Szülői Hang,4915
1461534750733248,Schmuck Erzsébet,Zöld Média Ügynökség Kft.,4908
216317672082664,Spigiboy,Pintér András,4886
407695802676878,Nyitottak vagyunk,Nyitottak vagyunk,4870
876772425797119,Hölvényi György,Hölvényi György,4816
106332960773994,Kék Bolygó Alapítvány,These ads ran without a disclaimer,4779
326632861287187,Gyuris Dávid,Gyuris Dávid Tibor,4748
599385656745723,Simon Róbert Balázs,Simon Róbert Balázs,4727
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,4645
123142634426874,Microsoft CEE,These ads ran without a disclaimer,4598
343271226435438,C1 RoMa Média,These ads ran without a disclaimer,4598
164978926850719,Kommentár folyóirat,Kommentár folyóirat,4585
1411080585789966,Arató Gergely,Demokratikus Koalíció,4573
161361167407820,Tuzson Bence,Tuzson Bence,4547
100286734686560,Sérelmek a pszichiátrián? Jelentse be itt,Állampolgári Bizottság az Emberi Jogokért,4517
183813614983493,Klubrádió,Klubrádió,4509
559317290883815,Vegeta - Főzz Szabadon,These ads ran without a disclaimer,4481
851784814892644,Simicskó István,Dr. Simicskó István,4463
230487380436803,Fidesz-KDNP Tolna 3,These ads ran without a disclaimer,4438
108395900927334,Kovács István,Kovács István Megafon,4426
599385656745723,Simon Róbert Balázs,These ads ran without a disclaimer,4403
1056891644470199,Országos Erdészeti Egyesület,Országos Erdészeti Egyesület,4400
1846213072090343,Gy. Németh Erzsébet,Demokratikus Koalíció,4378
223659711572269,Alba Milagro Hungary Kft.,These ads ran without a disclaimer,4377
180924612473518,Dr. Brenner Koloman,Jobbik Magyarországért Mozgalom,4364
147547541961576,Council of the European Union,Council of the European Union,4352
141366725876424,European Greens,These ads ran without a disclaimer,4352
115069613196221,Kelemen László,These ads ran without a disclaimer,4351
778538352344518,Hollik István,"Hollik István, országgyűlési képviselő",4331
1220830434751963,LeadGen Ajánlatok,These ads ran without a disclaimer,4320
258895910953478,Ács Rezső,These ads ran without a disclaimer,4270
109340233981088,Pécs Aktuál,P1 Media Group Zrt.,4238
1207278799447022,INIS Pályázat,These ads ran without a disclaimer,4235
739883629458065,Burány Sándor,Párbeszéd Magyarországért,4208
208726209161904,Z. Kárpát Dániel,Jobbik Magyarországért Mozgalom,4207
1102138083139329,Mátraszőlős Község Szeretlek,These ads ran without a disclaimer,4164
1313592688757601,Állítsuk meg Orbán Viktort,Attila Ferenc Beres,4129
408924035951553,Hulladékmentes.hu,Hulladékmentes.hu,4104
2211225145581815,Jövő TV,Jövő Egyesület,4077
587548641365971,Berényi Zoltán önkormányzati képviselő,Berényi Zoltán Attila,4058
1425355697692924,Dr. Tóth Bertalan,These ads ran without a disclaimer,4047
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,4041
1357776460950406,Reaktor,Reaktor Alapítvány,4041
948663291926357,HVG BrandLab,HVG BrandLab,4033
200615179974476,Tégy az abortusz ellen,Karácsonyi Zoltán,4009
1586881681575292,Jobbik Bonyhád,Jobbik Magyarországért Mozgalom,4000
626078651201327,Jobbik Tolna,Jobbik Magyarországért Mozgalom,4000
167838893394766,Jobbik Paks,Jobbik Magyarországért Mozgalom,4000
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,3989
347819348687196,Budapest Water Summit 2019,Budapest Water Summit 2019,3924
729627343834501,Kialo,These ads ran without a disclaimer,3900
610138892419131,Exclusive Change Magyarország,These ads ran without a disclaimer,3823
2074269302652716,Menczer Tamás,Tamás Menczer,3802
1372750529476614,Demeter Márta,Demeter Márta,3786
102851528200356,TEDxDanubia Countdown,TXD Impact Design Kft.,3749
1449423641866973,Illés Boglárka,Illés Boglárka,3746
127539005484626,Very Important Planet,Zöld Terasz Alapítvány,3743
311409382758525,Schanda Tamás,These ads ran without a disclaimer,3727
795559303924823,Itthonról Otthonra,These ads ran without a disclaimer,3714
117961442942614,Álljunk ki Borkai Zsolt mellett,Éljen Borkai,3712
100287015389142,Tömeges Üzletnyitás,Le az Adók 75%-ával Párt,3655
110566877158397,Laptapir,These ads ran without a disclaimer,3599
1620808548003069,Villó Bútor,These ads ran without a disclaimer,3593
2280937925322660,Fehér Attila,Fehér Attila,3563
102581967957130,Pávkovics Gábor,These ads ran without a disclaimer,3556
605573586128381,K.T. Zelenay - a 2038 könyvek írója,These ads ran without a disclaimer,3547
2345026452193652,Wazaricase,These ads ran without a disclaimer,3516
111310417341906,Változást Akarók Nemzedéke,Változást Akarók Nemzedéke közéleti egyesület,3475
1372750529476614,Demeter Márta,Zöld Média Ügynökség Kft.,3448
