Page ID,Page Name,Disclaimer,Amount Spent (HUF)
246722998817639,Rónai Sándor,Rónai Sándor,7932
114236027094531,Szedlák Attila,Szedlák Attila,7806
304242809601186,BP Shop,BP Shop,7596
1926735160968885,Válasz Online,Válasz Online,7384
149035118614177,Magyar Nemzeti Bank,These ads ran without a disclaimer,7350
2875100582630649,30 éve szabadon,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,7311
1676809272597876,Jobbik Pásztó,Jobbik Magyarországért Mozgalom,7200
1937475189871096,TopMark.hu,These ads ran without a disclaimer,7193
319550972032140,Dócs Dávid,These ads ran without a disclaimer,7172
554566311285605,Első világháború,Első világháború,7158
578981892538123,Momentum Gyöngyös,Momentum Mozgalom,7137
594088897289853,Alapjogokért Központ,These ads ran without a disclaimer,7109
92932085233,TASZ,TASZ,7109
2024678420884437,Varga Judit,Varga Judit,7077
781150971947219,Jakab Péter,These ads ran without a disclaimer,6982
406305670209771,Hydrogen Technologies Hungary Motortisztítás & DPF gépi tisztítás,Nagy Tamás,6916
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,These ads ran without a disclaimer,6897
184890488198962,Bana Tibor,Bana Tibor,6846
128210328817041,NoMorePlastic,These ads ran without a disclaimer,6808
470043443770837,Jobbik Diósjenő,Jobbik Magyarországért Mozgalom,6803
1193391110688366,Highlights of Hungary,Highlights of Hungary,6787
2309737912651039,Péterffy Attila,Péterffy Attila,6723
192540677451041,Gyémánt Út Buddhista Közösség,These ads ran without a disclaimer,6686
153035221415533,angolnyelvtanitas.hu,These ads ran without a disclaimer,6597
893102994164960,Hohn Krisztina,Zöld_Baranya_Kft_Ügynökség,6490
164061553749320,Nemzeti Televízió,Kiegyensúlyozott Médiáért Alapítvány,6431
893102994164960,Hohn Krisztina,LMP - Lehet Más a Politika,6401
466677564069400,Jobbik Romhány,Jobbik Magyarországért Mozgalom,6367
281527466391,Magyar Zoltán,Országgyűlés Hivatala Jobbik Frakció,6336
729627343834501,Kialo,These ads ran without a disclaimer,6299
694466644328040,Jobbik Nagylóc,Jobbik Magyarországért Mozgalom,6194
102753291819852,Europálya,Europálya,6190
105932557473917,Külhoni Magyarok,Külhoni Magyarok,6030
316002512431444,Tech@Facebook,These ads ran without a disclaimer,5997
394644524594898,Jobbik Nagyoroszi,Jobbik Magyarországért Mozgalom,5997
537817739693723,Brain Bar,Brain Bar,5995
838631906208176,Ander Balázs,Országgyűlés Hivatala Jobbik Frakció,5991
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,5948
1917999545117733,Paradigma Intézet,Paradigma Intézet Nonprofit Kft.,5940
240147763965,Baráth András - Gerilla Önéletrajz,These ads ran without a disclaimer,5921
278992483155,Tordai Bence,Párbeszéd Magyarországért,5815
113375923695023,Fidesz Budapest,Fidesz Budapest,5772
122559352472648,Svájci Alap,These ads ran without a disclaimer,5734
1401080026811438,Csányi Tamás,Országgyűlés Hivatala Jobbik Frakció,5679
104337347681259,4trees,4trees,5645
773120112778785,Rig Lajos,Országgyűlés Hivatala Jobbik Frakció,5533
1443972419239893,Best Ruházat,Best Ruházat,5465
296746467551099,Fenyvesi Gábor,Fenyvesi Gábor,5461
1193902320622038,Dr. Bajkai István,Dr. Bajkai István,5402
168983076942790,CricksyDog,These ads ran without a disclaimer,5386
345496092135627,Hír TV,Hír TV,5312
114007058629197,Bánfalvy Ági,These ads ran without a disclaimer,5234
253114601689663,Vasas Szakszervezeti Szövetség,Vasas Szakszervezeti Szövetség,5147
286931007596,SOS Gyermekfalvak,Berényi Károly Krisztián,5142
407695802676878,Nyitottak vagyunk,Nyitottak vagyunk,5136
728260423984010,Böröcz László,Böröcz László,5099
817613158611365,Jobbik Ludányhalászi,Jobbik Magyarországért Mozgalom,5098
119810034720839,Manna,These ads ran without a disclaimer,5076
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt - Zöld Média Ügynökség Kft.,5072
876772425797119,Hölvényi György,Bartók-Meszleny Zita Judit,5031
123142634426874,Microsoft CEE,These ads ran without a disclaimer,5016
148044535395063,Dél-Békés Mentőcsoport,Simonkáné Gábor Marianna,5009
110119833704296,Együtt Rétságért,These ads ran without a disclaimer,5000
296863813847164,Jobbik Balassagyarmat,These ads ran without a disclaimer,5000
931186216990824,Bencsik János,Bencsik János,4891
490030231058740,444,These ads ran without a disclaimer,4823
200615179974476,Tégy az abortusz ellen,Karácsonyi Zoltán,4815
326632861287187,Gyuris Dávid,Gyuris Dávid Tibor,4809
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,4766
212126705625642,Kocsis-Cake Olivio,Párbeszéd Magyarországért,4736
451084968283411,Klímainnovációs Közösség,Pannon Pro Innovations,4652
2326383940906558,Jobbik Drégelypalánk,Jobbik Magyarországért Mozgalom,4628
592204747588011,Momentum Mozgalom,These ads ran without a disclaimer,4627
388699951503967,Gyenes Szilárd,These ads ran without a disclaimer,4626
432303270141214,Roma Sajtóközpont - Roma Press Center,Roma Sajtóközpont - Roma Press Center,4617
1360301207471601,Jobbik Rétság,These ads ran without a disclaimer,4563
216317672082664,Spigiboy,Pintér András,4535
1566770296920759,Demokratikus Koalíció Pásztó,These ads ran without a disclaimer,4438
109023280756491,Írdalá.hu,Nest Communications,4430
205519186130149,Európa Könyvkiadó,Európa Könyvkiadó,4388
319848491555131,Dr. Varga-Damm Andrea,Országgyűlés Hivatala Jobbik Frakció,4366
822836871202195,Potocskáné Kőrösi Anita,Országgyűlés Hivatala Jobbik Frakció,4332
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,Tekauer Norbert,4327
599385656745723,Simon Róbert Balázs,Simon Róbert Balázs,4309
219872105236956,Pátkai Mihály,These ads ran without a disclaimer,4308
167242593892716,Nemes Gábor,Nemes,4233
