Page ID,Page Name,Disclaimer,Amount Spent (HUF)
206160682739388,Harrach Péter,KDNP frakció,9982
174512709413807,Hazai Iván András,Hazai Iván András,9969
100228598497957,Momentum Csömör és Kerepes,Momentum Mozgalom,9936
643758042316792,JN Fitness,Jakus Norbert,9879
277741692881335,Karászi László,Momentum Mozgalom,9848
395408554412244,"Pálvölgyi Lívia Kulturális, Hagyományőrző és Sport Bizottság tag, Diósd",Hisnyay-Heinzelmann Béla,9822
947282605336603,Globomax Zrt.,These ads ran without a disclaimer,9821
527351247377965,European Committee of the Regions,European Committee of the Regions,9794
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,9791
173739546575458,Lehoczki Ádám,Lehoczki Ádám János,9773
169599166463839,Demokratikus Koalíció,These ads ran without a disclaimer,9748
159889247536834,Hírstart,These ads ran without a disclaimer,9747
107468857296735,Márta P.  Környezetvédelmi Szemléletformáló/Environmental Influencer,These ads ran without a disclaimer,9744
167242593892716,Nemes Gábor,These ads ran without a disclaimer,9674
977819745710936,Csombok Nikoletta Permanent MakeUp Artist · Sminktetoválás,These ads ran without a disclaimer,9650
19549406249,Tata Consultancy Services,These ads ran without a disclaimer,9614
1207278799447022,INIS Pályázat,These ads ran without a disclaimer,9610
193338710873126,Horinka László,Wass Albert Művelődési Központ Sülysáp,9610
1220658008054651,M1,These ads ran without a disclaimer,9608
100401808007704,EzaLényeg.hu,These ads ran without a disclaimer,9598
282587142315,Kovács Péter,Kovács Péter,9560
215551471947529,Sajómente,Sajómente,9557
848860375200942,Jobbik Törökbálint,Erdélyi-Sándor Áron,9551
677219495700605,Szövetség Biatorbágyért Egyesület,These ads ran without a disclaimer,9525
121617332571440,MKKP Perbál,These ads ran without a disclaimer,9516
126698209196903,Új Világ Néppárt,Új Világ Néppárt,9468
1444684639147833,RevitalMed,These ads ran without a disclaimer,9434
388662361936887,Pál Norbert Pestszentimre,Pál Norbert,9429
160736040640294,Szallas.hu,These ads ran without a disclaimer,9427
445706999604491,"Dr. Bacsa Márta Ilona önkormányzati képviselő, Diósd 05.",Hisnyay-Heinzelmann Béla,9409
183174515027839,Szilágyi György,Jobbik Magyarországért Mozgalom,9352
798017587215769,Tarjáni István polgármester,These ads ran without a disclaimer,9346
2280937925322660,Fehér Attila,Fehér Attila,9307
106118334080631,Monori Roland - 5. körzet képviselőjelöltje - Ligetek,These ads ran without a disclaimer,9278
110265690806938,LMP Törökbálint,LMP - Magyarország Zöld Pártja,9246
118353962896717,Rehó Sándor - Fót,Rehó Sándor,9199
157252641338,OANDA,These ads ran without a disclaimer,9196
76748198685,Budapest Pride,Budapest Pride,9181
100459584701311,Eőry Dénes,Eőry Dénes,9175
118808579504236,Sződ község polgármester- és képviselőjelöltjei,Tarkó Miklós,9141
114855091858838,Rubicon Történelmi Magazin,Rubicon Történelmi Magazin,9075
2221050101487793,RAJT Mozgalom,Pintér Attila,9055
102972084951072,reBird,Sarnyai-Tóth Dániel,9027
100232318360703,Jobbik Abony,Zágráb Nándor,9000
644188765772236,Löfler Dávid,These ads ran without a disclaimer,9000
2259494957632386,Jobbik Maglód,Jobbik Magyarországért Mozgalom,9000
111995206815315,Dr. Brauswetter Viktor közösségi oldala,Dr. Brauswetter Viktor András,9000
101340151247587,Spéth Géza polgármester,These ads ran without a disclaimer,8970
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,8970
605573586128381,K.T. Zelenay - a 2038 könyvek írója,These ads ran without a disclaimer,8940
395638951262810,Jávorszki Tamás,Jávorszki Tamás,8922
312893135811377,Diósdi Jobbik,These ads ran without a disclaimer,8913
105233090859529,Horváth Péter dunavarsányi lakos,Horváth Péter,8912
307618232709851,Hidvéghi Balázs,Hidvéghi Balázs,8882
488140827963432,Hadházy Ákos,Hadházy Ákos,8876
110750610630940,Borbála Fábián SM,Borbála Fábián,8872
110115410359432,Mészáros Virág,Mészáros Virág Regina,8836
311215062914930,Le az Adók 75%-ával Párt,Ecsenyi Àron,8835
103352274670620,Dr. Boros Anita,Dr. Boros Anita,8817
149851085472769,Galló György Péter,Galló György Péter,8801
115573996757772,VICE World News,These ads ran without a disclaimer,8778
131283758531,HVG,These ads ran without a disclaimer,8757
200602616651296,Nézőpont,Nézőpont,8754
103157834391782,Ötletbox.hu,These ads ran without a disclaimer,8748
148651565488364,Menczer Erzsébet,These ads ran without a disclaimer,8729
104038631294757,Fazekas Attila SM,Attila Tamas Fazekas,8708
191599888071730,Járóka Lívia,Járóka Lívia,8702
545872002109034,Matkovich Ilona,These ads ran without a disclaimer,8691
926533784164579,Szemző Áron,These ads ran without a disclaimer,8675
2243241552431889,Kolozs Csaba képviselő,These ads ran without a disclaimer,8640
109541737111223,Khell Gyula Polgármester jelölt Nagybörzsöny,Khell Gyula Bogdán,8640
282546789244791,Törökbálint Holnap,Szőke Péter,8532
311409382758525,Schanda Tamás,Schanda Tamás János,8524
2099839810244976,Promenad,Promenad,8466
1298059770281335,Atomcsapda,Energiaklub,8427
344542939482367,Smart Planet Shop,These ads ran without a disclaimer,8396
197578583622025,Dobos Bútor,These ads ran without a disclaimer,8362
956948637693669,Miskolczi László,Demokratikus Koalíció,8180
194952153988659,DK Szentendre - Pilis és környéke,Szűcs Katalin,8165
103693616366420,Vitézy Dávid,BFK Budapest Fejlesztési Központ Nonprofit Zrt.,8153
1916732425022208,Bozsik József,Bozsik József,8087
279512399201766,Sülysápi Népszava,These ads ran without a disclaimer,8084
144333542637165,Jószolgálat-díj,Jószolgálat-díj,8080
333055233822561,Protest,Protest,8029
803718556320915,Csöbör Katalin,These ads ran without a disclaimer,8019
684672868387968,Zólyomi Ádám,Összefogás Egyesület,8017
806011439524661,Zágráb Nándor: „A pénz visszajár",These ads ran without a disclaimer,8003
433712777387052,Jobbik Ráckeve,Jobbik Magyarországért Mozgalom,8000
101663237847545,Andrasek Mónika,LMP - Magyarország Zöld Pártja,8000
1626385787508165,Hír2146.hu,These ads ran without a disclaimer,8000
1501649826742104,Törzsök Tibor,These ads ran without a disclaimer,7999
1493684304044582,Prémium Koreai Ginseng,Rónai Balázs,7925
148044535395063,Dél-Békés Mentőcsoport,Dél-Békés Mentőcsoport Katasztrófavédelmi Alapítvány,7902
335135920710593,Közösen Gyálért,Endre Dávid Bence,7881
363689640845908,"Mánya Zsolt, Önkormányzati Képviselő",These ads ran without a disclaimer,7868
1620606484919998,Alföldhír.hu,Alföldhír Kft.,7867
286146221590937,Direkt36,Direkt36,7847
319007245486434,Hassay Zsófia,VI. kerületi Fidesz,7804
208854949186732,Tesco Magyarország,These ads ran without a disclaimer,7802
85568463466,Mérce,These ads ran without a disclaimer,7799
103478164920832,Rubicon Intézet,Rubicon Intézet,7791
212006518894490,Szanyi Tibor,These ads ran without a disclaimer,7775
632019457245433,Új polgármestert Aszódnak,These ads ran without a disclaimer,7758
110013903707090,Steiner Attila,Attila Steiner,7746
848860375200942,Jobbik Törökbálint,These ads ran without a disclaimer,7677
477660449391058,FOXIA,Kiss Attila István,7675
1880809845328535,Dobrev Klára,These ads ran without a disclaimer,7667
302022250004500,Rönky Balázs - Galgahévíz község önkormányzatának képviselőjelöltje,These ads ran without a disclaimer,7662
126060760828576,24Bottles,These ads ran without a disclaimer,7614
2233605356754529,Újvárosi Valóság,PestiSracok.hu,7607
1501649826742104,Törzsök Tibor,Törzsök Tibor,7546
110274317509154,Fiatal Európai Föderalisták,These ads ran without a disclaimer,7546
1439238726174511,Chelemen Paula's Arts,Chelemen Paula,7509
449230602294984,Ébredj,These ads ran without a disclaimer,7497
2325083054387066,Momentum Cegléd,Momentum Mozgalom,7484
517376092087401,Ferencz István önkormányzati képviselő Pestszentimre-Pestszentlőrinc,Ferencz István,7445
152514928571019,IGOM,These ads ran without a disclaimer,7404
598207586888643,Liptay Gábor,These ads ran without a disclaimer,7393
151665991681369,Toroczkai László,These ads ran without a disclaimer,7351
280994725443752,Szücs Balázs,Szücs Balázs,7328
813286498751765,Job'97 Munkavédelmi Tanácsadó Kft.,These ads ran without a disclaimer,7321
252071142316147,Kerub Hírek,These ads ran without a disclaimer,7263
108244477211000,Nagy Gergő - Momentum,Momentum Mozgalom,7240
840003169724193,Újbudai Polgárok,Kerékgyártó Gábor,7231
160359728190575,Popon Csaba,Popon Csaba,7208
109569266057299,Jobbik Tököl,Jobbik Magyarországért Mozgalom,7200
462574973901298,Jobbik Halásztelek,Jobbik Magyarországért Mozgalom,7200
750802875038320,Jobbik Szigetszentmárton,Jobbik Magyarországért Mozgalom,7198
107690904522300,Göd Fejlődéséért Frakció,László Szilágyi,7188
366289480102377,LMP Bács-Kiskun megye,LMP - Lehet Más a Politika,7144
264210363649459,Élő Norbert,Élő Norbert,7138
109217671008015,A kopasz oszt,Filep Dávid,7136
168868196656719,Lukoczki Károly,Lukoczki Károly,7135
505454183141061,Barcza Attila,Barcza Attila,7115
831904296829738,Bánné dr. Gál Boglárka,Bánné Dr. Gál Boglárka,7110
108111853911098,Balázs György,Balázs György,7089
506348326210466,Ungár Péter,Ungár Péter országgyűlési képviselő,7043
111161100253923,Beliczay Gábor politika,Beliczay Gábor,7040
180924612473518,Dr. Brenner Koloman,Dr. Brenner Koloman,7024
693495771158177,Fényes István - önkormányzati képviselő,Vojtehovszki Beáta,7000
108061120908329,EzaLényeg.hu - Dél-Pest megye,These ads ran without a disclaimer,7000
414474116054592,Dolgos Márton,These ads ran without a disclaimer,6988
100597611410973,Nagy Bútorház Ráckeve,These ads ran without a disclaimer,6986
106062647450559,Jámbor Enikő,Mihalik László,6984
1058395174369615,Bús Balázs Óbudáért Egyesület,Bús Balázs,6980
510474619354662,Terék Bútor,These ads ran without a disclaimer,6972
108244477211000,Nagy Gergő - Momentum,These ads ran without a disclaimer,6891
670269189782610,Fiatal Családosok Klubja,Fiatal Családosok Klubja,6880
107834509547559,Demokratikus Koalíció Szigetszentmiklós,These ads ran without a disclaimer,6875
114437906583983,Bilinszky Ádám,Adam Bilinszky,6863
415816005900121,Másfél fok - éghajlatváltozás közérthetően,Vigh Péter Levente,6861
1127889107270010,Sikeres Kiskunlacházáért Egyesület,Vella Zoltán,6838
116946551658689,ARC,ARC,6833
135183763351506,Béres András,Béres András,6822
246722998817639,Rónai Sándor,These ads ran without a disclaimer,6817
101243501266752,Változást a sikeres Monorierdőért,Fehér István,6791
371225050791,Transparency International Magyarország,Transparency International Magyarország,6786
393851873962560,MVM Paksi Atomerőmű Zrt.,These ads ran without a disclaimer,6744
2233605356754529,Újvárosi Valóság,These ads ran without a disclaimer,6743
462320711219221,"Czimer Ferenc önkormányzati képviselő, Diósd 02.",Hisnyay-Heinzelmann Béla,6699
478437308977740,MSZP Nagykőrös,These ads ran without a disclaimer,6693
101663237847545,Andrasek Mónika,LMP - Lehet Más a Politika,6684
708867965960124,Kupcsok Péter,Kupcsok Péter,6649
1899450120181142,"Belényi Bea Fitness- és személyi edző, terhestorna specialista",These ads ran without a disclaimer,6632
109530607079189,Komjáti Ferenc Dávid  - Független polgármester jelölt,These ads ran without a disclaimer,6597
100688334643220,Tonzor Péter,These ads ran without a disclaimer,6590
102016834490348,Kovács Márton,These ads ran without a disclaimer,6561
453854174720243,Sebián-Petrovszki László,Sebián-Petrovszki László,6536
106607667417772,Borkai szégyent hozott Győrre,Szeretem Győrt,6534
306318386058001,Dr. Molnár Csaba,These ads ran without a disclaimer,6527
26897053321,Erepublik,These ads ran without a disclaimer,6527
1613320612064848,Dedoles.pl,These ads ran without a disclaimer,6526
139885566663650,Kiss Zoltán - Momentum,Kiss Zoltán,6485
159889247536834,Hírstart,Central Médiacsoport Zrt.,6484
180032499170772,SHOPMARK,These ads ran without a disclaimer,6431
407084009419897,Dr. Szakács László,MSZP,6430
407117666801403,Casanetwork Tápió,These ads ran without a disclaimer,6423
232021466902147,Jobbik Szentendre,Jobbik Magyarországért Mozgalom,6400
890355257670485,Jobbik Cegléd,Jobbik Magyarországért Mozgalom,6400
1507511482823083,Jobbik Gödöllő,Jobbik Magyarországért Mozgalom,6400
876660152426357,Jobbik Szigetszentmiklós,Jobbik Magyarországért Mozgalom,6400
1379275835644350,Jobbik Gyál,Jobbik Magyarországért Mozgalom,6400
233692893377868,Jobbik Dunakeszi,Jobbik Magyarországért Mozgalom,6400
230385473835360,Jobbik Nagykőrös,Jobbik Magyarországért Mozgalom,6400
692536750819427,Takáts László,These ads ran without a disclaimer,6398
104895780854714,Kovács Dávid Attila,Kovács Dávid Attila,6358
1438666816268560,Gödöllő hangja,These ads ran without a disclaimer,6343
104999740862533,Dr-Kereszturi Zita,Kereszturi Zita,6333
1443354815880657,Salacz László,These ads ran without a disclaimer,6300
778538352344518,Hollik István,These ads ran without a disclaimer,6298
301295993869613,Kiszelné Mohos Katalin polgármester,These ads ran without a disclaimer,6251
132565735893,Policy Solutions,Dr. Bíró-Nagy András,6240
105044008034829,BerzeWash Autókozmetika és antibakteriális fertőtlenítő,Berze Péter,6227
743706018973439,I bike Budapest,These ads ran without a disclaimer,6198
1803764119923983,Németh Ferenc,Ferenc Németh,6193
890355257670485,Jobbik Cegléd,These ads ran without a disclaimer,6191
1462302280655528,Vokskabin,These ads ran without a disclaimer,6187
102972084951072,reBird,These ads ran without a disclaimer,6184
718311241527566,Kassai Dániel,Kassai Dániel,6159
107248149310595,ÁRKÁD Budapest,These ads ran without a disclaimer,6158
451084968283411,Klímainnovációs Közösség,These ads ran without a disclaimer,6135
153992771336740,Origo Sport,New Wave Media Group Kft.,6125
337252939682299,Demokratikus Koalíció Pest06 (Gödöllő),These ads ran without a disclaimer,6102
481510085233995,Tarjáni Fészek,Tarjáni Fészek,6098
114548376575646,Farkas Zsuzsanna,Civil Kontroll,6093
795559303924823,Itthonról Otthonra,These ads ran without a disclaimer,6092
1402440620010076,Szigetszentmiklós választ,Jószai Attila,6062
1634952383491040,Eleven Gyál,These ads ran without a disclaimer,6061
162936860402048,MindentMent Fogászati Rendelő,These ads ran without a disclaimer,6049
308154079343580,Kovács Zoltán,These ads ran without a disclaimer,6034
2381064458614908,Dr. Marik György ÉVÖGY,These ads ran without a disclaimer,6026
600730907078326,Erdélyi-Sándor Áron Törökbálint Holnap,Erdélyi-Sándor Áron,6018
431683343535899,Coop Üzletlánc,These ads ran without a disclaimer,6011
1820225841537128,Dunaharaszti Demokratikus Koalíció,Krizsány Ildikó,6000
462574973901298,Jobbik Halásztelek,Jobbik Magyarországért Mozgalom,6000
203197030603239,8 Billion Trees,These ads ran without a disclaimer,5999
632590863541413,Dr. Mezey Attila,Dr. Mezey Attila,5997
270741976461920,Farkas Éva Erzsébet,Andrási Lilla,5991
1419553884962554,Nemzeti Ménesbirtok és Tangazdaság,These ads ran without a disclaimer,5977
238433509570497,Hortobágyi Madárpark -Madárkórház Alapítvány,Hortobágyi Madárpark -Madárkórház Alapítvány,5975
111905533510531,Szigethalom többet érdemel,These ads ran without a disclaimer,5974
176019422765432,Lokody Levente,Jobbik Magyarországért Mozgalom,5924
59602609998,OrosCafé,OrosCafé,5900
104755394207054,"Dr. Siklódi Csilla képviselő, Pomáz 4. választókerület",These ads ran without a disclaimer,5889
551672728204311,Bányai Gábor országgyűlési képviselő,Bányai Gábor országgyűlési képviselő,5828
107669680630260,Kormanik Andrea  Változások,These ads ran without a disclaimer,5817
434406864007230,Geofy,Szabó Kevin,5802
315901199096193,Hong Kong meets Central and Eastern Europe,These ads ran without a disclaimer,5802
1406386486355924,Partizán,These ads ran without a disclaimer,5777
1750929718458765,Antall József Tudásközpont - Győr,Antall József Tudásközpont,5772
124442815810276,Modern Férfipolitikáért Mozgalom,Szujó Flórián Zoltán,5765
781030738624077,Gyöngyösi Márton,These ads ran without a disclaimer,5738
111161100253923,Beliczay Gábor politika,These ads ran without a disclaimer,5738
622846234588910,Humor Magazin,EzaLényeg.hu,5723
228900917932048,Natúr Bambusz,Natúr Bambusz,5721
2393883177340371,Momentum Gödöllő és környéke,These ads ran without a disclaimer,5716
258309011195989,Gyál Város,Gyál Város,5711
112407120345686,Farkas Örs,These ads ran without a disclaimer,5700
665449490552067,Jonatan Maciel,These ads ran without a disclaimer,5697
554058754619723,IKEA,These ads ran without a disclaimer,5667
447880082049781,Fidesz Gyömrő,These ads ran without a disclaimer,5659
205687226267102,igylakunk.hu,igylakunk.hu,5652
113640330022221,Sümegi Krisztina - független képviselő,Sümegi Krisztina Júlia,5610
113132560042939,Alakszai Zoltán,Alakszai Zoltán,5579
101769191194411,Tokaji Attila - Nagytarcsa,Tokaji Attila,5556
1863991710304983,Rácz Norbert,Rácz Norbert,5537
432303270141214,Roma Sajtóközpont - Roma Press Center,Roma Sajtóközpont - Roma Press Center,5522
143382602349078,Kiss László,Kiss László,5510
0,Marketplace Seller 2751647032,These ads ran without a disclaimer,5503
472292370254282,Schindler László képviselő,These ads ran without a disclaimer,5500
627592510649809,Both Miklós,These ads ran without a disclaimer,5482
138504576256036,Republic Group,Republic Group,5451
1878531865537365,Kálmán Olga,These ads ran without a disclaimer,5445
598767340242969,Itthon Rákosmentén Egyesület,These ads ran without a disclaimer,5439
804685603241491,Czuczor Gergely,These ads ran without a disclaimer,5438
598767340242969,Itthon Rákosmentén Egyesület,Kolnai Kovács Gergely,5422
321422908590395,Mindenki Magyarországa Mozgalom,Mindenki Magyarországa Mozgalom,5400
337139906920844,Ring Tunes,These ads ran without a disclaimer,5398
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,5397
1136434693220861,Banga Zoltán,LMP - Lehet Más a Politika,5375
111620157117319,Bacsó Ákos László,Bacsó Ákos László,5374
114898003640430,Telex.hu,These ads ran without a disclaimer,5365
105284251162448,Gyöngyösi Katalin SM,Gyöngyösi Katalin,5363
268890913997900,Jobbik Albertirsa,These ads ran without a disclaimer,5359
296310837699,vaol.hu,vaol.hu,5340
103078321059051,Dr. Farkas Klára legyen Tiszaalpár polgármestere,These ads ran without a disclaimer,5339
162254367255144,Szigetszentmiklós-Felsőtag Városrész képviselője Becz Péter,These ads ran without a disclaimer,5339
1634952383491040,Eleven Gyál,Homoki Andrea,5336
780044235693239,Helyi Lokálpatrióták Egyesülete Százhalombatta,These ads ran without a disclaimer,5334
2024678420884437,Varga Judit,These ads ran without a disclaimer,5323
394493227702826,Gerner Péter,These ads ran without a disclaimer,5319
272266816617300,Nagymaros Város Önkormányzata,These ads ran without a disclaimer,5303
484800135343952,Szabad Egyetem,Humán Platform,5280
166359293376130,Hévíz Város Önkormányzata,Papp Gábor,5278
2117836285212322,Csizmadia Ervin hivatalos,Méltányosság Politikaelemző Központ,5261
283886802081389,Vicc Magazin,EzaLényeg.hu,5232
197203437879379,Szaniszló Sándor,Szaniszló Sándor,5216
212126705625642,Kocsis-Cake Olivio,These ads ran without a disclaimer,5214
498218166897766,Pomázi Lokálpatrióták,András Ferenc,5200
358867199892,"Farkas Sándor miniszterhelyettes, országgyűlési képviselő hivatalos oldala",Farkas Sándor,5178
102250781384714,HighVibes,HighVibes,5168
751933878199067,Budakesziért Függetlenek Egyesülete,These ads ran without a disclaimer,5165
280868439429723,Összefogás Isaszegért,Momentum - Összefogás Isaszegért,5134
369698753138593,Újpesti Fidelitas,Újpesti Fidelitas,5126
108572840503759,Szadai József,These ads ran without a disclaimer,5110
746356322460235,Dr Rausz - Szabó Attila,These ads ran without a disclaimer,5097
241470473410766,Ökopolitika,Karátson Gábor Kör,5079
111008906900472,Dr. Szendrődi Csaba,Dr. Szendrődi Csaba,5077
992066384198880,Tóth Edina,These ads ran without a disclaimer,5077
122074554119,EU Social,These ads ran without a disclaimer,5076
282077899700,Morvai Krisztina,These ads ran without a disclaimer,5076
600730907078326,Erdélyi-Sándor Áron Törökbálint Holnap,These ads ran without a disclaimer,5073
632590863541413,Dr. Mezey Attila,These ads ran without a disclaimer,5040
103587600983393,Guti Tivadar,These ads ran without a disclaimer,5037
1257888404387259,Kis Miklós - Párbeszéd,Kis Miklós,5001
103106544418617,Kovács Miklós,These ads ran without a disclaimer,5000
139885566663650,Kiss Zoltán - Momentum,These ads ran without a disclaimer,5000
925410854276615,Fidesz-KDNP Pest megye 4. számú választókerület - Vác és környéke,These ads ran without a disclaimer,5000
1465194546925334,Gál Alex,Momentum Mozgalom,5000
124670735593938,Tápió Agora Alapítvány,These ads ran without a disclaimer,5000
115983833101623,Márky Marianna,These ads ran without a disclaimer,5000
112311876799472,Nagy Attila,These ads ran without a disclaimer,5000
2305427576336744,Aszód rólunk szól,Dr. Pénzes Tiborc Szabolcs,5000
113052880078923,Városunk az otthonunk,These ads ran without a disclaimer,5000
138035532888085,ITYU II ART,Czinege István,5000
359269784484552,Momentum Vác,Momentum Mozgalom,5000
1689381827961040,Ráckeve Demokratikus Koalíció,Simon Balázs,5000
231448800244399,Ifj. Juhász István,These ads ran without a disclaimer,4999
268042136672212,Századvég,These ads ran without a disclaimer,4985
329107800543535,Sneider Tamás,These ads ran without a disclaimer,4974
326632861287187,Gyuris Dávid,These ads ran without a disclaimer,4971
106280224056208,Gelencsér Ferenc,Gelencsér Ferenc József,4964
100940751281862,"Egy célért, együtt, Monorierdőért",These ads ran without a disclaimer,4960
532054707202380,Fidesz Biatorbágy,These ads ran without a disclaimer,4952
1602372029980969,Jobbik Mende,Jobbik Magyarországért Mozgalom,4950
669089356470657,Magyarság Háza,These ads ran without a disclaimer,4929
1098440666988521,Torbágyi Szűz Mária neve Plébánia,These ads ran without a disclaimer,4916
102336777827685,Mészáros Attila - független önkormányzati képviselőjelölt,These ads ran without a disclaimer,4915
14792493292,Magyar Kétfarkú Kutya Párt,These ads ran without a disclaimer,4911
1381366585372258,Haraszti Imre,Haraszti Imre,4892
100802357956420,Dr. Tóth Ágnes,These ads ran without a disclaimer,4888
125953004085398,Kemma.hu,Kemma.hu,4882
1468002833412477,A Polgári Mulató,These ads ran without a disclaimer,4874
311215062914930,Le az Adók 75%-ával Párt,LA75 Párt,4864
435231303207994,"Kerekasztal a Demokráciáért és a Köztársaságért, Szigetszentmiklós",These ads ran without a disclaimer,4855
197415210278476,Hit Rádió,Hit Rádió - Budapest,4843
136733123520475,Noel Tanya,These ads ran without a disclaimer,4821
520804294719829,Trippon Norbert,Dr. Trippon Norbert,4814
109358713967587,barbar_rmz,These ads ran without a disclaimer,4798
676692975786082,Fun Games For Free,These ads ran without a disclaimer,4798
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,4798
1854419647965460,"Abortusz, életvédelem, krízis elhárítás- Adj Életet a gyermekednek",These ads ran without a disclaimer,4781
916372658705680,"Halász Mária Magdolna, Településfejlesztési Bizottság tag,  Diósd",Hisnyay-Heinzelmann Béla,4772
547592161973028,Szalay Ferenc,Szalay Ferenc,4723
100114721384920,Barkóczi Balázs,Barkóczi Balázs,4717
101420246563410,Békásmegyeri,Békásmegyer,4713
101243501266752,Változást a sikeres Monorierdőért,These ads ran without a disclaimer,4709
417627492035896,Azelemzőszemével,Kovács János,4705
334106537475283,"Kis-Ferencz Gábor önkormányzati képviselő, Diósd 08.",Hisnyay-Heinzelmann Béla,4695
245643919595257,Nemzeti ünnepek és emléknapok,Hungarofest Nonprofit Kft.,4695
312320365965121,Szolnoki Többség,Györfi Mihály,4693
470972253464958,Elek Viktória önkormányzati képviselő - Szentmártonkáta,These ads ran without a disclaimer,4675
1716515511989547,Szabó Csaba közszereplő,These ads ran without a disclaimer,4660
228731803847927,Semjén Zsolt,These ads ran without a disclaimer,4656
193640214178356,Gyopáros Alpár,Gyopáros Alpár,4651
377654717331,Római-part,Római-part,4616
1411080585789966,Arató Gergely,Arató Gergely László,4607
108293517769700,COVID-sztorik,Covid sztorik egyesület,4601
351682974453,Teva Pharmaceutical Industries Ltd.,These ads ran without a disclaimer,4598
102581967957130,Pávkovics Gábor,Pávkovics Gábor,4591
103316173379337,KlubSirály,These ads ran without a disclaimer,4586
264210363649459,Élő Norbert,These ads ran without a disclaimer,4575
106260217390851,Második Reformkor,Második Reformkor Alapítvány,4572
227133307383315,Zsidó.com,These ads ran without a disclaimer,4550
113886966661520,Szabó Szilvia oldal,Mihalik László,4550
100339841360222,Mányoki Ádám,Mányoki Ádám,4545
100723232007332,Jószai Teodóra,Jószai Teodóra,4539
421262681731198,Vasarnap.hu,These ads ran without a disclaimer,4534
101058634623564,Szabó Zsolt,Mihalik László,4510
274517589233170,Travelo,Travelo,4505
657657790951254,Jobbik Érd,Jobbik Magyarországért Mozgalom,4500
292798231078042,Magyarok az Igazságért - MI,Bálint József,4492
1510195069274380,ÉFOÉSZ Központ,Nati Kovács,4489
119283008140727,Pela Case,These ads ran without a disclaimer,4484
103339461070863,"Szente-Berecz Edina képviselőjelölt, Kosd",These ads ran without a disclaimer,4451
109503892404998,Világgazdaság,These ads ran without a disclaimer,4420
103816187655786,Bilinszky Ferenc,Adam Bilinszky,4414
1377431695828132,Nagy István,These ads ran without a disclaimer,4377
338939005964,Becsó Zsolt országgyűlési képviselő,Fidesz,4367
2032834493625690,Király Miklós,Király Miklós Demokratikus Koalíció,4350
518924144934877,Városunk Pomáz,These ads ran without a disclaimer,4345
423592235077127,Vonják meg a határon túliak szavazati jogát,Nem a határon túliakra,4341
260927000625137,VARJU László Újpest-Angyalföld,These ads ran without a disclaimer,4325
103743893052995,Radnóti Ákos,Radnóti Àkos Zoltán,4321
105342484783476,KÉK tesztpont,Bernadett Sörös,4321
106562430704241,Mádi Hajnalka,These ads ran without a disclaimer,4300
92932085233,TASZ,These ads ran without a disclaimer,4287
105310610871104,Gloserné Szabó Györgyi képviselőjelölt ALVÉG,Patruna Robert Vasile,4281
108805473831547,Bera Péter Hivatalos Oldala,These ads ran without a disclaimer,4280
108618363944668,Ellenzéki összefogást 2022-ben,Ellenzéki összefogást,4279
115132483192357,Dr. Szabó Gergely Gábor ügyvéd,These ads ran without a disclaimer,4272
211156277497,WWF Hungary,These ads ran without a disclaimer,4244
531710223553857,OrientPress Hírügynökség / Rádió Orient,OrientPress Hírügynökség Kft.,4220
105426960813144,Gergely Bálint,Gergely Bálint Viktor,4216
335839580440114,Ask Europe,These ads ran without a disclaimer,4199
115366836686423,RegrowAustralia,These ads ran without a disclaimer,4198
502628213159290,"Menő Manó Gyerekdivat Jászberény - Mayoral,Ido dodipetto",These ads ran without a disclaimer,4198
181924628560212,SumOfUs,These ads ran without a disclaimer,4198
101768788334963,GDL.hu,Béres Marianna,4189
323625058197042,Tóth Áron,Tóth Áron,4189
2485978704963780,Tahi-Tóth Gábor önkormányzati bizottsági tag Diósd,Hisnyay-Heinzelmann Béla,4181
113497280034341,Béla Kovács,Mihalik László,4160
104880888253276,Penz András,Penz András Ferenc,4160
1944720419101498,Dr. Lévai István Zoltán,These ads ran without a disclaimer,4150
250164401854192,Green Plus Fuel,These ads ran without a disclaimer,4144
329107800543535,Sneider Tamás,Sneider Tamás,4141
100204638558717,Bácshír,Siklódi László Levente,4130
1647837928828477,Civil16,Schaffer Viktor,4124
104343044283419,Dr. Grundtner András,Dr. Grundtner András Imre,4090
256906124350468,SZOLIDARITÁS,SZOLIDARITÁS,4085
2142397159147844,ZÖLD Csillag,These ads ran without a disclaimer,4082
402923506486113,Boldog István,Fidesz,4021
103968464400592,Bútordiszkont Kunszentmiklós,These ads ran without a disclaimer,4009
160599763996285,e.on,These ads ran without a disclaimer,4008
540597806030771,Jobbik Fót,Jobbik Magyarországért Mozgalom,4000
196122467099803,Jobbik Százhalombatta,Jobbik Magyarországért Mozgalom,4000
358918730966916,Jobbik Szigethalom,Jobbik Magyarországért Mozgalom,4000
234282560067504,Jobbik Veresegyház,Jobbik Magyarországért Mozgalom,4000
905713946119010,Jobbik Nagykáta,Jobbik Magyarországért Mozgalom,4000
666650990508238,Gerber Ferenc - önkormányzati képviselő,Vojtehovszki Beáta,4000
