Page ID,Page Name,Disclaimer,Amount Spent (HUF)
192025470988558,Mizsei László - LMP,LMP - Lehet Más a Politika,213383
438674070213065,Magyar Állampapír,These ads ran without a disclaimer,212684
184922004946258,Horváth Csaba,Horváth Csaba,210745
112879632128020,Novák Előd,These ads ran without a disclaimer,208388
669365789837517,Benedek Zsolt,These ads ran without a disclaimer,208368
2299046730376282,Mindenki Magyarországa Mozgalom - Dél-Buda,Dolgos Márton,207588
303120943444765,Ferenc József,Ferenc József,204791
108941857376911,Igen Szolidaritás,Igen Szolidaritás,204592
173739546575458,Lehoczki Ádám,Lehoczki Ádám János,204376
543788999005363,ORIGO,New Wave Media Goup Kft.,202000
2875100582630649,30 éve szabadon,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,201920
141366725876424,European Greens,These ads ran without a disclaimer,200877
1414914711910662,Berg Dániel,Daniel Berg,200719
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,200517
393845367743607,Blogger Bob,Feldmann Gábor,199840
153035221415533,angolnyelvtanitas.hu,These ads ran without a disclaimer,199100
370710866272260,Demokratikus Koalíció Budapest,DK Budapest,197165
1584646591763647,Kanász-Nagy Máté,Kanász-Nagy Máté,197100
1377431695828132,Nagy István,Dr. Nagy István,196258
106280224056208,Gelencsér Ferenc,Gelencsér Ferenc József,196054
490030231058740,444,These ads ran without a disclaimer,195912
721976974593091,Solar Express KFT,These ads ran without a disclaimer,193639
362277097183663,VELUX,VELUX,193637
525574220799452,Alfahír,Kiegyensúlyozott Médiáért Alapítvány,191420
103024827750491,Mi Várunk,Országgyűlés Hivatala Jobbik Frakció,190685
101836344507475,Sátly Balázs,LMP - Lehet Más a Politika,190337
109539103711670,Molnárka Gábor - Momentum,Molnárka Gábor Zoltán,188677
112882913588510,EzaLényeg.hu - Angyalföld,EzaLényeg.hu,188042
125953004085398,Kemma.hu,Kemma.hu,185844
355633501941718,Neokohn,These ads ran without a disclaimer,185697
129255963785124,Heol.hu,Heol.hu,185193
400229417263044,Hartaházi Miklós,Jobbik Magyarországért Mozgalom,184507
240147763965,Baráth András - Gerilla Önéletrajz,These ads ran without a disclaimer,183298
160935777365,bama.hu - a baranya megyei hírportál,bama.hu - a baranya megyei hírportál,183161
180924612473518,Dr. Brenner Koloman,Országgyűlés Hivatala Jobbik Frakció,181643
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt,181537
304242809601186,BP Shop,BP Shop,180079
105439537674748,EzaLényeg.hu - Határút,EzaLényeg.hu,179478
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,178851
206160682739388,Harrach Péter,Harrach Péter,178172
1580459282191804,Agrármarketing Centrum,Agrármarketing Centrum,177073
111935763510882,EzaLényeg.hu - FerencJózsef,These ads ran without a disclaimer,176539
113183730045421,Momentum Klímakörök,Momentum Mozgalom,175699
314501110585,Kék Vonal,Kék Vonal,174042
451084968283411,Klímainnovációs Közösség,Pannon Pro Innovations,173556
112123963501300,El a kezekkel Rákosmentétől,El a kezekkel Rákosmentétől,172886
108854513993720,Derda Ádám,Ádám Derda,171818
128210328817041,NoMorePlastic,Dialogue Creatives,170513
734217673259088,Ujhelyi István dr.,MSZP,170297
1816870428579688,Borka-Szász Tamás,Borka-Szász Tamás,169996
393752614686872,Mindenki Magyarországa Mozgalom - Budai Kossuth Kör,Mindenki Magyarországa Mozgalom Budai Kossuth kör,166074
100145531349308,Kontrapro.hu,Kontrapro.hu Kft.,165066
101609991764767,Élhető Budapest,LMP - Magyarország Zöld Pártja,164187
109023280756491,Írdalá.hu,Nest Communications,163894
203197030603239,8 Billion Trees,These ads ran without a disclaimer,163717
113211046794496,Jámbor András,Jámbor András Imre,163262
161957537171267,Schmidt Mária,Schmidt Mária,163248
45336646208,Óbuda-Békásmegyer,Óbuda-Békásmegyer,163088
781150971947219,Jakab Péter,Jobbik Magyarországért Mozgalom,161266
111858283936607,Igaz Hang,József Felföldi,161266
700573643319378,Heltai László,LMP - Lehet Más a Politika,161000
230385242742,KDNP és Frakciója,Országgyűlés Hivatala KDNP frakció,160993
129382163754757,Jobbik Ifjúsági Tagozat,Országgyűlés Hivatala Jobbik Frakció,160153
177477379482620,MKKP BP XII. kerület,These ads ran without a disclaimer,159772
2426357824103084,Kerpel-Fronius Gábor,Momentum Mozgalom,158733
36511036382,Central European University,These ads ran without a disclaimer,158091
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,157708
326635018181862,Magyar Nemzet,These ads ran without a disclaimer,157214
528719397570100,Flamingók,These ads ran without a disclaimer,157121
168868196656719,Lukoczki Károly,Lukoczki Károly,156984
475229823247192,Kilencben az élet,Borbás Gabriella,156592
1647837928828477,Civil16,Schaffer Viktor,156479
507733052597961,Vattamány Zsolt,Vattamány Zsolt,156355
265807060164221,Perneczky László,LMP - Lehet Más a Politika,156319
106230630759532,Jakab-Novák Eszter független polgármester-jelölt,Jakab-Novák Eszter,156135
104895780854714,Kovács Dávid Attila,Kovács Dávid Attila,156135
116609705085092,BP18,Városgazda XVIII. kerület Nonprofit Zrt.,155822
748357198613441,DK Terézváros,Demokratikus Koalíció VI. kerület,155462
308871671705,BAON Bács-Kiskun Megyei Online,BAON Bács-Kiskun Megyei Online,155410
381056375805863,Csiszár Zsuzsanna,Csiszár Zsuzsanna,155387
453854174720243,Sebián-Petrovszki László,Sebián-Petrovszki László,154464
148868829006571,Makai Tibor,Jobbik Magyarországért Mozgalom,154251
101221917919964,Közösen a Hegyvidékért,Martinez Gábor,153843
128210328817041,NoMorePlastic,These ads ran without a disclaimer,152751
180828571955861,MSZP II. Kerület,MSZP II. kerület,152199
1461534750733248,Schmuck Erzsébet,Zöld Baranya Kft._,152145
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,151343
76945222898,Startlap,Centrál Médiacsoport,151052
329444931109132,Őrsi Gergely,These ads ran without a disclaimer,150432
1953380668110489,Paróczai Anikó,Paróczai Anikó,149671
103936480985864,Győri Enikő,Győri Enikő,149531
101458758044002,Polyák Krisztina,Momentum Mozgalom,148421
129382163754757,Jobbik Ifjúsági Tagozat,Jobbik Magyarországért Mozgalom,147189
283605605855438,Új Március,El a kezekkel a Kádár-sírtól,146116
114351326773316,EzaLényeg.hu - Rákosmente,EzaLényeg.hu,146061
743706018973439,I bike Budapest,Magyar Kerékpárosklub,145065
106317037417774,Burján Ferenc,LMP - Lehet Más a Politika,144999
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,144306
734217673259088,Ujhelyi István dr.,These ads ran without a disclaimer,144267
184922004946258,Horváth Csaba,These ads ran without a disclaimer,143618
296310837699,vaol.hu,vaol.hu,143062
116573845044900,Playersroom,These ads ran without a disclaimer,142872
517376092087401,Ferencz István önkormányzati képviselő Pestszentimre-Pestszentlőrinc,Ferencz István,141508
173688126557724,Soproni Tamás,Momentum Mozgalom,140414
167242593892716,Nemes Gábor,Nemes,140311
164762586881530,Mága Zoltán hegedűművész,These ads ran without a disclaimer,140236
299150860442289,Bereczki Miklós,Bereczki Miklós,139069
726365944049586,Camara-Bereczki Ferenc Miklós,Camara-Bereczki Ferenc Miklós,138857
594088897289853,Alapjogokért Központ,These ads ran without a disclaimer,138612
1418229651730496,Budavári Önkormányzat,Budavári Önkormányzat,138082
282587142315,Kovács Péter,Kovács Péter,137694
447556782025193,Magyar Munkáspárt,Magyar Munkáspárt,137692
164978027477602,József Felföldi,József Felföldi,137162
2309737912651039,Péterffy Attila,Péterffy Attila,135575
410576012474337,Erzsébetvárosi Fidesz,Fidesz Erzsébetvárosi Szervezete,134663
100299381703981,Pesti TV,These ads ran without a disclaimer,134504
2158405567819066,Fülöp Attila,These ads ran without a disclaimer,133443
1408906262689093,Nyitrai Zsolt,Nyitrai Zsolt,132244
134984140045777,Stummer János,Országgyűlés Hivatala Jobbik Frakció,131808
428523481273521,Momentum - II. kerület,Momentum Mozgalom,131455
1065713933504228,Új Egyenlőség,Új Egyenlőség,130685
607398386415342,Nemesi Pál,Nemesi Pál,130427
2002177933337236,Déri Tibor,These ads ran without a disclaimer,128952
657207301059749,Jancsó Andrea,Momentum Mozgalom,128712
116206531782887,Wise,These ads ran without a disclaimer,127910
111950033611721,Zöld népszavazás 2020,LMP - Lehet Más a Politika,125698
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,125225
393679827916885,TV18,Városgazda18,124997
320986996098,zaol.hu,zaol.hu,124868
116905388345518,veol.hu,veol.hu,124596
331236537563634,Bagi Barna,Bagi Barna,124352
246722998817639,Rónai Sándor,Rónai Sándor,123582
246722998817639,Rónai Sándor,Demokratikus Koalíció,123300
134352786582079,LMP Dél-Buda,Lehet Más a Politika,122982
1917999545117733,Paradigma Intézet,Paradigma Intézet Nonprofit Kft.,122045
122922027734811,feol.hu,feol.hu,121757
2211225145581815,Jövő TV,Jövő Egyesület,120456
206160682739388,Harrach Péter,Országgyűlés Hivatala KDNP frakció,120367
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,120293
107687893920343,Közösen Pesterzsébetért,Demokratikus Koalíció Pesterzsébet,119820
123142634426874,Microsoft CEE,These ads ran without a disclaimer,117042
102851528200356,TEDxDanubia Countdown,TXD Impact Design Kft.,116993
179392595425293,LMP Budapest,LMP - Lehet Más a Politika,116814
104045034270100,Bába Szilvia,Jobbik Magyarországért Mozgalom,116072
114453400300298,Kecskés Balázs,Demokratikus Koalíció VI. kerület,115977
