Page ID,Page Name,Disclaimer,Amount Spent (HUF)
109637397268775,Nyugati Pályán,These ads ran without a disclaimer,21507
247166652151336,Polgári Jászberény,These ads ran without a disclaimer,21295
100654041318526,"Együtt, Egymásért, Jövőnkért Közhasznú Egyesület",Tóthné Acsádi Andrea,21212
792967144111136,TiBike Kerékpárszerviz,These ads ran without a disclaimer,21176
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,21084
853618601425615,Dedoles,These ads ran without a disclaimer,21030
162344823835042,atlatszo.hu,atlatszo.hu,20852
206519396034626,agrotrend.hu,Agrotrend Média Kft.,20666
115230488549915,Political Capital (HU),Political Capital (HU),20590
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,20246
305113236215306,Tok-Shop.hu,These ads ran without a disclaimer,20191
114236027094531,Szedlák Attila,Szedlák Attila,20033
131797633528377,Jávor Benedek,Párbeszéd Magyarországért,19649
281527466391,Magyar Zoltán,Országgyűlés Hivatala Jobbik Frakció,19645
314501110585,Kék Vonal,Kék Vonal,19627
1408906262689093,Nyitrai Zsolt,Nyitrai Zsolt,19227
326672064173770,Balog Donát,Balog Donát János,19121
807466522606926,Szabó Zoltán,Szabó Zoltán,18978
2158405567819066,Fülöp Attila,These ads ran without a disclaimer,18960
270945126880360,Spisák György,These ads ran without a disclaimer,18825
393705001216934,Dudás Róbert,Jobbik Magyarországért Mozgalom,18511
562712570560978,Azbej Tristan ن,Azbej Tristan,18123
153035221415533,angolnyelvtanitas.hu,These ads ran without a disclaimer,17991
748348838626461,888.hu,888.hu,17967
111950033611721,Zöld népszavazás 2020,LMP - Lehet Más a Politika,17645
129875930406663,Udvari Kamaraszínház,Udvari Kamaraszínház,17297
355633501941718,Neokohn,These ads ran without a disclaimer,17258
128210328817041,NoMorePlastic,Dialogue Creatives,17103
406305670209771,Hydrogen Technologies Hungary Motortisztítás & DPF gépi tisztítás,Nagy Tamás,16968
149035118614177,Magyar Nemzeti Bank,These ads ran without a disclaimer,16961
956948637693669,Miskolczi László,Demokratikus Koalíció,16930
1193391110688366,Highlights of Hungary,Highlights of Hungary,16869
490006464353222,Dr. Lukács László György,These ads ran without a disclaimer,16612
554566311285605,Első világháború,Első világháború,16462
110146106986952,Bontovics András Kristóf - Tiszatenyői Független Polgármesterjelölt,These ads ran without a disclaimer,16422
838631906208176,Ander Balázs,Országgyűlés Hivatala Jobbik Frakció,16379
