Page ID,Page Name,Disclaimer,Amount Spent (HUF)
102365547843689,Bakai Csaba Alsóvárosi Képviselőjelölt Új Hivatalos Oldala,These ads ran without a disclaimer,20490
100849054602565,Dr. Tímárné Horváth Magdolna hivatalos oldala,These ads ran without a disclaimer,20467
297831313655876,Makó Híradó,These ads ran without a disclaimer,20250
329107800543535,Sneider Tamás,Jobbik Magyarországért Mozgalom,20158
107463877326399,Algyői Tükör,Algyői tükör,20000
103760487664296,"Mágori András József, Makó 2. vk. és Csongrád-Csanád megyei képviselő",These ads ran without a disclaimer,19950
109933223708358,Botlik Anita - Makó,Kiss Ádám,19931
184890488198962,Bana Tibor,Országgyűlés Hivatala Jobbik Frakció,19347
116573845044900,Playersroom,These ads ran without a disclaimer,19333
141366725876424,European Greens,These ads ran without a disclaimer,19218
477089833109568,Dr. Simon-Fiala Donát,These ads ran without a disclaimer,19090
108372273854686,Molnár István Attila,These ads ran without a disclaimer,19084
111950033611721,Zöld népszavazás 2020,LMP - Lehet Más a Politika,19052
1416202498621242,Jobbik Szentes,Jobbik Magyarországért Mozgalom,18998
192540677451041,Gyémánt Út Buddhista Közösség,These ads ran without a disclaimer,18989
2003968806577097,Dr. Jánossy Kinga Szeged Móraváros 5-ös választókörzet.,Brillmann Zsolt,18905
109637397268775,Nyugati Pályán,These ads ran without a disclaimer,18892
129875930406663,Udvari Kamaraszínház,Udvari Kamaraszínház,18789
1429914920563493,Nunkovics Tibor,Országgyűlés Hivatala Jobbik Frakció,18674
102753291819852,Europálya,Europálya,18559
328049480663497,Starlight - Events in Motion,These ads ran without a disclaimer,18443
355633501941718,Neokohn,These ads ran without a disclaimer,18370
490030231058740,444,These ads ran without a disclaimer,18354
149035118614177,Magyar Nemzeti Bank,These ads ran without a disclaimer,18000
161957537171267,Schmidt Mária,Schmidt Mária,17942
305113236215306,Tok-Shop.hu,These ads ran without a disclaimer,17854
141814862522641,Magyar Menedék,These ads ran without a disclaimer,17588
100165464695368,Dobos Zsuzsanna hivatalos oldala,These ads ran without a disclaimer,17390
