Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
131943413571734,Телевизия Алфа,ПП АТАКА,≤100,1
588252871551498,RoboMarkets,These ads ran without a disclaimer,≤100,14
980121922051200,ПП ГЕРБ Провадия,ГЕРБ Провадия,≤100,5
1052294631448085,Иван Таков - Ivan Takov,БСП СОФИЯ,≤100,1
107622290641819,Валентин Георгиев - официална страница,Violeta Pefticheva,≤100,1
336852083366092,The Little Gym Sofia,These ads ran without a disclaimer,≤100,2
315040625200333,Школа по танци "Full dance",These ads ran without a disclaimer,≤100,1
102232487847958,Димитър Найденов,These ads ran without a disclaimer,≤100,2
108365237230498,Борис Вълев - кандидат за кмет на район "Северен" - Сега е времето,Boris Valev,≤100,4
108330581021471,Агенция Стратегма,These ads ran without a disclaimer,≤100,1
426012984638326,Борис Бонев има План за София,These ads ran without a disclaimer,≤100,1
166283497046390,Иван Керчев,Иван Керчев,≤100,3
100962521264572,Мартин Митев - Официална Страница,Martin Mitev,≤100,9
108206710594834,Партия на Зелените Видин,Огнян Цветанов,≤100,6
1223382467752245,Д-р Баракова,Антоанета Баракова,≤100,6
129041250601685,ETUC,These ads ran without a disclaimer,≤100,1
1138300476298273,Елена Йончева / Elena Yoncheva,These ads ran without a disclaimer,≤100,2
105679254237994,Димитър Карамфилов,Димитър Карамфилов,≤100,2
266751060698488,"ПП МИР - Морал, Инициативност, Родолюбие",These ads ran without a disclaimer,≤100,2
178403209316064,ВМРО Враца,ВМРО Враца,≤100,2
468797610530198,Движение "ЗАЕДНО"-Варна,These ads ran without a disclaimer,≤100,3
2106370639587097,Джунджурии,These ads ran without a disclaimer,≤100,1
1500630710229332,Христомир Маринов  общински съветник,Христомир Маринов,≤100,3
144785429043136,GEORGI MARKOV Photography,Georgi Markov,≤100,1
108052183952304,Кандидат за общински съветник Атанаска Вангелова,Atanaska Vangelova,≤100,2
221207165377050,СДС Дупница - Официална страница,These ads ran without a disclaimer,≤100,2
102593344466480,Николай Бухалов,These ads ran without a disclaimer,≤100,2
106477301502313,Йордан Кръстанов - кандидат на СДС Пловдив - област,Chavdar Marev,≤100,13
100573225045395,Живей БЕЗ Агресия,These ads ran without a disclaimer,≤100,2
717188731719559,Coca-Cola,These ads ran without a disclaimer,≤100,1
250680191687016,Atanas Kambitov,These ads ran without a disclaimer,≤100,6
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,≤100,13
106998990983806,Българофил,These ads ran without a disclaimer,≤100,4
1830012777053067,Възраждане - София,These ads ran without a disclaimer,≤100,2
325742680824253,TRUMP - Магазин за Дрехи и Аксесоари,These ads ran without a disclaimer,≤100,4
115566586505691,Кмет за Враца,Петър Стефанов,≤100,4
97992193338,Bauform,These ads ran without a disclaimer,≤100,2
276640922775425,Новина,These ads ran without a disclaimer,≤100,3
127235155343831,Димитър Червенков,Pavel Slavov,≤100,4
100241208056219,Чавдар Георгиев - Кандидат за кмет на район „Красна поляна“,Алекс Петков,≤100,3
190274669658,Радио "Добруджа" - Гласът на Добруджа,These ads ran without a disclaimer,≤100,1
112386460110533,Църквата на Исус Христос в България,These ads ran without a disclaimer,≤100,1
1573390332915140,Italiens PR,These ads ran without a disclaimer,≤100,7
47710652725,Goethe-Institut,These ads ran without a disclaimer,≤100,34
110243457791137,Андреана Премянова-Янкова,Andreana Premyanova-Yankova,≤100,4
2051476654950711,Път на младите,These ads ran without a disclaimer,≤100,1
108447947198439,Ивайло Лилов,Ивайло Лилов,≤100,4
397375367718287,Албена Симеонова,These ads ran without a disclaimer,≤100,6
658260868123269,Варненско лято 2020,These ads ran without a disclaimer,≤100,5
254665704633560,Център за Професионално Обучение,These ads ran without a disclaimer,≤100,2
291519074608214,Ivailo Ruikov - Практикуване на Взаимно Благополучие,Ivailo Ruykov,≤100,1
535325486612421,България на длан - макети на открито,These ads ran without a disclaimer,≤100,1
221370957888304,Inside Joke Stand-up Comedy,These ads ran without a disclaimer,≤100,5
112705316758232,Николай Янев за кмет на Пазарджик,These ads ran without a disclaimer,≤100,1
111823387618254,Павел Лозанов - Pavel Lozanov,Pavel Lozanov,≤100,1
120883269308942,Демократична България - Трявна,"Да, България",≤100,12
106492048165032,Vihren Kramolinski /  Вихрен Крамолински,Vihren Kramolinski,≤100,2
1741430062633909,Единство,These ads ran without a disclaimer,≤100,1
124056058989493,Елате в моя град - Кюстендил,Стефани Панева,≤100,10
687589164666184,MasterClass,These ads ran without a disclaimer,≤100,28
229137403813522,Amuse Bouche,Boris Tassev,≤100,32
962776763770139,WoW Gadgets Shop,These ads ran without a disclaimer,≤100,2
1616759138595777,Дворът на кирилицата / Двор на Кирилицата,These ads ran without a disclaimer,≤100,2
192811944088613,Избери страна в битката за България с Милен Цветков,These ads ran without a disclaimer,≤100,1
404421529636122,За Земята,These ads ran without a disclaimer,≤100,1
282050365284844,Vox64.com,These ads ran without a disclaimer,≤100,1
104307754300857,РОГ - Платформата на гражданското общество,РОГ БГ,≤100,6
413578449406689,State of Survival,These ads ran without a disclaimer,≤100,2
116699498494071,Бассмания ЕООД,These ads ran without a disclaimer,≤100,1
112020154283138,Марио за България Православна Свята,Mario Terziev,≤100,2
630809920303095,Erasmus+,These ads ran without a disclaimer,≤100,5
318116831561328,Кольо Милев,Михаела Грабева,≤100,2
101693711993331,Райна Иванова,Rayna Ivanova,≤100,2
105807494901446,Lyubomir Levicharov,Lyubomir Levicharov,≤100,2
821904544563481,GLAS Foundation,GLAS foundation,≤100,2
106987370919862,101Bamboo,101BambooB,≤100,9
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100,3
116156306438562,Надежда Петкова,These ads ran without a disclaimer,≤100,2
108421687987255,Пламен за България Православна Свята,Plamen Dimitrov,≤100,3
66500373395,Eurofound,These ads ran without a disclaimer,≤100,15
370981966348827,БСП Бургас,БСП Бургас,≤100,1
1463115337289343,Станислав Младенов,Borislav Zarkov,≤100,4
123112549088953,Осман Пехливан - Osman Pehlivan,Vergil Pehlivan,≤100,4
104812720887549,Коста Стоев,Kosta Stoev,≤100,1
2437478519619955,ВМРО - Попово,Yuliyan Yordanov,≤100,6
159086909272944,Дай,These ads ran without a disclaimer,≤100,5
113481446688408,София на Фандъци,These ads ran without a disclaimer,≤100,4
483954725396036,Любомира Ганчева,Gancheva Lyubomira,≤100,45
108027689962849,Дигитална агенция BorisovStudios,BorisovStudios Agency,≤100,3
106039734138099,Койчо Койчев,Валентин Воев,≤100,1
440532906297136,БСП Кърджали,These ads ran without a disclaimer,≤100,4
109411194035244,Пламакс 2020 - ЕКО пелети и брикети,These ads ran without a disclaimer,≤100,1
112724280868961,Пламен Рашев,Stayanova Nora Desislavova,≤100,3
139581756144530,Ангел Джамбазки,ВМРО-БНД,≤100,5
226216820747013,"МК ""Съюз на демократичните сили""-СДС, ДБГ, ССД",Ивайло Българинов,≤100,3
931890656901160,Bon Cloud,These ads ran without a disclaimer,≤100,1
305819006710532,Свободен Форум,Ventzislav Mitev,≤100,3
436121407128896,Венета Маджистрели / Veneta Magistrelli,These ads ran without a disclaimer,≤100,1
809969945783058,БСП Габрово,These ads ran without a disclaimer,≤100,1
264224163677044,Malaysian Palm Oil Council - MPOC Europe,These ads ran without a disclaimer,≤100,3
342292075936063,Brand Design by ARC Academy,These ads ran without a disclaimer,≤100,1
107622290641819,Валентин Георгиев - официална страница,These ads ran without a disclaimer,≤100,2
271762760510,Гергьовден Бургас,These ads ran without a disclaimer,≤100,2
1129718560384959,Истината в Казанлък,These ads ran without a disclaimer,≤100,2
106907004012521,Валентин Димитров 41 - 112,These ads ran without a disclaimer,≤100,3
543713955769899,Зелено движение Оборище,Ivanov Hristo,≤100,1
247484541935041,Бургас,Hristina Yosifova,≤100,2
100262421392230,Д-р Николай Стефанов,Станислава Акерска,≤100,4
1170825022932227,Христина Семерджиева -  ЗА"Овча купел",These ads ran without a disclaimer,≤100,7
125865254502175,HelpKarma Fundraising,These ads ran without a disclaimer,≤100,2
1912043298850120,DHL Enterprise Software Solutions,These ads ran without a disclaimer,≤100,1
346358422208415,Стефан Димитров,These ads ran without a disclaimer,≤100,2
112956153580313,Three Seas Summit and Business Forum,These ads ran without a disclaimer,≤100,2
104787318341706,Петър Маринов,Petar Marinov,≤100,4
107045327323328,Аспарух Аспарухов / Asparuh Asparuhov,These ads ran without a disclaimer,≤100,2
2305444013007903,Sunywayz,These ads ran without a disclaimer,≤100,7
114046180032746,Felicitas Foundation Project,These ads ran without a disclaimer,≤100,1
111944800222038,Искаш ли да разбереш?,Кирил Тодоров,≤100,2
329820107415889,Васил Цветков - народен представител в 44-то Народно събрание,These ads ran without a disclaimer,≤100,4
262957171013776,Gymbeam.bg,These ads ran without a disclaimer,≤100,2
304966786294053,БНД Петрич,These ads ran without a disclaimer,≤100,1
171952163736,ФАНТАСТИКО,These ads ran without a disclaimer,≤100,1
287175336077,Bilitis Foundation,Bilitis Resource Center,≤100,3
151790758322928,ПП Глас Народен - Добрич,Ивелин Найденов,≤100,3
115895886462211,Ваньо Канев 41-130,These ads ran without a disclaimer,≤100,1
1420129598280317,The Good Lobby,These ads ran without a disclaimer,≤100,8
100552348023702,Елена Шопова - Кауза Пловдив,These ads ran without a disclaimer,≤100,1
324367164353799,Ivailo Ivanov,These ads ran without a disclaimer,≤100,5
214351281833,Dassault Systèmes,These ads ran without a disclaimer,≤100,2
314969495261232,"Немски Център За Езикови Услуги И Обучение Мартин Лутер, Пловдив",These ads ran without a disclaimer,≤100,1
103632305062783,Тулупите Memes,These ads ran without a disclaimer,≤100,3
1697309200372658,Иван Кръстев,These ads ran without a disclaimer,≤100,5
339263729441760,Ciccione Panini Bar,These ads ran without a disclaimer,≤100,1
328623130895934,Аз съм търтей,These ads ran without a disclaimer,≤100,1
107236624157063,Реджеп Тайип Ердоган - Велика Турция,These ads ran without a disclaimer,≤100,5
106519311506439,Stoyan Stoev,Nikolay Kenarov,≤100,6
2175634179171627,Иво Христов / Ivo Hristov,Ivo Hristov,≤100,3
409523793168497,Андрей Слабаков,Войчин Мирчо,≤100,3
105928980758913,Цветелин Горанов / Tsvetelin Goranov,Панайот Йорданов,≤100,6
803919656629526,So Close Away / Заедно без теб,Dimitris Georgiev,≤100,2
1892192620807763,MediaBricks.bg,These ads ran without a disclaimer,≤100,2
112673493637098,Фондация "Ние сме с вас",These ads ran without a disclaimer,≤100,1
1438204226503681,Партия на ЗЕЛЕНИТЕ,Лилия Мечева,≤100,6
101578832024841,Виктория за България Православна Свята,Константин Георгиев,≤100,8
287044798131,Избирам Перник,These ads ran without a disclaimer,≤100,1
2513850155501663,Демократична България - Благоевград,These ads ran without a disclaimer,≤100,1
101555824591639,Д-р Н. Николов - Местни избори 2019 г. Община Хасково,These ads ran without a disclaimer,≤100,1
630463130336649,АБВ Стара Загора,Stoimenov Emil,≤100,4
179988009453617,Boris Borissov - Борис Борисов,These ads ran without a disclaimer,≤100,4
715783095166706,Димитър Делчев,These ads ran without a disclaimer,≤100,6
328771631175563,"Breeze: mood journal, diary",These ads ran without a disclaimer,≤100,1
1440688749517547,"Ангел Янчев, политическа страница",These ads ran without a disclaimer,≤100,1
150527751674751,Greens/EFA in the European Parliament,These ads ran without a disclaimer,≤100,1
569147729770766,Демократична България -  Дупница,Nikolay Tabakov,≤100,3
106727470816452,Miss Nation Bulgaria,Миглена Михайлова,≤100,1
105468646204629,Hotel Rahovets,Dimitrov Martin,≤100,1
762986410409232,За Петър Чобанов,These ads ran without a disclaimer,≤100,6
520576807997224,Васил Василев,These ads ran without a disclaimer,≤100,10
1580203842238300,Младост Варна,Valkov Danail,≤100,2
1156886611005175,Възраждане - Варна,Anna Hristova,≤100,1
1544953965731921,Цветан Гайд,These ads ran without a disclaimer,≤100,1
1846196185665307,Eurostat,These ads ran without a disclaimer,≤100,4
113631690030002,Mayorsofeurope.eu,These ads ran without a disclaimer,≤100,3
107565880642029,Земеделски Народен Съюз за Марица,These ads ran without a disclaimer,≤100,3
106786060992272,Earth Speakr,These ads ran without a disclaimer,≤100,3
828068210579066,Иван Иванов,These ads ran without a disclaimer,≤100,2
480305829018059,Badland Brawl,These ads ran without a disclaimer,≤100,9
279621096251235,Ангел Джамбазки и кандидатите на ВМРО-Бургас,These ads ran without a disclaimer,≤100,1
501139246600427,ДСБ Шумен,These ads ran without a disclaimer,≤100,1
106990047383631,Илиян Владов Порязов,These ads ran without a disclaimer,≤100,1
100398658427221,Алтернативата,Алтернативата,≤100,4
125791348111875,Сондажи за Вода,These ads ran without a disclaimer,≤100,1
315803511849346,Нова Алтернатива/Nova Alternativa,These ads ran without a disclaimer,≤100,5
151790758322928,ПП Глас Народен - Добрич,These ads ran without a disclaimer,≤100,1
108067967194961,90's Kids Podcast,Vladimir Stankov,≤100,3
112839800271533,Bananashop,Никола Иванов Раков,≤100,2
1621838538045377,ВМРО Хасково,These ads ran without a disclaimer,≤100,1
162551623904312,ВМРО Видин,ВМРО - БНД,≤100,4
101176814872722,Global Pride 2020,These ads ran without a disclaimer,≤100,2
122203837822472,Иво Божков (Yvo Bojkov),These ads ran without a disclaimer,≤100,1
1562839210632269,Via Expo,These ads ran without a disclaimer,≤100,5
105729184167797,Първите в бюлетината - Попово,Ivaylo Yordanov,≤100,1
465004923847507,Младост ЗА Младост,These ads ran without a disclaimer,≤100,6
182680665085900,Isonem Boya & Yalıtım Teknolojileri,These ads ran without a disclaimer,≤100,9
166641766701870,Демократи за силна България,These ads ran without a disclaimer,≤100,1
248986568895243,Speechify,These ads ran without a disclaimer,≤100,14
106678617410610,Ивайло Иванов,These ads ran without a disclaimer,≤100,3
294067420659309,Web Summit,These ads ran without a disclaimer,≤100,5
102563325185704,Мунчо,These ads ran without a disclaimer,≤100,1
1485499585100466,Инж. Димитър Димов-Dipl Eng Dimitar Dimov,These ads ran without a disclaimer,≤100,6
109069497101460,Недялко Стоев - ВМРО Габрово,Недялко Стоев,≤100,5
112983206748771,Евдокия Асенова - Радомир,These ads ran without a disclaimer,≤100,3
548652115502694,Mozzarella 1 Dobrich,These ads ran without a disclaimer,≤100,2
2328298507431373,Българска Тол Система,Общество ОРГ,≤100,1
103393164411529,Георги Томов,БСП СОФИЯ,≤100,1
199000477238965,За Свищов,These ads ran without a disclaimer,≤100,2
1435581376738395,Стефан Марков,These ads ran without a disclaimer,≤100,3
505458439599358,Смени системата с Блѫгарски Успѣшен Модeлъ,Христо Попов,≤100,2
104390054313249,Панчо Малезанов за кмет на Район Изгрев. За общински съветник в СО.,Iva Sveshtarova,≤100,4
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,14
355585854989072,ThingsLog,Nikolay Milovanov,≤100,3
327455801181223,План за рестартиране на демокрацията,These ads ran without a disclaimer,≤100,8
501139246600427,ДСБ Шумен,Божана Милчева,≤100,2
577595586085225,ПП ГЕРБ Белово,These ads ran without a disclaimer,≤100,5
256174934844093,Виктор Василев,Viktor Vasilev,≤100,9
113205050076719,Васко Врачовски - кандидат за общински съветник,These ads ran without a disclaimer,≤100,2
100310538011751,Илиян Илиев 41-102,These ads ran without a disclaimer,≤100,3
1636881956616929,Станислава Акерска,These ads ran without a disclaimer,≤100,4
104575317635552,Иванка Данаилова,These ads ran without a disclaimer,≤100,3
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100,6
107429110660723,Здравко Иванов,These ads ran without a disclaimer,≤100,2
116148349766027,Промяната,Vladimir Yordanov,≤100,2
437918912901127,Begach,These ads ran without a disclaimer,≤100,1
115366836686423,RegrowAustralia,These ads ran without a disclaimer,≤100,112
1008938752463277,Обединени за Видин,Иван Иванов,≤100,3
113702090187770,Васил Божков,These ads ran without a disclaimer,≤100,1
2216655098645592,Димитър Байрактаров,These ads ran without a disclaimer,≤100,1
100744515419136,Тодор Топалов- кандидат на Демократична България,Тодор Топалов - Демократична България,≤100,4
134318350848780,"Да, България - Слатина",Denimir Kotev,≤100,5
1872780786296950,The Innovation in Politics Institute,These ads ran without a disclaimer,≤100,6
808591042514142,Гарант Недвижими Имоти,These ads ran without a disclaimer,≤100,2
109960741149687,Републиканци за България - София 23 МИР,Републиканци за България - 23 МИР,≤100,1
504593056360448,Flicka,These ads ran without a disclaimer,≤100,6
101202891292662,Илия Попов за Костиево,These ads ran without a disclaimer,≤100,1
676692975786082,Fun Games For Free,These ads ran without a disclaimer,≤100,1
70842553316,harmonica organic foods,These ads ran without a disclaimer,≤100,6
100279361923495,Републиканци за България - Плевен,ПП "Републиканци за България",≤100,3
794821447317789,Облечи СЕ,These ads ran without a disclaimer,≤100,1
2062871727299182,Красимир Богданов,These ads ran without a disclaimer,≤100,2
230265673665280,Национален младежки форум,These ads ran without a disclaimer,≤100,2
101439801993862,ZlatinaLyubenova,These ads ran without a disclaimer,≤100,7
74441521161,Яне Янев,These ads ran without a disclaimer,≤100,3
414730772211927,ВМРО - Шумен,ВМРО-Българско национално движение,≤100,4
889847951100933,Анна Славова,Borislav Zarkov,≤100,4
105821430786741,Инж. Найден Павлов,These ads ran without a disclaimer,≤100,2
364788430386875,Инициатива "Правосъдие за всеки",These ads ran without a disclaimer,≤100,6
109642977611761,Атаката на еднорозите,These ads ran without a disclaimer,≤100,1
108416520554897,Валентин Найденов - кандидат за общински съветник,These ads ran without a disclaimer,≤100,2
106763010007814,Християни в правото и политиката,These ads ran without a disclaimer,≤100,2
105724620830341,Иван Панайотов,These ads ran without a disclaimer,≤100,4
110725067488654,Ивайло Спасов,Ивайло Спасов,≤100,12
1963990597230424,Румяна Толова,Румяна Толова,≤100,2
104255751486697,Socialisti.bg,Initiative Socialists for developement of Bulgaria,≤100,2
183157428547127,Гражданска инициатива за демонтиране на паметника на съветската армия,These ads ran without a disclaimer,≤100,2
1711939888881001,Verdemivida,Verdemivida,≤100,3
1501401010076483,Авантаж,These ads ran without a disclaimer,≤100,1
1101651193310555,VM Consultancy Group,These ads ran without a disclaimer,≤100,1
269320383095938,АТОН,These ads ran without a disclaimer,≤100,4
104819775016553,Владимир Миленков - кандидат на Демократична България,Владимир Миленков,≤100,1
106656340965204,Булстрад ЖИВОТ - ГА "Света Марина" - гр. Варна,Zheni Yordanova,≤100,2
323016391228246,Kristtin,These ads ran without a disclaimer,≤100,1
113395326734204,Георги Костов,Vanina Kostova,≤100,4
231667090955602,БСП Кюстендил от 2017,These ads ran without a disclaimer,≤100,1
258966159416,Cecilia Malmström,These ads ran without a disclaimer,≤100,1
107786734393056,carolinaatanasovaa,These ads ran without a disclaimer,≤100,3
194899274180302,Дамян Маринов,These ads ran without a disclaimer,≤100,2
104427337644511,Валери Иванов Иванов,Steliyan Ivanov,≤100,2
201421103230434,BG-Mamma,BG-Mamma,≤100,1
2096845803888234,Доброволци за честни избори,These ads ran without a disclaimer,≤100,1
857644237682327,Филип Симеонов,Захари Димитров,≤100,1
105828361030980,Luciano Belmar 2020,These ads ran without a disclaimer,≤100,4
280705602041579,ВМРО Пловдив,ВМРО Пловдив,≤100,7
1687473048189859,Бандата на 1500-те/1500 Dog Gang,Кристина Петкова,≤100,1
114254809968744,Rumen Tomov,These ads ran without a disclaimer,≤100,3
615905158746979,Веселин Калановски,These ads ran without a disclaimer,≤100,1
2001338343411469,Новините от Благоевград и България,These ads ran without a disclaimer,≤100,3
144450690438,Gol.bg,These ads ran without a disclaimer,≤100,1
113827940019437,АНГЕЛ ГЕЦОВ - Кандидат за Кмет на Община Свищов,Radoslav Ivanov,≤100,1
112543233786600,Барсъ,Любо Данков,≤100,2
101862821220802,Възраждане София - район Младост,Nikolov Deyan,≤100,2
139564399197,Discovery Networks България,These ads ran without a disclaimer,≤100,2
407523873348820,Fridays for Future Bulgaria - Петъци за бъдеще България,Keremidchieva Violeta,≤100,1
120939805968481,Сдружение „РОД“,Lina Hotnishka,≤100,2
477504942656752,Антония Димитрова,These ads ran without a disclaimer,≤100,1
825305624475174,Hawaiiyak,These ads ran without a disclaimer,≤100,2
2140065289544941,Filip Filipov,Filip Filipov,≤100,1
100442501398045,Иванка Данаилова,Иванка Данаилова,≤100,2
305819006710532,Свободен Форум,These ads ran without a disclaimer,≤100,1
116613972258510,Боряна Георгиева,\tСНЦ ВОЛЯ,≤100,1
102667704861121,Стара Загора иска Оставка,Стара Загора иска Оставка,≤100,3
100340131559545,Шанс за млади рок и поп музиканти,These ads ran without a disclaimer,≤100,1
103050565049653,Константин за България Православна Свята,These ads ran without a disclaimer,≤100,5
133287246707083,Да помогнем на Иво Сиромахов да спре да пише,These ads ran without a disclaimer,≤100,1
185512961489408,Идея за България/Idea for Bulgaria,These ads ran without a disclaimer,≤100,3
820940161335242,Кауза Пловдив,These ads ran without a disclaimer,≤100,1
359249411169817,Възраждане - Казанлък,Nikolov Deyan,≤100,1
100873464601442,Българска Асоциация за Елeктромобилност,Владислав Стоицов,≤100,2
2033717976930066,За Община Ловеч,Демократична България,≤100,1
241302439354722,Издателство Рибка,These ads ran without a disclaimer,≤100,1
1114298948584440,ГЕРБ ЕЛИН ПЕЛИН,These ads ran without a disclaimer,≤100,2
107591467320274,Инж.Николай Чолаков Page,These ads ran without a disclaimer,≤100,2
108194222569430,U.S. Embassy Sofia,These ads ran without a disclaimer,≤100,2
110122667050999,blueyedoctor,These ads ran without a disclaimer,≤100,4
103751301033730,Иван Гаврилов,These ads ran without a disclaimer,≤100,3
120804762652576,Велин Стоянов,Zheni Yordanova,≤100,1
102949251114722,Достойна Враца,These ads ran without a disclaimer,≤100,1
172697026130018,Mr. Plotter,These ads ran without a disclaimer,≤100,1
464008360648300,European IPF and Related Disorders Federation,These ads ran without a disclaimer,≤100,2
161164937831,Women's Forum for the Economy & Society,These ads ran without a disclaimer,≤100,2
145796275459874,Tenniskafe.com,These ads ran without a disclaimer,≤100,7
1435581376738395,Стефан Марков,Стефан Марков - общински съветник,≤100,5
122107129184600,Доц. д-р Светозар Маджов - политик,These ads ran without a disclaimer,≤100,6
134931073377586,European Conservatives and Reformists Party,ACRE,≤100,1
111055510277528,Весела Райкова-Грекова - официален профил,These ads ran without a disclaimer,≤100,3
143711812472902,Димитър Данчев,Danchev Dimitar,≤100,9
727244807407719,Богдан Кирилов,Bogdan Kirilov,≤100,4
104980374996985,Смиляна за България Православна Свята,Smilyana Ilieva-Trichkova,≤100,4
1122069994636814,EU Citizens Alliance,These ads ran without a disclaimer,≤100,10
210303122299,Светослав Трайков - Слави,Светослав Трайков,≤100,2
107863070581532,Евгени Тодоров  41  -  104,Evgeni Todorov,≤100,3
1365821193558254,Център за рехабилитация "Път към свободата",Dmytro Karpov,≤100,2
115739293134670,Георги Йорданов,These ads ran without a disclaimer,≤100,3
106634937559960,Има Такъв Народ,These ads ran without a disclaimer,≤100,16
610125382770531,Resume,Borislav Yordanov,≤100,4
493141834041952,Antifa Bulgaria/ Антифа България,These ads ran without a disclaimer,≤100,1
468472296878922,مكتب المحاماة العربي في بلغاريا,Veselina Georgieva,≤100,4
130743243729492,TaxiMe,These ads ran without a disclaimer,≤100,1
457491278370259,Забелязано в Администрацията,Общество ОРГ,≤100,1
1241617352531675,Топ Преса,These ads ran without a disclaimer,≤100,2
104930340920086,Мария Иванова,These ads ran without a disclaimer,≤100,3
101153264637545,stefangeorgaxel,These ads ran without a disclaimer,≤100,2
854032594738766,Agriniser,These ads ran without a disclaimer,≤100,2
113131573429299,Комитет "Защита и справедливост за потребителите",These ads ran without a disclaimer,≤100,1
111600920575896,Nostrabet,These ads ran without a disclaimer,≤100,1
384841611691600,Борислав Гуцанов,These ads ran without a disclaimer,≤100,1
1852520761657982,4ocean,These ads ran without a disclaimer,≤100,89
1266077570114640,Speedflow Bulgaria,These ads ran without a disclaimer,≤100,1
433011766783989,БСП Шумен,These ads ran without a disclaimer,≤100,2
1159090224155277,НФСБ - Пловдив област,These ads ran without a disclaimer,≤100,1
928401140570191,CineLibri,These ads ran without a disclaimer,≤100,1
116200869776245,Крум Стоилов /21 - 118 в бюлетината/,These ads ran without a disclaimer,≤100,4
170098236377864,Lekuva.net,These ads ran without a disclaimer,≤100,1
125179374733697,Big News Buzz,These ads ran without a disclaimer,≤100,5
250463625349010,София-Граждани За Себе Си,These ads ran without a disclaimer,≤100,1
1861176614159216,"Да, Варна",These ads ran without a disclaimer,≤100,2
147275835331213,Daniela Bozhinova - Даниела Божинова,These ads ran without a disclaimer,≤100,1
1007546685935397,НФСБ - общ.Марица,These ads ran without a disclaimer,≤100,2
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100,1
101191771261960,Обичаме РУСЕ,These ads ran without a disclaimer,≤100,2
106482824633614,Българска Прогресивна Линия,These ads ran without a disclaimer,≤100,1
1154856467940542,KotaSport.com,These ads ran without a disclaimer,≤100,1
110150327054753,Феим Иса- кмет на община Гърмен,These ads ran without a disclaimer,≤100,3
116185573104976,Иван Михайлов 41 - 118,These ads ran without a disclaimer,≤100,3
349920542118450,Redfish,These ads ran without a disclaimer,≤100,1
929267903796415,Стоян Георгиев,These ads ran without a disclaimer,≤100,7
356636603327,Karoll,These ads ran without a disclaimer,≤100,2
103250004433104,Евгени Велковски,These ads ran without a disclaimer,≤100,1
540998512701683,Social FinTelegram,These ads ran without a disclaimer,≤100,1
109884243756262,Иван Хараламбиев,These ads ran without a disclaimer,≤100,1
343437839391435,Съюз на Тракийските Дружества в България,These ads ran without a disclaimer,≤100,1
381421238726755,Йордан Грижов,These ads ran without a disclaimer,≤100,1
374182166677599,Русе - Малката Виена,These ads ran without a disclaimer,≤100,1
102437367789637,MyRituals,Ivet Dimitrova,≤100,2
137320579016,Blitz.bg,Блиц,≤100,1
105420384690,Sandanski1.com,These ads ran without a disclaimer,≤100,3
190741571096581,Петър Славов,These ads ran without a disclaimer,≤100,7
1911030749109764,Комплекс Ролбата - Nautilus,These ads ran without a disclaimer,≤100,1
312567513172,Tufina Watches,These ads ran without a disclaimer,≤100,1
330578030901973,Едуард Сарафян,These ads ran without a disclaimer,≤100,1
195702723926688,Арман Бабикян,Hago Babikyan,≤100,1
1948359522080516,Под Шипковия Храст,These ads ran without a disclaimer,≤100,1
114190423320174,Самуил Чавдаров Попов - Независим кандидат за кмет на Бистрица,Самуил Попов,≤100,2
343367193222323,Българи ЮНАЦИ,These ads ran without a disclaimer,≤100,3
312213336066383,Възраждане - Сливен,These ads ran without a disclaimer,≤100,1
855809321199924,"Николай Табаков - общественик, гр. Дупница",Nikolay Tabakov,≤100,3
114136463746177,ИЗБОР,Андрей Коцев,≤100,2
291767994336599,Преступная Россия,These ads ran without a disclaimer,≤100,2
101118068400454,"Да, България Слатина",These ads ran without a disclaimer,≤100,4
684649321622139,ВМРО Младежи - София,These ads ran without a disclaimer,≤100,3
439922342703735,ВМРО-Благоевград,ВМРО-БНД,≤100,2
567665509970452,Ruth Koléva,These ads ran without a disclaimer,≤100,1
103697651782687,Марина Ташева- кандидат на Демократична България,Viktor Vasilev,≤100,2
573501706475405,TODOROV-Imoteka Chaika,Todorov Sasho,≤100,4
141567239237218,Help Lightning,These ads ran without a disclaimer,≤100,1
106357010776677,Веселин Христов - Общински съветник в Община Благоевград,These ads ran without a disclaimer,≤100,1
123608767748213,Acer,These ads ran without a disclaimer,≤100,1
105400014281898,Sant Polyglot,These ads ran without a disclaimer,≤100,3
318116831561328,Кольо Милев,These ads ran without a disclaimer,≤100,2
561808110931539,Фестивал на родопската храна "Родопска угодия",Ani Nikolova,≤100,2
143022755731834,𝐈𝐬𝐥𝐚𝐦 𝐍𝐞𝐭,These ads ran without a disclaimer,≤100,42
100935731315326,Инж. Иво Ников за кмет на Дупница,These ads ran without a disclaimer,≤100,2
548817485483913,"Да, Лозенец",These ads ran without a disclaimer,≤100,1
385686011610993,Austrian Music Weeks Bulgaria,These ads ran without a disclaimer,≤100,1
