Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
267611850541985,EcoFurn Store,These ads ran without a disclaimer,≤100,4
103143554664613,Pekka Syrjäpalo,Pekka Syrjäpalo,≤100,6
633620856749785,Seo Jaala ja Elimäki,These ads ran without a disclaimer,≤100,2
328728200527883,Joonas Lyytinen,Joonas Lyytinen,≤100,3
1985286688378850,Kaikille eväät elämään,Kaikille eväät elämään -avustusohjelma,≤100,2
196598643798675,Pielisjokiseutu,Suvi Palosaari,≤100,2
114629395235317,Västra Nyland,These ads ran without a disclaimer,≤100,3
335011719954335,LähiTapiola Pohjanmaa - LokalTapiola Österbotten,These ads ran without a disclaimer,≤100,1
900612996731260,10näyttö,Olli Kuronen,≤100,2
601358736631058,Östnyland,These ads ran without a disclaimer,≤100,2
351556344997032,Dry Ice Finland,Mainostoimisto Poikkeus,≤100,1
777815458972138,Joakim Strand,These ads ran without a disclaimer,≤100,2
149046132210876,Kangasalan Vihreät,Kangasalan Vihreät,≤100,4
106709437948309,Marja Kaitaniemi,Marja Kaitaniemi,≤100,3
171595919535931,Arbetarbladet,Arbetarbladet,≤100,2
111966102278024,Parempi Heinola,Parempi Heinola,≤100,4
734037316787696,Tornion kaupunki City of Tornio,Tornion kaupunki,≤100,2
195154047178235,Järvenpään vihreät,Tiia Lintula,≤100,1
812951228740063,Timo Harakka,Loima Maria,≤100,1
2211654885785838,Olli Kotro PS,These ads ran without a disclaimer,≤100,2
102538104909695,Mika Myllynen,Mika Myllynen,≤100,3
1857768714479423,Ville Pitkänen,Ville Pitkänen,≤100,3
103438375121286,Janne Vaarasuo,Janne Vaarasuo,≤100,2
188627167849573,Kymen Sanomat,These ads ran without a disclaimer,≤100,4
139460749460279,SVEPS Ungdomsverkstad,These ads ran without a disclaimer,≤100,1
519014388130031,Lappeenrannan Seudun Perussuomalaiset ry,Jesse Suomalainen,≤100,2
293493520082,Kalevi Sorsa -säätiö,These ads ran without a disclaimer,≤100,5
7783116506,Animals Asia,These ads ran without a disclaimer,≤100,209
220220448162549,Kuusankosken Sosialidemokraatit ry,These ads ran without a disclaimer,≤100,2
168153106545682,Pia Pakarinen,Pia Pakarinen,≤100,4
105930170814369,Sanna Söderlund Politiker,Sanna Söderlund,≤100,3
996605347140702,Anssi Koskinen Photography,These ads ran without a disclaimer,≤100,4
1893427344277456,Simo Marttinen JKLVihreät,Simo Marttinen,≤100,5
105006857551330,Roger Johansson - Politiker,Roger Johansson,≤100,5
403731623297856,"Kaupunginvaltuutettu Heli Kauppinen, Mikkeli",Heli Kauppinen,≤100,5
147464255300794,Eppu Saarela,Eppu Saarela,≤100,6
104202269628844,Savoy-teatteri,These ads ran without a disclaimer,≤100,1
370293496696104,"Fullmäktigeledamot, Tony Björk",Tony Björk,≤100,9
322048507834459,Paraisten Kokoomus - Samlingspartiet i Pargas,Eeva Bergman,≤100,8
118281766743844,Marjo Tähtinen - Kuntavaaliehdokas 2021,Marjo Tähtinen,≤100,2
393181217718156,SDP Siilinjärvi,Jukka Tuppurainen,≤100,5
209776886503980,Solel Finland,These ads ran without a disclaimer,≤100,3
1380023342235751,Janika Takatalo,These ads ran without a disclaimer,≤100,3
173988899770756,Naantalin Keskusta,Pasi Vehmanen,≤100,3
170212483059441,Lapin Keskustanuoret,Tuomas Notko,≤100,2
101406195129359,Anne Hannula-Lundberg,Anne Hannula-Lundberg,≤100,10
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,≤100,105
1553201441658145,Turja Lehtonen,Turja Lehtonen,≤100,3
419850158145136,Åsa Gustafsson poliitikko,These ads ran without a disclaimer,≤100,2
252777688467683,Irina Tuokko,Irina Tuokko,≤100,2
114389076944669,Henri Weck,Weck Henri Krister,≤100,7
229686723821424,JYY Kestävän Kehityksen Viikko / JYY Sustainable Development Week,Jyväskylän yliopiston ylioppilaskunta,≤100,6
1318894224842064,Kaisa Kantele,Kaisa Kantele,≤100,4
331596013876000,Herttaliisa Tuure,Herttaliisa Tuure,≤100,2
100615308482498,Orjo Pättiniemi,Orjo Pättiniemi,≤100,6
157741547574036,Finn-ID Oy,These ads ran without a disclaimer,≤100,12
189052354506054,Riihimäen Vihreät,Anne Lindgren,≤100,15
9086343757,Kim Soares SDP Kotka,Kim Soares,≤100,6
1698041120459287,Henri Ramberg,Henri Ramberg,≤100,4
106210044396377,Late 2021 - Lauri Kaunisaho,Lauri Kaunisaho,≤100,4
434364306609447,Elin Andersson i Borgå,Elin Andersson,≤100,3
387238857962065,Metsätieteet - Helsingin yliopisto,These ads ran without a disclaimer,≤100,2
863292467023950,Koomikko Petri Hankonen,Petri Hankonen,≤100,2
1585204811804022,VoteOn,These ads ran without a disclaimer,≤100,2
56139632426,Touko Aalto,These ads ran without a disclaimer,≤100,1
8002590959,Rainforest Action Network,These ads ran without a disclaimer,≤100,34
102627894904924,Sami Järvinen Ps,Sami Järvinen,≤100,3
102023451931703,Heidi Mannelin - kuntavaaliehdokas 2021 - Espoo,Heidi Mannelin,≤100,19
375892025814192,Seinäjoen Vihreät,Seinäjoen Vihreät,≤100,3
113303680519459,Jussi Jokivaara,Jussi Jokivaara,≤100,8
273478482827383,Vasemmistoliiton Lapin piiri,Henri Ramberg,≤100,2
105104301576012,Kuntavaaliehdokas Pasi Backman,Pasi Backman,≤100,6
576918585657459,Nappi Naapuri,These ads ran without a disclaimer,≤100,1
102748355104121,Tuula Lehmuskoski,Tuula Lehmuskoski,≤100,3
470616132956888,Kouvolan Vasemmistoliitto,Riku Ruohoniemi,≤100,3
1209695319084067,Linda Brandt-Ahde,Linda Brandt-Ahde,≤100,4
1421532131434055,SalkunRakentaja,These ads ran without a disclaimer,≤100,6
165311193507896,Keski-Pohjanmaan Keskustanuoret,Keski-Pohjanmaan Keskustanuoret,≤100,6
393181217718156,SDP Siilinjärvi,Sanna Järvinen,≤100,17
323099098140614,Linda Halt,These ads ran without a disclaimer,≤100,11
193169207474023,Kepakoti Pornainen,These ads ran without a disclaimer,≤100,4
80972582402,Heureka,These ads ran without a disclaimer,≤100,1
1268230056557135,Ari-Pekka Pulkkis,Ari-Pekka Pulkkis,≤100,5
109277851221304,Jaakko Kuusisto - kuntavaaliehdokas 2021,Jaakko Kuusisto,≤100,1
1445990532337716,ShareAmerica,These ads ran without a disclaimer,≤100,1
111390105539312,Turun kaupunki - Åbo stad - City of Turku,These ads ran without a disclaimer,≤100,2
116940668479201,Heidi Hautala,These ads ran without a disclaimer,≤100,7
1073560966059608,Vasemmistoliiton Eurajoen yhdistys ry,Jarmo Ruohonen,≤100,6
100206358036440,"Roger Eriksson, politiker",These ads ran without a disclaimer,≤100,14
1971404076501871,Showdown Morrow,Aalto Entrepreneurship Society ry,≤100,1
104265014971781,Jussi Sahlberg - kuntavaaliehdokas,Jussi Sahlberg,≤100,9
375892025814192,Seinäjoen Vihreät,Tuomas Ojajärvi,≤100,2
103184921083607,Stop 5G Suomi,These ads ran without a disclaimer,≤100,2
674198059346133,Laura Rantanen,Laura Rantanen,≤100,4
1630770873849988,Jannik Svensson,These ads ran without a disclaimer,≤100,8
101930398438443,Anu Puustinen,Anu Puustinen,≤100,7
1515183488743745,Kirsi Lehtimäki,These ads ran without a disclaimer,≤100,9
1133101793386267,Mariehamnsliberalerna,Jonny Andersen,≤100,2
107788201145279,Toni Randén - Helsinki,Toni Randén,≤100,5
166677540033943,Sarastia Rekry,These ads ran without a disclaimer,≤100,2
757264734418842,Everpress,These ads ran without a disclaimer,≤100,1
741124292927062,Tuusulan Perussuomalaiset,These ads ran without a disclaimer,≤100,11
519014388130031,Lappeenrannan Seudun Perussuomalaiset ry,Timo Laitinen,≤100,4
1275566282542147,"Juha Salo, tolkun sipoolainen",Juha Salo,≤100,3
104895114503362,Antti Kettunen,Antti Kettunen,≤100,1
357502994332188,Aura Salla,These ads ran without a disclaimer,≤100,3
2126212287670301,Oliver Pietilä,Oliver Pietilä,≤100,8
109513510589198,Jani Telkkä,Jani Telkkä,≤100,10
290652291470953,Aimo Ollikainen PerusS Kuntavaaliehdokas,Aimo Ollikainen,≤100,3
2101154813277878,Kuntarahoitus,Kuntarahoitus,≤100,2
543201169178709,Kansanvalistusseura - Kvs-säätiö,Johanna Vuori,≤100,3
158270360854132,"Jari Jääskeläinen, poliitikko",Jari Jääskeläinen,≤100,2
117115461636076,Sofia Vikman,Sofia Vikman,≤100,4
626084934249787,Meidän Tammela,Meidän Tammela yhdistys,≤100,4
242012736260306,Länsi-Vantaan Keskusta,Teemu Purojärvi,≤100,3
536438389888869,"Satu Heinonen, Hämeenlinna",These ads ran without a disclaimer,≤100,1
1040548816004723,Avara,These ads ran without a disclaimer,≤100,1
103214751778234,Henna Kyhä - Kokoomuksen kuntavaaliehdokas,Henna Kyhä,≤100,3
104623811647732,Eero Lilja,Eero Lilja,≤100,2
100957221891859,Nelly Kärkkäinen,Nelly Kärkkäinen,≤100,5
100290675313027,Hanna Ojaniemi,Hanna Ojaniemi,≤100,6
268670670234757,Ramieza Mahdi,Mahdi Ramieza Abdirahman Mohamed,≤100,3
472543046111201,Ville Karinen,Ville Karinen,≤100,3
2145439942442198,Sanni Lehtinen,Sanni Lehtinen,≤100,5
233257690085109,Vihreä verkko,These ads ran without a disclaimer,≤100,1
248384525208129,Tieteen päivät / Vetenskapsdagarna,Tieteellisten seurain valtuuskunta,≤100,1
1853195938289658,Lapinlahden Perussuomalaiset ry.,Harri Väänänen,≤100,11
1852520761657982,4ocean,These ads ran without a disclaimer,≤100,90
591986911282315,Pekka Shemeikka,Finne Tuomas Mikael,≤100,1
609716189202391,Kuudes,Kuudes,≤100,2
302999099849625,Katja Hänninen,Vasemmistoliiton eduskuntaryhmä,≤100,1
1462754700616491,Kangasalan Perussuomalaiset,Kangasalan Perussuomalaiset ry,≤100,1
105971298196295,Eliott Tallqvist,Eliott Tallqvist,≤100,2
163297240439657,Tamperelainen Kokoomus,Neea Loimuvirta,≤100,2
345967563392748,Koposen Kaitsu valtuustoon,Kai Koponen,≤100,3
109605534287035,"Ville Käldström - Kuntavaaliehdokas/Kommunalvalskandidat 2021, Turku/Åbo",Ville Käldström,≤100,3
133459136755839,Ihmisoikeusliitto,These ads ran without a disclaimer,≤100,1
101218231894387,Kalle Tuunanen - Tampereen Vasemmiston kuntavaaliehdokas,Kalle Tuunanen,≤100,4
190743631041972,Timo Döbert,Timo Döbert,≤100,5
16680214644,Jussi Saramo,Vasemmistoliiton eduskuntaryhmä,≤100,1
448254981938202,Mannerheimin Lastensuojeluliiton Järvi-Suomen piiri ry,Mll Järvi-Suomi Anniina Sahi,≤100,2
1515348818739827,Pasi Kivisaari kansanedustaja,Pasi Kivisaari,≤100,2
1282076118540693,Ari Wallenius,Ari Wallenius,≤100,6
414338075247229,Järvenpään Keskusta,Järvenpään Keskusta ry,≤100,1
343943635698964,Aku Autio,Aku Autio,≤100,4
318161111603150,Luomuliitto,Luomuliitto,≤100,2
569255580241334,Allwinds,Allwinds Ab,≤100,2
634438483370088,Inderes,These ads ran without a disclaimer,≤100,1
100565565362507,Kari Kankaanpää,Kari Kankaanpää,≤100,3
101450795285817,Onni Rostila,Onni Rostila,≤100,1
351849884929837,Saarijärven Keskustalaiset,Keskustan Saarijärven kunnallisjärjestö ry.,≤100,1
114271590330192,Kokoomus Siuntio-Sjundeå,Kokoomus Siuntio-Sjundeå,≤100,4
1515031122044487,Petäjäveden Perussuomalaiset ry.,Heikki Puhakka,≤100,2
441645722672606,Sotkamon Vasemmisto,Miikka Kortelainen,≤100,2
100446957986030,Janne Hirvasvuopio,Janne Hirvasvuopio,≤100,4
152979214723220,Ilmastoinfo,Petteri Nisula,≤100,1
117427074948675,Avominne klinikat,These ads ran without a disclaimer,≤100,2
553767791435292,Verohallinto,Verohallinto,≤100,1
102437381495832,Julia Nouro-Ståhle,Julia Nouro-Ståhle,≤100,2
115087273262048,Veera Granroth,Veera Granroth,≤100,2
100433201969491,Tuure Savuoja,Tuure Savuoja,≤100,3
105374391556959,Sari Rautiainen,Sari Rautiainen,≤100,5
104952284930780,Rehti ja oikeudenmukainen Kalle Virolainen valtuustoon,Kalle Virolainen,≤100,3
263097881076961,Jiri Mäntysalo SKP,Jiri Mäntysalo,≤100,4
138834982821944,Kauppalehti,These ads ran without a disclaimer,≤100,17
539214800330920,Tomi Korpi - Poliitikko,Tomi Korpi,≤100,4
100763382035888,Elena Stenholm,Elena Stenholm,≤100,1
166912679936,BirdLife International,These ads ran without a disclaimer,≤100,8
115523250315987,Mira Nurmi,Mira Nurmi,≤100,8
259256970891807,Kaisa Vatanen,These ads ran without a disclaimer,≤100,3
779331982105512,Laura Virkkunen,Laura Virkkunen,≤100,9
409323182974225,Markku Rajama,These ads ran without a disclaimer,≤100,1
1159466817399778,Kotimaan Energia,These ads ran without a disclaimer,≤100,1
617885081728247,Senni Martikainen,Senni Martikainen,≤100,4
1412328722359033,Intersport Lohja,These ads ran without a disclaimer,≤100,6
103888381708825,Mia Nores,Mia Nores,≤100,3
1476212026016455,Hållbart initiativ,These ads ran without a disclaimer,≤100,5
203821092981028,Rovaniemen kaupunki - City of Rovaniemi,These ads ran without a disclaimer,≤100,2
276004372428994,Prysmian Group,These ads ran without a disclaimer,≤100,1
467446906613423,Hämeenlinnan Perussuomalaiset ry,These ads ran without a disclaimer,≤100,5
343532040224554,Sakari Heino Kunnallisvaalit 2021,Sakari Heino,≤100,2
103924656313894,T-Print painotalo Oy,Eemeli Kiuru,≤100,6
102321214476358,Jörgen Strand - Ditt val för förändring.,These ads ran without a disclaimer,≤100,3
39068699337,Miguel López,These ads ran without a disclaimer,≤100,1
770881059690053,Juha Huhtala,These ads ran without a disclaimer,≤100,3
108786034340123,Atte Toikkanen - kuntavaaliehdokas,Totte Aikkanen,≤100,5
117643285047883,Rauman Vasemmistoliitto,These ads ran without a disclaimer,≤100,2
167472573272165,Mindvalley на русском,These ads ran without a disclaimer,≤100,8
104421434857243,Arja Rantanen - kuntavaaliehdokas,Elina Balukoff,≤100,4
154481054607727,Naranjas del Carmen - naranjasdelcarmen.com,These ads ran without a disclaimer,≤100,1
150858191769176,LL-Center,Johanna Von Rutenberg,≤100,1
187149367972389,Sipoon Kokoomus Ry,Sipoon Kokoomus ry,≤100,1
100763854869553,MW Hok-Elannon edustajistoon 2020,Matti Waitinen,≤100,7
101936235023699,Mea Vähä-Jaakkola,Mea Vähä-Jaakkola,≤100,4
1048336618643556,Tommi Terä,Tommi Terä,≤100,3
102092364549204,Johanna Pahkala PS,Johanna Pahkala,≤100,4
99997595570,Erik Lydén,Erik Lydén,≤100,12
164838430333579,Etelä-Pohjanmaan EU-tietokeskus,Merilainen Hanna Maria,≤100,3
221123477915615,Joensuun Vasemmisto,Antti Saarelainen,≤100,7
104582471301296,Keiteleen Perussuomalaiset,Ari Kaunisaho,≤100,2
105862707714450,KL Power Oy,These ads ran without a disclaimer,≤100,4
536184636556062,Oulun Kokoomus,These ads ran without a disclaimer,≤100,13
276261885819721,Rovaniemen Kokoomusopiskelijat,Rovaniemen Kokoomusopiskelijat ry,≤100,2
163719492590,Tampereen yliopiston vihreä lista,Tuuli Tomperi,≤100,1
103687475071300,Tuomas Koskiniemi valtuustoon.,Tuomas Koskiniemi,≤100,6
113157570103748,Noormarkun Notariaatti,Noormarkun Notariaatti,≤100,4
365445710190282,Järvenpää Plus ry,Järvenpää Plus  ry,≤100,5
184204275074160,Parkanon kaupunki - City of Parkano,Hanna Tuuri,≤100,2
145526055506765,Eeva-Maria Maijala,These ads ran without a disclaimer,≤100,3
257222341322891,Blackcap Tattoo,These ads ran without a disclaimer,≤100,2
167131836664321,Eettisen kaupan puolesta,These ads ran without a disclaimer,≤100,2
178362315106,European Parliament,These ads ran without a disclaimer,≤100,20
104787214716455,Tapio Jaakkola - Kokoomus,Tapio Jaakkola,≤100,4
628071070684157,Jere Mattila,Jere Mattila,≤100,7
2337093693235300,Jessy Eckerman,Jessy Eckerman,≤100,3
102641564938821,Tohtori Veli-Pekka Nurmi,Veli-Pekka Nurmi,≤100,5
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,≤100,2
821927521216019,Helsinki-päivä - Helsinki Day,These ads ran without a disclaimer,≤100,2
106038921516164,"Mirva Kittilä, kunnanvaltuuston puheenjohtaja",Mirva Kittilä,≤100,13
100468792033872,Henna Penttinen,Henna Penttinen,≤100,4
100661338208437,"Jarmo Pitkänen, nro. 1177",These ads ran without a disclaimer,≤100,5
360829261188383,JHL Helsinki,These ads ran without a disclaimer,≤100,1
149158061793615,Webflow,These ads ran without a disclaimer,≤100,1
382411025191453,Politiikkaklubi,These ads ran without a disclaimer,≤100,4
114753269972991,Nordic Offset,Nordic Offset Oy,≤100,2
103694445032372,Jaana Arvo-Ehdolla Espoossa 2021,Jaana Arvo,≤100,6
857383450939591,Tuomo Liljenbäck,Tuomo Liljenbäck,≤100,2
107481276049049,Pirkanmaan Kokoomusnaiset,These ads ran without a disclaimer,≤100,3
790765324307350,Anders Adlercreutz,These ads ran without a disclaimer,≤100,2
653005468206971,Tanja Vahvelainen,These ads ran without a disclaimer,≤100,1
138387419654922,Imatran Kokoomus,These ads ran without a disclaimer,≤100,2
256496998134805,"Anne Aholainen, SDP",Anne Aholainen,≤100,4
1009151385819003,Women in Film & Television WIFT Finland ry,Women in Film & Television Finland,≤100,4
108746055949590,Juhani Strandén,Juhani Strandén,≤100,2
232486090098974,Iso Numero,Janne Hukka,≤100,10
212964605800309,Milla Bruneau,Milla Bruneau,≤100,2
182027811910188,Hyvinkään Vihreät ry,Hyvinkään vihreät ry,≤100,4
146884832475557,Benjamin Bergan,Benjamin Bergan,≤100,1
158571127556917,SDP Valkeakoski,These ads ran without a disclaimer,≤100,1
383737762001309,Kamal Palani Jafi,These ads ran without a disclaimer,≤100,6
1464613153551342,Lassi Ikäheimo,Lassi Ikäheimo,≤100,3
182101125174279,TAMMI,These ads ran without a disclaimer,≤100,1
186848421447016,Antti Kökkö - järkeä tunteella,Antti Kökkö,≤100,8
282832811872794,Rauman kaupunkikehitys,These ads ran without a disclaimer,≤100,1
1475491782491599,Jenni Aikio,Jenni Aikio,≤100,6
514673245217187,Hattulan Kokoomus,These ads ran without a disclaimer,≤100,1
411793999158057,"Wallenius, kaupunginvaltuutettu",Jani Wallenius,≤100,4
424628197647665,Jussi Kukkola,Jussi Kukkola,≤100,4
1870360349928887,GRADOS,Korpela Kasper Sakarias,≤100,4
536184636556062,Oulun Kokoomus,Oulun Kokoomus,≤100,4
393181217718156,SDP Siilinjärvi,These ads ran without a disclaimer,≤100,9
440109739356461,Tarraserif,These ads ran without a disclaimer,≤100,2
368357310229846,Mika Saari - Kuntavaaliehdokas,Suomen Luettelomedia Oy,≤100,2
105867601488414,PakarinenTerhi -kuntavaaliehdokas 2021-,Terhi Pakarinen,≤100,5
112414510153451,Saila Karppinen,These ads ran without a disclaimer,≤100,1
175397926133340,Bella Forsgrén,Bella Forsgrén,≤100,5
106733544418292,Joel Vanhanen,Joel Vanhanen,≤100,8
1895703810750312,Warkauden Perussuomalaiset Ry,Tiina Grönlund,≤100,2
1036755816374707,Opetus- ja kulttuuriministeriö,Opetus- ja kulttuuriministeriö,≤100,4
106859807731064,Tuomi Jasmin,Jasmin Tuomi,≤100,7
513061989218386,Pike Hilakari,These ads ran without a disclaimer,≤100,3
394248284266051,Miina-Anniina Heiskanen,Miina-Anniina Heiskanen,≤100,4
431112323605929,Runa Ismark,These ads ran without a disclaimer,≤100,1
104903474931158,Ilkka Taivassalo - kuntavaaliehdokas - Espoo,Ilkka Taivassalo,≤100,5
1069763573164782,Toisenlaisia tarinoita,FinnWID - Naiset kehitystyössä ry,≤100,4
885250524921386,Pirkkalan pormestari Marko Jarva,Marko Jarva,≤100,6
101936191197357,Carbon Deed,Carbon Deed,≤100,9
1833156153607042,Katju Aro,Feministinen puolue,≤100,6
101014174993302,Keskusta Porissa,Matti Hatanpää,≤100,3
1836365373266980,Cooking Diary,These ads ran without a disclaimer,≤100,1
101134355110556,"Aimo Vaara, kunnallisvaaliehdokas 2021, Kokoomus",Aimo Vaara,≤100,7
184122254966672,Painopalvelu,These ads ran without a disclaimer,≤100,1
306491117888,Hämeen Vasemmistonuoret,Hämeen Vasemmistonuoret,≤100,3
354255811315575,Vesa Lundberg,Vesa Lundberg,≤100,6
421937381198346,Greger J Englund,Greger Englund,≤100,3
108472724104543,Tommi Kanon,Tommi Kanon,≤100,4
723569781049029,Myä päätetää - Joona Mielonen,These ads ran without a disclaimer,≤100,2
1425108367791147,Otto Andersson,Otto Anton Andersson,≤100,2
105149421577142,Kuntavaaliehdokas Juha-Matti "Juice" Mustonen,Juice Mustonen,≤100,7
922189791483869,Mohamed Yousif Mohamed Ibrahim,Mohamed Yousif Mohamed Ibrahim,≤100,3
111196090285845,Outi Ellilä,Minska,≤100,2
642767619241585,Pentti Välipakka,Pentti Välipakka,≤100,2
1015593765212065,Leo Lindström,Leo Lindström,≤100,3
104347234842501,Maarit Snellman - poliitikko,Maarit Snellman,≤100,1
18321101785,Paavo Arhinmäki,Paavo Arhinmäki,≤100,3
611132202742724,Jenny Broman Liberalerna,Jenny Broman,≤100,2
296563891838,Taideyliopiston Kuvataideakatemia,These ads ran without a disclaimer,≤100,1
105518904780324,Petri Lepola SDP,Susanna Lehtimäki,≤100,1
170819599594720,ReLe,These ads ran without a disclaimer,≤100,2
741124292927062,Tuusulan Perussuomalaiset,Jari Immonen,≤100,2
2110046102540765,Saunat.fi,Tea Lindberg,≤100,1
122601234504751,TOK - Tampereen Opiskelevat Keskustalaiset,Tampereen opiskelevat keskustalaiset,≤100,1
106392878026445,Jarkko "Jake" Vornanen,These ads ran without a disclaimer,≤100,8
102201308378508,Linda Omodara Candidate Oulu Municipal Election 2021,Linda Ojeiduma Omodara,≤100,5
696226580391206,Teknologiateollisuus,These ads ran without a disclaimer,≤100,1
104694784849215,Ami Lainela - kuntavaaliehdokas,Ami Lainela,≤100,5
281706165236090,Debatti,Debatti,≤100,5
271591649602108,Korsholms socialdemokratiska förening,Korsholms socialdemokratiska förening,≤100,1
241092733125736,Kari Suomalainen Riihimäen Perussuomalaiset,Kari Suomalainen,≤100,3
103978368380795,Mikko Toriseva,Mikko Toriseva,≤100,1
223932421069563,Kirkkonummen Kokoomus Ry,Aku Leijala,≤100,1
1093974363953453,Sastamala-messut,These ads ran without a disclaimer,≤100,2
392586254839433,Smart Energy Åland,Anna Häger,≤100,4
1849988561952538,Hanna Haipus,Hanna Haipus,≤100,4
1426320550975544,Jyrki Lohi - Perusäijä,These ads ran without a disclaimer,≤100,1
155902847799511,Limingan Vasemmisto RY,Heidi Haataja,≤100,2
1870360349928887,GRADOS,These ads ran without a disclaimer,≤100,19
106510794775636,Henri Lindholm,Henri Lindholm,≤100,2
244881478884505,Lounais-Hämeen Vihreät,Maija Kranni,≤100,1
103232891784223,Liike NYT - Kouvola,Liike NYT - Kouvola,≤100,1
102355061830341,Eeva Mehtätalo,Eevasisko Mehtätalo,≤100,1
109878901139826,Miikka Kirjalainen,Miikka Kirjalainen,≤100,2
520614297952061,Jouni Sirén,Jouni Sirén,≤100,1
428697581271687,Your Moon Time,These ads ran without a disclaimer,≤100,6
470616132956888,Kouvolan Vasemmistoliitto,Heli Koponen,≤100,2
21672325670,University of Jyväskylä - Jyväskylän yliopisto,University of Jyväskylä - Jyväskylän yliopisto,≤100,1
439779722823440,Savonlinnan Kokoomus,Pekka Turunen,≤100,1
1121877061185840,Lempäälän Perussuomalaiset ry,Kirsi Kallio,≤100,1
116383805046145,Aamuposti,These ads ran without a disclaimer,≤100,3
307590951846,Jyväskylän keskustaopiskelijat,These ads ran without a disclaimer,≤100,1
132253810123372,SU i Helsingfors,Svensk Ungdom i Helsingfors r.f.,≤100,2
100441921345461,Mikael Staffas i Lagtinget,Mikael Staffas,≤100,1
293652498245000,Samuli Vesioja poliitikko,These ads ran without a disclaimer,≤100,2
106045764546878,Raahen Perussuomalaiset,Eetu Saarenpää,≤100,2
591986911282315,Pekka Shemeikka,These ads ran without a disclaimer,≤100,1
187930584589013,Espoon Vasemmisto,Espoon Vasemmisto,≤100,1
108123047450086,Miia Autero,Miia Autero,≤100,12
103884628324909,Anatoly Lvov,Anatoly Lvov,≤100,2
100682898004923,LähiTapiola-areena,These ads ran without a disclaimer,≤100,1
101113028176686,OmaTahto2020,Naisasialiitto Unioni,≤100,1
208913539203536,Kokoomus Raisio,Jari Salonen,≤100,3
101163111959514,Sakari Seespuro,Sakari Seespuro,≤100,2
101330631949503,Jere Haavisto,Jere Haavisto,≤100,2
353633151379724,Juhani Lohikoski,Juhani Lohikoski,≤100,1
105501631543067,Eliel Kilpelä,Kilpela Eliel Johan Sakari,≤100,1
102841314893286,Ari-Pekka Klami - aidosti Kymiläinen PS ehdokas,Ari-Pekka Klami,≤100,5
1375738002667726,Monimuotoiset perheet,Monimuotoiset perheet -verkosto,≤100,1
376733192676835,Nina Miettinen,Nina Miettinen,≤100,2
717828028399024,Ari Forsberg - luottamushenkilö,Ari Forsberg,≤100,2
1018558594845982,Haukilahden-Westendin Kansallisseura R.Y.,Sammallahti Tere Andreas,≤100,1
286669151391896,Tam-Silk,These ads ran without a disclaimer,≤100,1
415604782569895,Daystechar,These ads ran without a disclaimer,≤100,4
7231634358,Kristillisdemokraatit - Helsingin piiri,Kristillisdemokraatit - Helsingin piiri,≤100,2
146930198687736,Sosialidemokraattiset Opiskelijat SONK,These ads ran without a disclaimer,≤100,1
110794252282374,Pirkanmaan liitto,These ads ran without a disclaimer,≤100,1
1377120648992538,Lindström,These ads ran without a disclaimer,≤100,1
383737762001309,Kamal Palani Jafi,Kamal Palani Jafi,≤100,5
135992566465340,Jyväskylän taidemuseo,Jyväskylän taidemuseo,≤100,1
2066473470047168,"Elina Talonen-Ojanperä, Akaan kuntavaaliehdokas 2021",Elina Talonen,≤100,5
1796390143948824,Ville Kaunisto,These ads ran without a disclaimer,≤100,1
94704041070,Jelena Kiilholma,Jelena Kiilholma,≤100,10
114901635324540,Poliitikko Pekka Heikkinen,Pekka Heikkinen,≤100,2
102105025178817,Mäntsälän Kokoomus,Mäntsälän Kokoomus ry,≤100,2
1743461975762131,Tuula Väätäinen,Tuula Väätäinen,≤100,2
204371573352176,OP Alastaro,OP Alastaro,≤100,1
105456644847809,Meri Löyttyniemi - Vihreät,Meri Löyttyniemi,≤100,3
138077499592325,Måndag,Måndag,≤100,1
771403169579865,Helsingin Vasemmistonuoret,Helsingin Vasemmistonuoret ry,≤100,8
108130191086329,Pasi Solonen - Järvenpään Vihreät,Pasi Solonen,≤100,8
286784072251049,We Encourage,Anna Juusela,≤100,5
103181328481934,Kuntavaalit Marlena Tuomela,Marlena Tuomela,≤100,4
1446427099009295,"Peakon, a Workday company",These ads ran without a disclaimer,≤100,19
114233500704538,Daniel Elkama - poliitikko,Vantaan Vihreät,≤100,13
402481206753443,Anna Kaisa Kupiainen - VAS,Anna Kupiainen,≤100,4
1439885896252667,Sanni Grahn-Laasonen,Sanni Grahn-Laasonen,≤100,4
100155608780085,Minna Halme Hollolan valtuustoon,Minna Halme,≤100,5
113105297210848,Jaana Carlenius - Keravan Vihreät,Jaana Carlenius,≤100,9
542592362814944,Turvesuomi,These ads ran without a disclaimer,≤100,1
136128720275078,Johannes Mäkilä,Johannes Mäkilä,≤100,2
369832959763516,Janakkalan Perussuomalaiset ry,These ads ran without a disclaimer,≤100,6
341872052821226,Eezy VMP Hämeenlinna,These ads ran without a disclaimer,≤100,2
350294775054384,"Jari Laru, kaupunginvaltuutettu ja kuntavaaliehdokas",Jari Laru,≤100,8
2066056420354293,Mikko Almgren EU-parlamenttiin,These ads ran without a disclaimer,≤100,2
