Page ID,Page Name,Disclaimer,Amount Spent (DKK)
665462313475794,Lise Bech - Dansk Folkeparti,Dansk Folkeparti,184
877425859094844,Historien bag Billedet,Martin Lausten,184
100234361384886,Sundolitt Danmark,These ads ran without a disclaimer,184
1713867585497198,Radikale Venstre i Hillerød,These ads ran without a disclaimer,183
411837598919162,Plantorama,These ads ran without a disclaimer,183
1178804252271236,Thegreencitydk,Birte Kennedy,183
12390252419,Region Nordjylland,Region Nordjylland,183
560816180619496,MentorDanmark,These ads ran without a disclaimer,182
275058889191840,Dramafronten,Dramafronten,181
1702294426751212,Rude Strand Højskole,Gotfredsen Nicholas Fosterling,181
104693408170099,Thomas Vangsaa,Thomas Stoustrup Vangsaa,180
1838832583003746,Grøn Fjernvarme,These ads ran without a disclaimer,180
1987954044580914,Jakob Thiemann - politiker,Thiemann Jakob Hojfeldt,179
2137389416522366,Biler Uden Udbetaling - Del GERNE,These ads ran without a disclaimer,179
164752600281593,Joachim B. Olsen,Joachim B. Olsen,178
312567513172,Tufina Watches,These ads ran without a disclaimer,178
2798719490153637,Kuzma Pavlov Jensen,Dreiager Magnus Von,177
199662256763156,Geelmuyden Kiese,Geelmuyden Kiese,177
67571270393,Red Barnet,Alinea,177
102665998328234,Jacob Baez Garrido Olesen,Jacob Olesen,175
377275742647833,SCO cykler,These ads ran without a disclaimer,173
559072250822140,Enhedslisten Stevns,These ads ran without a disclaimer,173
112048820438577,Jan M. Johansen,Jan Johansen,173
311236013057360,Billige Brugte Biler Uden Udbetaling,These ads ran without a disclaimer,173
360698364793568,En grøn vej,En grøn vej,173
624146698041496,Rikke Møller - Stressterapi & Coaching,These ads ran without a disclaimer,172
103434168308079,Nikolaj Bjørk Christensen,Nikolaj Bjørk Christensen,172
102628848238478,Pop Princess  2,These ads ran without a disclaimer,172
631199173747090,Arbejdere I Bevægelse - VORES OK20,These ads ran without a disclaimer,172
109725592439153,Dispuk,These ads ran without a disclaimer,171
1098473490236794,Nye Borgerlige i Odsherred,Jesper Høgedal,171
1729831567295792,Nye Borgerlige i Sorø/Ringsted,These ads ran without a disclaimer,171
465119200208180,HBO Nordic,These ads ran without a disclaimer,171
109217452576999,Konventum - Kurser & Uddannelser,These ads ran without a disclaimer,171
103273808037834,Forsvarsministeriet BID,Henrik Møller,171
104125934673777,Vanggaard Advice,Simon Vanggaard,169
106952222676974,Liberal Alliance,These ads ran without a disclaimer,169
110326761127052,Borgerforslag: Luk Danmark op,These ads ran without a disclaimer,168
1316683885129712,graae_aarhus,These ads ran without a disclaimer,168
321741538368636,Stram Kurs,These ads ran without a disclaimer,168
253692938327792,Bjørn Brandenborg,Brandenborg Bjørn Bøje,168
153503681397218,Thisted Forsikring,Rasmus Ustrup,168
317620975022729,Socialdemokratiet Internationalt,Socialdemokratiet Internationalt,167
382281018519960,Egemen Kurar Photography,These ads ran without a disclaimer,167
424021797641400,TTLL,Andersen Thomas Rottboll,167
386267871572411,By Brachér,These ads ran without a disclaimer,166
249603348822290,Digitalt Ansvar,Digitalt Ansvar,166
109039564125708,Sorgenfri Torv,These ads ran without a disclaimer,166
1546391055463179,Philip Tarning-Andersen,Tarning-Andersen Philip,166
1746853745395190,Humble Household,These ads ran without a disclaimer,165
113555862534,SF Ungdom,SF,165
550512865030230,Promissio,Promissio,165
376734075803075,UN City,UN City,164
104562327681348,2xmi Vintage,2xmi Vintage,163
528882420483355,Ekspertvalg.dk,These ads ran without a disclaimer,163
1576409225728380,SF Holbæk,These ads ran without a disclaimer,163
797914366929069,Mia Nyegaard,Mia Nyegaard,161
1085388398186784,Rasmus Horn Langhoff,These ads ran without a disclaimer,161
1883214158592943,Ole K. Larsen,These ads ran without a disclaimer,160
908287659258362,Carsten Jensen,These ads ran without a disclaimer,160
1071071099585942,Camilla Kampmann,Kampmann Camila,160
282301065473725,Mikael Smed,Sia Smed,160
302430309859808,Batavia Media,Andreas Hansen,160
143232155749217,Morten Løkkegaard,Morten Løkkegaard,159
111474633945760,Anders Storgaard,Anders Engelbrecht Storgaard,159
890994084600473,Joy Mogensen,Joy Mogensen,159
278077812793440,Den Grønne Studenterbevægelse,Den Grønne Studenterbevægelse,158
452752838070713,"Skovskolen, Københavns Universitet",These ads ran without a disclaimer,157
141366725876424,European Greens,These ads ran without a disclaimer,156
97575113511,DGI - vi styrker motion og breddeidræt i Danmark,These ads ran without a disclaimer,156
494156700605824,CREME FRAICHE,These ads ran without a disclaimer,156
327224860741540,Enhedslisten Region Hovedstaden,Enhedslisten Region Hovedstaden,155
135160493347668,HK Service Hovedstaden,Irina Frost,155
387013465118442,Ligestillingsministeren,These ads ran without a disclaimer,155
401944453258197,GSV Materieludlejning A/S,These ads ran without a disclaimer,154
100343001690599,"Niels Peder Ravn, Kandidat for Nye Borgerlige",Niels Peder Ravn,154
329580093814941,Between Music,Between Music,154
426710364116751,Kvæg,Landbrug & Fødevarer,153
426043441079117,Karoline Vind,Karoline Vind,152
458380827831211,Lucas Zukunft,These ads ran without a disclaimer,151
842261215920436,CarlsenPuls,These ads ran without a disclaimer,151
494902077334290,Tuborgfondet,These ads ran without a disclaimer,151
122409711114194,The Nordic Council of Ministers and The Nordic Council,The Nordic Council of Ministers and The Nordic Council,151
167018996755220,Den Blå Planet,These ads ran without a disclaimer,151
220210991487359,Line Mørk,Mørk Line,151
453515258530401,Se Lige Ud - Partiet der arbejder for de offentlige ansatte,These ads ran without a disclaimer,151
100125571971265,DF John Vind Kv2021,John Vind,150
292926547967694,Copenhagen Cartel,Katrine Lee Larsen,150
211468176285941,Mehmet Zeki Dogru,These ads ran without a disclaimer,149
314676938743,DM din akademiske fagforening,These ads ran without a disclaimer,149
781705591950005,Bilbranchen,Dansk Industri - DI,149
1853495178284518,MBRC,These ads ran without a disclaimer,149
1852520761657982,4ocean,These ads ran without a disclaimer,148
101419105324681,Newz for all,These ads ran without a disclaimer,148
281904555771607,Gool Gadgets Go,These ads ran without a disclaimer,148
114357423439707,Alis Integrationsland,Mohammad Ali Amin Ali,148
102368018211279,Авто Страница,These ads ran without a disclaimer,148
191351967739859,Tobias Clausen,Tobias Borup Clausen,148
110181340391119,Karlas Pizza,These ads ran without a disclaimer,147
759082797552576,Folkekirkens Nødhjælps Genbrug,These ads ran without a disclaimer,147
553434181803256,"Mødet med janteloven. Danskerne, danskheden og alle vi andre",Christensen Jorgen,147
1812193119002924,Sanne Skougaard Andersen - Odense Byråd.,Sanne Andersen,147
469227853148897,StudieW7,Olsson Ronni Mike,147
109752122279,Huxi Bach,These ads ran without a disclaimer,145
746168465397999,Foreningen for børn med angst,Mia Hansen,145
742933009251170,Mina Group,Khalil Hussein,145
1415544835325038,Pia Foght,Pia Foght,145
189632257837127,Lægeforeningen,These ads ran without a disclaimer,145
211313625409,eSmiley A/S,These ads ran without a disclaimer,144
117580505339347,Dansk Folkeparti Svendborg,Larsen Marianne Mix,143
100700698043032,Simon Østergaard,These ads ran without a disclaimer,142
747277042338614,FamilieZonen,These ads ran without a disclaimer,141
154481054607727,Naranjas del Carmen - naranjasdelcarmen.com,These ads ran without a disclaimer,141
412533976002828,AMC Cookware - Danmark,Isabelle Bock,141
199842336700506,Charity Baren / Villa Social,Charity Baren / Villa Social,141
109498190807483,Anastasia von Wildenrath Løvgreen,Anastasia Von Wildenrath Løvgreen,141
429072850823476,Akademikerne - AC,These ads ran without a disclaimer,141
1870591643211987,Kirsten Larsen,Kirsten Larsen,140
1915978755345402,Steffen Kisselhegn - Venstre i Holbæk Kommune,These ads ran without a disclaimer,140
100442971457115,Mona Striib,FOA,139
221157761805535,Bagpipe,These ads ran without a disclaimer,139
28159151157,FOF København,FOF København,138
62641732028,KØN - Gender Museum Denmark,These ads ran without a disclaimer,138
47908701568,Søren Søndergaard,These ads ran without a disclaimer,138
441052046074646,Peter Kay Mortensen blog,Mortensen Peter Kay,137
115776031920418,Liberal Alliance Roskilde,These ads ran without a disclaimer,137
2231581780197649,Climas,These ads ran without a disclaimer,136
387013465118442,Ligestillingsministeren,Udenrigsministeriet,136
134507226576918,Positiv Psykologi - Niels Moestrup,These ads ran without a disclaimer,135
162158100561438,제주특별자치도,These ads ran without a disclaimer,135
2630196610383855,Ken Patrick Petersson Alternativet,These ads ran without a disclaimer,135
202049420303591,Eva Jørgensen - Dansk Folkeparti - Fyn,These ads ran without a disclaimer,135
119578605273247,SF Egedal,Christian Victor P Dagnæs-Hansen,134
129681283857582,Naturli,Naturli,134
1847848205464001,Nedsatsyn.dk,These ads ran without a disclaimer,134
350841608365108,Democrats Abroad Denmark,Democrats Abroad Denmark,133
280179865470192,Revolt,REVOLT x CPH 2021,133
179977085776304,Danske Stenhuggerier - minder & mennesker,These ads ran without a disclaimer,133
208587222546570,Trampolinhuset,Trampolinhuset,133
1706677639657096,Deloitte,These ads ran without a disclaimer,132
107002862696808,Oddset - Danske Spil,These ads ran without a disclaimer,132
200765843356728,REO,Rebecca Lohfert Boas,131
183312979158588,René Christensen - Dansk Folkeparti,Dansk Folkeparti,131
1679159822318963,Maistic - Komposterbart & Plastfrit,These ads ran without a disclaimer,131
214176328634384,IKEA,These ads ran without a disclaimer,131
101744151251960,Mettes Begravelser,Mette Poulsen,130
1327955487287048,Allon Hein Sørensen,Sorensen Allon Hein,130
114646249213948,Sektionen for Større Jordbrug,Landbrug & Fødevarer,130
108167227325373,Hvor er far? - bevægelsen for ligestillet forældreskab,Hvor er far?,130
252386374792629,"Radikale Venstre, Køge",Johansen Soeren,130
1662494680663990,DF Ungdom - Østsjælland,These ads ran without a disclaimer,130
1978336572476908,By Noël Ban,Yves-Noel Bangne,130
225449087817140,Storstrøms Forsikring g/s,These ads ran without a disclaimer,130
104046157748423,Søren Johansen - Radikale Venstre Køge,These ads ran without a disclaimer,130
110019760356172,ReStraw.dk,These ads ran without a disclaimer,129
403052127201673,Male Ballads & Top Music,These ads ran without a disclaimer,129
461906303966227,Stig Grenov,Kristendemokraterne,128
112009153836620,Patrick Larsen - Nye Borgerlige,Patrick Iversen Larsen,128
559812524382076,Byrummonitor,These ads ran without a disclaimer,128
531761723507375,Kristian Thulesen Dahl,Tine Bork,127
103142524915265,Steen Stavnsbo,Steen Stavnsbo,127
718017498575384,NOOR Hvalsø,These ads ran without a disclaimer,126
764881470202582,Eddy G,These ads ran without a disclaimer,126
211095232985327,Jørgen Grüner,Jørgen Grüner,126
527351247377965,European Committee of the Regions,European Committee of the Regions,126
1401018843451984,Grimfrost,These ads ran without a disclaimer,125
104584587560013,Nader Ashkani,Nader Ashkani,125
111130967194780,Dit Rum,Glostrup Kommune,125
339937129764672,Steffen Sjørslev - Liberal Alliance,Sjorslev Steffen,124
1672424246120349,Esat Sentürk,Esat Senturk,124
1060696937400942,Danske Fragtmænd,Danske Fragtmænd,124
10150126991450608,GORM Agency,GORM Agency,124
990998001028850,Folkekirken Vesterbro,Folkekirken Vesterbro,124
1070819859727581,Erick Thürmer,Erick  Rosenvinge,123
1988450301399589,Danica Pension,These ads ran without a disclaimer,123
103143978014313,Grundlovsbruddet marts 2020,These ads ran without a disclaimer,122
7783116506,Animals Asia,These ads ran without a disclaimer,122
213218955354903,Giv et Praj,These ads ran without a disclaimer,121
703485099682032,SmerteLinjen 60 13 01 01,These ads ran without a disclaimer,120
115573996757772,VICE World News,These ads ran without a disclaimer,120
442403485851495,Morten Helveg Petersen,These ads ran without a disclaimer,120
1290232921134829,Line Klarskov - Kandidat til KV21,Line Klarskov,120
527652837386846,Odsherred Kommune,These ads ran without a disclaimer,120
36730930417,Margrete Auken,These ads ran without a disclaimer,119
1788005264810051,Organisationen Danske Museer,Organisationen Danske Museer,119
149816061868424,Liberal Alliance København,Liberal Alliance København,119
210073319403650,"Marianne Stein, Socialrådgiver",These ads ran without a disclaimer,119
56810821434,HK Privat,These ads ran without a disclaimer,118
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,118
344633038933618,Stelton A/S,Stelton A/S,117
314962322593667,Birgitte Bergman,Birgitte Bergman,117
458650074898193,Indblik.net,These ads ran without a disclaimer,116
132017193534861,Frivilligrådet,Frivilligrådet,115
1290688527749987,Hans Blaaberg,Hans Blaaberg,115
142641498926,Fairtrade Danmark,These ads ran without a disclaimer,115
533241370068861,Gribskov Venstre,These ads ran without a disclaimer,114
531718860231670,"Refugees Welcome, Danmark",These ads ran without a disclaimer,114
1017666944935541,Venstre Gladsaxe,Martin Heidemann,114
415341115213431,Intact Denmark - Forening mod omskæring af børn,These ads ran without a disclaimer,113
1718352524904107,Lånespecialisten.dk,These ads ran without a disclaimer,113
1231593113639379,Ole Dam Wehlast,Fødevareforbundet NNF,113
125854754245857,Son of a Tailor,These ads ran without a disclaimer,112
529004073824339,Landdistrikternes Fællesråd,These ads ran without a disclaimer,112
328544879010,NordicBet Danmark,These ads ran without a disclaimer,112
199026663462885,VedvarendeEnergi,Christenen Claus,112
1816993255248132,Gorilla Agency,These ads ran without a disclaimer,112
1363680237011254,Project Ascension,These ads ran without a disclaimer,111
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,111
1474716729464407,Per Frost Henriksen,These ads ran without a disclaimer,111
263351824504847,100 myter om kærlighed og forelskelse,Jacob Mosgaard,111
184946292231648,Camilla Meyer,"Socialdemokratisk Byrådsgruppe, Faxe Kommune",110
132736364029053,Mikkel B. Dam,"Mikkel B.Dam, Liberal Alliance",110
1641224072654876,Stram Kurs Sydjyllands Storkreds,These ads ran without a disclaimer,109
1032020293535625,100% Fremmed?,Blindbaek Louisa Thorning,109
32835346254,Refurb.dk - Genbrugt it,These ads ran without a disclaimer,109
132185414059785,Kenni Flink - Alternativet Albertslund,Kenni Flink,108
965280216972710,Pling,These ads ran without a disclaimer,107
127711290594205,BUSTER Filmfestival,These ads ran without a disclaimer,107
1202144586507625,Stine Bardeleben Helles,Helles Stine,107
210190795661724,Kunsthal Charlottenborg,Kunsthal Charlottenborg,106
703189143195558,Søren Haastrup Alternativet,Søren Haastrup,106
452253761911595,Mediaplanet Stories,These ads ran without a disclaimer,106
317765785027478,Maria Reumert Gjerding,Danmarks Naturfredningsforening,106
1376981975855902,Papiruld Danmark A/S,These ads ran without a disclaimer,106
202191613895940,Alliance of Democracies,Alliance of Democracies Foundation,106
376868766487576,Retfærdighedens Liga,These ads ran without a disclaimer,106
1038790126305711,PRP Designs,These ads ran without a disclaimer,105
448718328878390,Rundt om Bornholm,Bjelstrand Kim,105
101898938301574,Michael Hermarij - Dansk Folkeparti,These ads ran without a disclaimer,105
184903345385388,Simon Ødegaard Simonsen,These ads ran without a disclaimer,104
1533230256924257,Etergo,These ads ran without a disclaimer,104
1522666927799763,BCG in Denmark,These ads ran without a disclaimer,104
390925417751473,Erling Bonnesen,Erling Bonnesen,103
499779403395255,FH Hovedstaden,These ads ran without a disclaimer,103
925932494102782,Karen Ellemann,These ads ran without a disclaimer,103
