Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
1109786675794932,Popo jk,These ads ran without a disclaimer,≤100,1
196390877615281,Humanity TV,These ads ran without a disclaimer,≤100,1
1902856896622054,Âme de sorcière,These ads ran without a disclaimer,≤100,1
410466412714678,Ville d'Oyonnax,These ads ran without a disclaimer,≤100,1
270452487200270,السكوت علامة الرضا والتواطؤ - Silence Gives Consent - Silence Rend Complice,These ads ran without a disclaimer,≤100,5
1385301661744164,Cité des métiers du Val-de-Marne,These ads ran without a disclaimer,≤100,1
101283967952132,ADSC - Crespières Village et Environnement,Marc Pierre Xavier Jaussaud,≤100,1
1834963473491364,Sème,These ads ran without a disclaimer,≤100,1
104019561482066,KGNS,These ads ran without a disclaimer,≤100,1
109887750616550,djedjenny_juliettef,These ads ran without a disclaimer,≤100,5
126489928878113,L'avenir en Communes,L'Avenir en Communes,≤100,1
108959950548330,Valeur Immobiliere,These ads ran without a disclaimer,≤100,1
999396540215571,M-Pearl,These ads ran without a disclaimer,≤100,1
221702761272842,Gubelin,These ads ran without a disclaimer,≤100,2
105091581247475,La Boutiqu'Éthique by Gedeas,Laurent Cambon,≤100,1
243533239538477,Collectif Stop Cirques Animaux Orléans,Fred Barthe,≤100,1
100339361579827,"Lisbeth - Newsletter féministe, inclusive, avec du positif dedans",Sarah Claudine Marie Andrès,≤100,1
276620209881994,jinkgobiloba,These ads ran without a disclaimer,≤100,1
731727813517781,Montargis pour tou-te-s,These ads ran without a disclaimer,≤100,1
100162058501295,Contribution sociale de solidarité,These ads ran without a disclaimer,≤100,1
505152266276363,Sauvons la vallée de la Dordogne,These ads ran without a disclaimer,≤100,1
109270303785204,inox_color_paille,These ads ran without a disclaimer,≤100,1
365313530594358,Aisha Hotel Collection,These ads ran without a disclaimer,≤100,5
114594713590396,mechant_ifbb,These ads ran without a disclaimer,≤100,1
105950947484484,Annika Bruna,These ads ran without a disclaimer,≤100,1
336871863447249,Territoire de chasse,These ads ran without a disclaimer,≤100,1
1955206651444378,Leakz Clothing,Alexis Lorenzo Getulio,≤100,3
2234216573469387,Le 97150,These ads ran without a disclaimer,≤100,1
2196053320705232,imagine_chauve,These ads ran without a disclaimer,≤100,1
110726657296390,Giovanny Poire Officiel,These ads ran without a disclaimer,≤100,1
105280227521394,Freak Fleet,These ads ran without a disclaimer,≤100,2
224185785067348,ZendraTime,These ads ran without a disclaimer,≤100,2
126320918765080,Natura Stick,These ads ran without a disclaimer,≤100,10
996359007161876,Les Barbots,These ads ran without a disclaimer,≤100,1
406627070164130,Installation Pompes à chaleur,These ads ran without a disclaimer,≤100,1
775575772817106,עומר ינקלביץ׳ - Omer Yankelevitch,These ads ran without a disclaimer,≤100,1
100475521479896,Ayurveda Maharishi Salute e Prevenzione,These ads ran without a disclaimer,≤100,4
1140266092977928,Toshi Lab,These ads ran without a disclaimer,≤100,1
112366983520532,Le lion Des lions,These ads ran without a disclaimer,≤100,1
0,Instagram User 8321145287,These ads ran without a disclaimer,≤100,9
103205601507641,Tari Global,These ads ran without a disclaimer,≤100,1
369213303528851,Auteure-Conférencière,These ads ran without a disclaimer,≤100,1
104967511571148,Revue Zozoï,These ads ran without a disclaimer,≤100,1
2335729976710523,Ultimate Content,These ads ran without a disclaimer,≤100,2
407985292608443,Jeunes Européens Rouen,These ads ran without a disclaimer,≤100,1
666164640414944,Pimp My Style,These ads ran without a disclaimer,≤100,1
396125097201709,Alliance Panthéon-Sorbonne,These ads ran without a disclaimer,≤100,1
492614127512428,En Marche Pour La Vie,These ads ran without a disclaimer,≤100,1
399184747243861,Pierre Scheurette,These ads ran without a disclaimer,≤100,2
299608586818321,Anticafé,These ads ran without a disclaimer,≤100,1
0,Instagram User 3495735999,These ads ran without a disclaimer,≤100,2
269622293541447,Benjamin Berner,These ads ran without a disclaimer,≤100,1
283059818895237,Styled By Badé,These ads ran without a disclaimer,≤100,1
109163860690944,Simon Vesperini - L’Immobilier d’Exception,These ads ran without a disclaimer,≤100,1
1291885857509087,PCF Saint Maur des Fossés,These ads ran without a disclaimer,≤100,1
106081604280031,Les Mains Gauches - Festival à étiquettes glissantes,These ads ran without a disclaimer,≤100,1
196472540876435,McDonald's Six Fours Les Plages,These ads ran without a disclaimer,≤100,1
337196160276533,Kreyol pailles,These ads ran without a disclaimer,≤100,3
124399875621346,Pompier shop,Timothé Pernot,≤100,3
100224615408425,Daily Ruki,These ads ran without a disclaimer,≤100,2
1425462364404101,I.D.P13 Informatique,These ads ran without a disclaimer,≤100,5
1726916017401364,My Data Solution,These ads ran without a disclaimer,≤100,1
102139971495586,Gazelles Association,These ads ran without a disclaimer,≤100,1
179841328703091,Deux-Sèvres Tourisme,These ads ran without a disclaimer,≤100,1
2184389411887820,Ouest Solutions Informatiques,These ads ran without a disclaimer,≤100,1
1641939425874449,Marina Racewear France,Elodie Rehel Marie Eliane,≤100,2
218672609314,Confédération des Cinéastes Inexpliqués,Antoine Dubois,≤100,1
105150164728873,Sovietbear & MERCH,These ads ran without a disclaimer,≤100,2
148402291938216,Granitt og Betongvare AS,These ads ran without a disclaimer,≤100,1
113933817196016,Les Etudiants de l’UCLY,Aubin Mutter,≤100,1
1366734776796943,Association sysam,These ads ran without a disclaimer,≤100,1
193906327642606,C'est Léa,These ads ran without a disclaimer,≤100,1
2148766365202700,Rectanglegush,These ads ran without a disclaimer,≤100,1
0,Instagram User 3479146928,These ads ran without a disclaimer,≤100,8
1876045869351801,True News سباق مع الخبر,These ads ran without a disclaimer,≤100,1
279075002285052,Frédéric BOCCALETTI,These ads ran without a disclaimer,≤100,1
107780587766106,carla.gnm,These ads ran without a disclaimer,≤100,1
106760058018656,Justice pour lorenzo,These ads ran without a disclaimer,≤100,1
312256486026496,Helena Bjälkemo,These ads ran without a disclaimer,≤100,1
309824366083938,Romain Guierre,These ads ran without a disclaimer,≤100,1
101354188496279,Chambre  de Commerce italienne Antenne Occitanie Montpellier,These ads ran without a disclaimer,≤100,2
1887950484666656,L'effet Secondaire.Relooking de meubles,These ads ran without a disclaimer,≤100,2
1894169113950381,Par ici Par là,These ads ran without a disclaimer,≤100,1
1340920392632629,UL CGT BRIVE,These ads ran without a disclaimer,≤100,1
102803455090503,Adopte-Un-Lavage,These ads ran without a disclaimer,≤100,1
103229258049965,O'Bear,These ads ran without a disclaimer,≤100,1
1593270377358999,Centre social Christine Brossier,Jean-Baptiste Willaume,≤100,1
108013337348601,Océ Covers,These ads ran without a disclaimer,≤100,1
0,Instagram User 62843798,These ads ran without a disclaimer,≤100,2
112681953509546,Le chômage c'est la santé,These ads ran without a disclaimer,≤100,1
588914984589986,Mutualité Fonction Publique,Mutualité Fonction Publique,≤100,1
1720990168120151,Logic Insectes,These ads ran without a disclaimer,≤100,1
514088705384944,Al GIGA Mykonos,These ads ran without a disclaimer,≤100,1
287511808527733,Cgt-Force Ouvrière 22,These ads ran without a disclaimer,≤100,1
108587510688415,La guerre des poubelles,These ads ran without a disclaimer,≤100,1
1694212970793743,IU Toulouse,These ads ran without a disclaimer,≤100,1
279955555669563,Festival pour l'école de la vie,These ads ran without a disclaimer,≤100,1
1930457260615857,Jazz Boy,Jehad Babti,≤100,1
324980794221392,Fast Visa,These ads ran without a disclaimer,≤100,2
1665415480386176,Radicalisation Awareness Network - RAN,These ads ran without a disclaimer,≤100,27
1442258785880645,سوريا ١١,These ads ran without a disclaimer,≤100,1
455850061603664,Ferdy,These ads ran without a disclaimer,≤100,9
402936449746989,Galite,These ads ran without a disclaimer,≤100,1
212313586335092,Nous C' Vous pour Nazelles-Négron,These ads ran without a disclaimer,≤100,1
108266197573009,Intra Extra,These ads ran without a disclaimer,≤100,1
1487799608152876,Un hibou dans le papier - Votre quotidien zéro déchet,These ads ran without a disclaimer,≤100,2
1286623434823810,Conseil Santé Senior,These ads ran without a disclaimer,≤100,2
100279211880887,MCO 2020 - VOTEZ Tonnellier Moulin.,These ads ran without a disclaimer,≤100,2
110951800692972,Maran'atha - Soins énergétiques et accompagnement spirituel,These ads ran without a disclaimer,≤100,1
352624572136987,Wiska,These ads ran without a disclaimer,≤100,1
0,Instagram User 9953787792,These ads ran without a disclaimer,≤100,1
110142857018490,dav_bus,These ads ran without a disclaimer,≤100,1
101871961340545,Pamandzi Island,These ads ran without a disclaimer,≤100,3
746319139086545,Détachement de Traumatisme - Un esprit sain dans un corps sain,Laurianne Marine Berchoux,≤100,1
308024919367203,Manson Nice,These ads ran without a disclaimer,≤100,1
300047360658779,MajGlam,These ads ran without a disclaimer,≤100,2
109932217447856,mizjune_blog,Coralie Danièle Anne-Marie Mouton,≤100,1
186787981338934,Association Apecs,Alexis Patrick Claude Wargniez,≤100,1
220935445074749,Julien Franquet,These ads ran without a disclaimer,≤100,1
100556343663211,Cinéma Jean Marais,These ads ran without a disclaimer,≤100,1
136641197014994,LilouCaillot,These ads ran without a disclaimer,≤100,1
111073920682587,inked.laur,These ads ran without a disclaimer,≤100,1
6115848166,Nature,These ads ran without a disclaimer,≤100,8
1040604816147084,Mirsou l'Andalou,These ads ran without a disclaimer,≤100,1
113859349998251,Un avenir pour Firmi,Michelle Suzanne Marie Lucienne Hermabessière,≤100,1
374291612966104,Guéret 2020,These ads ran without a disclaimer,≤100,1
309696362452619,Planetes360,These ads ran without a disclaimer,≤100,1
108777720681389,Les Nouveaux Fermiers,These ads ran without a disclaimer,≤100,1
1565351310363103,La liberté d'expression nuit-elle à la liberté de pensée ?,These ads ran without a disclaimer,≤100,5
109333067121068,Ça Résonne - Podcast,These ads ran without a disclaimer,≤100,2
106237254767158,أوسكار للأوراق الاوروبية Oskar European Papers,These ads ran without a disclaimer,≤100,1
274138756817,Architonic,These ads ran without a disclaimer,≤100,1
1274100749294605,Enn Rev Enn Sourir,These ads ran without a disclaimer,≤100,1
102559761679479,Anne Marie Brunet,These ads ran without a disclaimer,≤100,1
358338194497850,Mas des filles,These ads ran without a disclaimer,≤100,1
464100464392629,Béguey Coq Hurlant,These ads ran without a disclaimer,≤100,3
1018559048286357,Les recettes de Famar,These ads ran without a disclaimer,≤100,1
137528501663,Domestika,These ads ran without a disclaimer,≤100,1
68566330224,Geek,These ads ran without a disclaimer,≤100,1
53374592239,Mouvement Colibris,These ads ran without a disclaimer,≤100,1
363860017028241,Julie & Eric  Wildlife & Nature,These ads ran without a disclaimer,≤100,1
1096017117181910,Toulouse 2019 - 65e congrès national JCEF,These ads ran without a disclaimer,≤100,1
103172331075410,lacavedecolin,These ads ran without a disclaimer,≤100,1
1885418165017426,Anne Gouverneur,These ads ran without a disclaimer,≤100,2
2060905750790934,Capsule,These ads ran without a disclaimer,≤100,1
204943059716884,Info PLA - actu en Avant Pays Savoyard,These ads ran without a disclaimer,≤100,1
713608308805234,Forest EU,These ads ran without a disclaimer,≤100,1
551150075397848,Cadencia Project,These ads ran without a disclaimer,≤100,1
258024544890670,Maha GROUP Training,These ads ran without a disclaimer,≤100,1
438320530236773,Nouvelle Donne Hauts-de-France,These ads ran without a disclaimer,≤100,1
97320092545,PAHO-WHO,These ads ran without a disclaimer,≤100,1
517824591705123,Collectif T'Cap,These ads ran without a disclaimer,≤100,1
1540835262886676,Tom&Co Bergues Quaedypre,These ads ran without a disclaimer,≤100,1
103257578034420,NameLoss Nosk,These ads ran without a disclaimer,≤100,1
774154072684846,Dragathon Paris,These ads ran without a disclaimer,≤100,1
900062490107226,Clef du Rêve,These ads ran without a disclaimer,≤100,1
426710874091693,Expert-énergies,These ads ran without a disclaimer,≤100,1
101260965242406,Catherine JOAB,These ads ran without a disclaimer,≤100,2
1161228497223958,CACH Contre la Chasse au Trophée/en Boîte,These ads ran without a disclaimer,≤100,1
104169881238827,Solide,These ads ran without a disclaimer,≤100,3
470841552997878,Studio Ville Kylätasku,These ads ran without a disclaimer,≤100,1
1482841195338450,Pat illustré,Patrick Philippe Lemerle,≤100,1
165090266915584,You Decide Who You Are,These ads ran without a disclaimer,≤100,2
2492911030723338,Draft-ideas,These ads ran without a disclaimer,≤100,2
2358671090862242,Laboratoire d'Idées Blésois : Réfléchir Ensemble,These ads ran without a disclaimer,≤100,1
216289915800302,upply FR,These ads ran without a disclaimer,≤100,1
523002511237988,SpotLight,These ads ran without a disclaimer,≤100,1
102354637983176,Bourse familiale non remboursable,These ads ran without a disclaimer,≤100,2
167880599934121,Ambre Energies,These ads ran without a disclaimer,≤100,1
144065798963536,YD'Actors - Yvonne D'Abbraccio Studio,These ads ran without a disclaimer,≤100,2
65810342986,Mille et une listes,These ads ran without a disclaimer,≤100,1
100198228211079,Saintouendestoits2020,Nicolas Ribeyre,≤100,1
110583290349252,Sami AZIZ : Combattre la radicalisation,These ads ran without a disclaimer,≤100,2
1954446921478290,Catalonia Alert,These ads ran without a disclaimer,≤100,1
104350161354617,Yggdrasil - Le monde d'après,These ads ran without a disclaimer,≤100,1
101901185024129,Seznec Ronan,These ads ran without a disclaimer,≤100,22
108271681046600,Amanda COSSU 3e Dauphine Miss Beauté Ile de France 2020,These ads ran without a disclaimer,≤100,1
442716516567017,Wanna Drip,These ads ran without a disclaimer,≤100,3
281276182414662,En mémoire du martyre de Sainte Blandine,These ads ran without a disclaimer,≤100,2
101729748224093,Les Artisans Verts,These ads ran without a disclaimer,≤100,1
103011061247234,Les clés du succés,Valentin Nourrit,≤100,1
1973696352895627,HIMA Smart Safety,These ads ran without a disclaimer,≤100,4
380664436035030,Mode Aventure,These ads ran without a disclaimer,≤100,1
107892213968882,Avesnes Pour L'Avenir,Maxime Berteaux,≤100,2
104406128375824,My Little Acts,These ads ran without a disclaimer,≤100,1
979550555403356,Skin Campus,These ads ran without a disclaimer,≤100,4
1928282787425397,AlternaWeb,These ads ran without a disclaimer,≤100,1
107279813954211,_lxelox_,These ads ran without a disclaimer,≤100,1
1398330723595935,PCF Seclin et Environs,These ads ran without a disclaimer,≤100,1
119795759599264,La République En Marche - NOYON,Thomas Maurice Jean Gérard Guelfout,≤100,1
103085384781587,Advance,These ads ran without a disclaimer,≤100,39
480081059075807,API Puget,These ads ran without a disclaimer,≤100,1
364346404270994,Women's Romance Tips,These ads ran without a disclaimer,≤100,30
570762066363524,Ambitions pour Gap,These ads ran without a disclaimer,≤100,1
102508521574634,Evolve Capital Club,These ads ran without a disclaimer,≤100,4
1609636235999173,Battais Pierrick  Combustibles,These ads ran without a disclaimer,≤100,1
1089015697813172,France Insoumise La Mayenne,These ads ran without a disclaimer,≤100,1
108609033998256,Tous ensemble réinventons Château-Chinon,Sylvain Mathieu,≤100,1
114706986605194,The french Lgbtq+ Changemakers community,Théo Challande,≤100,2
316252385603055,Nout'nature,These ads ran without a disclaimer,≤100,1
379736946174835,Interiman,These ads ran without a disclaimer,≤100,1
106502614407331,Amplivo ECOVO,These ads ran without a disclaimer,≤100,1
1697485520560628,Le Stella,These ads ran without a disclaimer,≤100,2
103670573006731,île du peintre Camille Claus,These ads ran without a disclaimer,≤100,1
266790296879,Bloomberg,These ads ran without a disclaimer,≤100,6
122052607808255,CAGE,These ads ran without a disclaimer,≤100,2
108782777330798,hachedisney,These ads ran without a disclaimer,≤100,1
600415390380787,Hidden Palestine,These ads ran without a disclaimer,≤100,1
520337038155573,Cubalibregrupo,These ads ran without a disclaimer,≤100,1
668884626504798,PEPSNEWS,These ads ran without a disclaimer,≤100,3
103074864421829,"Lézignan, Ensemble Pour Un Nouvel Elan",These ads ran without a disclaimer,≤100,2
160620087376507,Sylvanian Families - France,These ads ran without a disclaimer,≤100,1
146507539403183,L'Air de Cat,These ads ran without a disclaimer,≤100,1
115451890582610,Les Nouveaux Démocrates Corrèze,These ads ran without a disclaimer,≤100,1
101972781679679,Rencontre sans lendemain disponible,These ads ran without a disclaimer,≤100,1
326490637524470,Les amants de couleur,These ads ran without a disclaimer,≤100,2
393306894492072,Les Marques Françaises.fr,These ads ran without a disclaimer,≤100,1
1429907517072706,Académie AIME,These ads ran without a disclaimer,≤100,1
103129214773711,Expat Financial Advice by Sam Daynes,These ads ran without a disclaimer,≤100,1
2224002934596097,Opificiofloreale,These ads ran without a disclaimer,≤100,1
367822060363414,Rassemblement National Plan-de-Cuques,These ads ran without a disclaimer,≤100,1
0,Instagram User 7526205528,These ads ran without a disclaimer,≤100,1
103637054997388,Don Europe,These ads ran without a disclaimer,≤100,2
1396096630670651,Hydrao,These ads ran without a disclaimer,≤100,3
410551359741415,Pollution Mask,These ads ran without a disclaimer,≤100,1
740028049467070,GreenCottages,These ads ran without a disclaimer,≤100,1
105364987617672,Thanks Bottle,Thomas François Pestre,≤100,2
110097644015966,Claire Obscure - Lilleauxtrésorscachés,These ads ran without a disclaimer,≤100,1
1613285588891009,Jeunes Européens Rennes,These ads ran without a disclaimer,≤100,1
2329379040715760,sananibakery,These ads ran without a disclaimer,≤100,1
443473709738093,Des Bouteilles à La Mer,These ads ran without a disclaimer,≤100,2
105703987707716,Frauenstreikfotografinnen,These ads ran without a disclaimer,≤100,2
902939459793348,Les Dixois,Razali Boultame,≤100,1
109086153899839,Cabinet-Conseil Christine Gagnon Europe / Décryptage gestuel,These ads ran without a disclaimer,≤100,2
216293359277060,Frygo,These ads ran without a disclaimer,≤100,1
1432176793713865,RAIDBOXES,These ads ran without a disclaimer,≤100,7
501562203630474,Comité Provincial du Tourisme de Guizhou,These ads ran without a disclaimer,≤100,1
288292628774075,Institut De Beauté,These ads ran without a disclaimer,≤100,1
114355443335384,Palm creation Tahiti,These ads ran without a disclaimer,≤100,1
1615055728711341,Agence Dark Star,These ads ran without a disclaimer,≤100,2
112611746799030,0-out,These ads ran without a disclaimer,≤100,1
2356702174653093,Relaxcou,Georges Antypas,≤100,1
116250926596251,Saint Marcellin Verte et Solidaire,These ads ran without a disclaimer,≤100,1
854050171355294,IHH Nederland,These ads ran without a disclaimer,≤100,1
109253394199032,Excellent book,These ads ran without a disclaimer,≤100,19
1731116633655360,Soundcloud Rapper,These ads ran without a disclaimer,≤100,1
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100,1
112197173482590,Kampos,These ads ran without a disclaimer,≤100,1
402255209941415,Thione Niang,These ads ran without a disclaimer,≤100,1
114684149946149,Bachaa,These ads ran without a disclaimer,≤100,2
591362061053596,Jean RTh Guion,These ads ran without a disclaimer,≤100,1
275210593389430,red_amentia,These ads ran without a disclaimer,≤100,1
681378381955030,Guitar Mastery Method,These ads ran without a disclaimer,≤100,1
315160671967064,Council of Europe - Directorate General Human Rights and Rule of Law,These ads ran without a disclaimer,≤100,23
330201197170738,Prudent Estelle,Estelle Elodie Prudent,≤100,2
403759430155187,Freunde vom Dreyland,These ads ran without a disclaimer,≤100,1
102550107790260,naturalbrowncamp,These ads ran without a disclaimer,≤100,4
271771893248448,Sabine Callegari,These ads ran without a disclaimer,≤100,5
1053238714686671,Rouge aux lèvres,These ads ran without a disclaimer,≤100,1
1910040699228679,NOSC,These ads ran without a disclaimer,≤100,2
775047472597314,Tax Brothers & the Old Racoon,These ads ran without a disclaimer,≤100,1
0,Instagram User 8331878129,These ads ran without a disclaimer,≤100,1
2103069899937387,Your Footbale De Saillrt,These ads ran without a disclaimer,≤100,2
165107340170525,Bande annonce cinéma,These ads ran without a disclaimer,≤100,1
627938454352449,Commerce Engagé Guyane,These ads ran without a disclaimer,≤100,1
1607041386185377,Z N G N Sa,These ads ran without a disclaimer,≤100,4
1114880511986786,KARL,These ads ran without a disclaimer,≤100,2
235399463803897,K,These ads ran without a disclaimer,≤100,2
662218237463378,planedenn.com,These ads ran without a disclaimer,≤100,1
102576533175970,Jérémy Charbonnel,These ads ran without a disclaimer,≤100,1
0,Instagram User 6788654309,These ads ran without a disclaimer,≤100,1
343040319197628,"Rassembler, Transmettre, Soutenir",These ads ran without a disclaimer,≤100,1
583070225706248,Purifair,These ads ran without a disclaimer,≤100,1
0,Instagram User 9842318218,These ads ran without a disclaimer,≤100,2
407322496535532,Julie Toussaint - Mademoiselle Meuse 2019,These ads ran without a disclaimer,≤100,1
684782285032919,Voix de l'Hexagone,These ads ran without a disclaimer,≤100,1
2130416263742596,Association Vent mauvais,These ads ran without a disclaimer,≤100,1
259792614947377,Santé & Beauté Naturelle,These ads ran without a disclaimer,≤100,1
168917576805568,"That Soap Handmade Soaps, bath and body products",These ads ran without a disclaimer,≤100,2
475347475981868,Au Petit Bonheur De Fontaine,These ads ran without a disclaimer,≤100,1
102336514478348,Tunisiens En France,These ads ran without a disclaimer,≤100,1
344731349318423,Jacky And Family,These ads ran without a disclaimer,≤100,2
100420451346591,Oui d'accord,These ads ran without a disclaimer,≤100,1
1525872817483381,Doodly,These ads ran without a disclaimer,≤100,4
313498072473540,Free China Memes - Français,These ads ran without a disclaimer,≤100,2
1415705361996110,"Youssef Jebri, Ecrivain",These ads ran without a disclaimer,≤100,2
106363751048047,"Voyance médium, magnétiseur",These ads ran without a disclaimer,≤100,1
221166781413809,k éditeur,These ads ran without a disclaimer,≤100,1
1479489248849655,Saint Laurent demain,These ads ran without a disclaimer,≤100,1
2803180089724602,TTD Officiel,These ads ran without a disclaimer,≤100,1
116427599762717,Sergecréation,Serge François Charles Marsalone,≤100,1
0,Instagram User 664959829,These ads ran without a disclaimer,≤100,5
111016273680822,Essenam Tossou,Codjovi Felicien Tossou,≤100,1
1483274698669361,Section PCF de Fontenay sous Bois,Franck David Mora,≤100,3
748577498635973,Élio's - l'Arbre Solaire,These ads ran without a disclaimer,≤100,2
2534205936598994,Slots Casino Zoo,These ads ran without a disclaimer,≤100,4
814032802278058,Dessine-moi un néon,These ads ran without a disclaimer,≤100,1
728777184144350,Severne Windsurfing Italy,These ads ran without a disclaimer,≤100,1
105701257521054,Civis Podcast,Benjamin Jean Luc Philippe Kervoyal Flohic,≤100,1
271609433581766,Brow Daddy,These ads ran without a disclaimer,≤100,1
129595953785641,Matter21 Espace proactif.,These ads ran without a disclaimer,≤100,1
117627912971878,KAlou BazZ,These ads ran without a disclaimer,≤100,2
101232711499996,Artist - la marque,These ads ran without a disclaimer,≤100,1
1831978070233335,Feminn,These ads ran without a disclaimer,≤100,3
115768789863195,EcoConseils,Benjamin Arnaud Truchi,≤100,4
1778086582260179,My Riviera Weddings,These ads ran without a disclaimer,≤100,2
611092992719919,CARA Energie,These ads ran without a disclaimer,≤100,1
102280808106416,Mycarbonblanc,These ads ran without a disclaimer,≤100,1
318957382379709,Passion Africa Travel,These ads ran without a disclaimer,≤100,1
104928760928604,Accueil de Jour,These ads ran without a disclaimer,≤100,1
955436344602994,Biophenix,These ads ran without a disclaimer,≤100,1
169041753157618,Guy Demarle,These ads ran without a disclaimer,≤100,1
647317932009978,La Grande Mosquée de Stains,These ads ran without a disclaimer,≤100,1
117162013063758,Arnaud Tuti Dessin,These ads ran without a disclaimer,≤100,2
1382252915284889,Administra Service - Mélanie Renard,These ads ran without a disclaimer,≤100,1
102878765023018,"Financement non rembourable , aide familiale pour la fin d’année",These ads ran without a disclaimer,≤100,1
111803137151961,augredupre,These ads ran without a disclaimer,≤100,2
103288221647398,Hard Reset Du Système,Luc Vilatte,≤100,2
1656583511224069,Jordy Autographes,These ads ran without a disclaimer,≤100,1
35894276214,Mike Posner,These ads ran without a disclaimer,≤100,1
1636163139853687,Comité LREM Acigné Thorigné,These ads ran without a disclaimer,≤100,1
707195652981441,EURO usa import services,These ads ran without a disclaimer,≤100,1
115246349913179,Che’Nails,Cheyenne Michele Chantal Levastre,≤100,1
0,Instagram User 3480527442,These ads ran without a disclaimer,≤100,2
188291668381078,We Build Value,These ads ran without a disclaimer,≤100,1
157025991337,Les Yeux Pour Entendre,These ads ran without a disclaimer,≤100,2
112083916998633,Une autre voix pour Aramon,Alexandre Delaby,≤100,4
100137941597050,clarabenaklilevy,These ads ran without a disclaimer,≤100,9
554734424598697,Alexandre Jardin écrivain,These ads ran without a disclaimer,≤100,1
158232121032924,Keren Hayessod France,These ads ran without a disclaimer,≤100,2
0,Instagram User 7890599108,These ads ran without a disclaimer,≤100,2
2051745041508883,SoFine France,These ads ran without a disclaimer,≤100,1
100865348344573,ECE-D. Maison Champs Elysées Deauville,These ads ran without a disclaimer,≤100,1
483550434999306,Front Populaire de Tunisie - section France,These ads ran without a disclaimer,≤100,1
681994451831104,Alain Lamassoure,These ads ran without a disclaimer,≤100,2
164169433717234,Lafleur,These ads ran without a disclaimer,≤100,4
104319031704279,Stage Properties Brokers L.L.C,These ads ran without a disclaimer,≤100,1
737856746392765,Asap8rena,These ads ran without a disclaimer,≤100,4
202815763473639,THE APOLOGIST,These ads ran without a disclaimer,≤100,1
980743251971197,Musée Juif de Belgique,These ads ran without a disclaimer,≤100,1
102912611252148,Rêve,These ads ran without a disclaimer,≤100,7
109072604252114,Pour le retour des navettes sur la ligne 7 ainsi que des bus en soirée,These ads ran without a disclaimer,≤100,1
100183821687853,Opusmug,These ads ran without a disclaimer,≤100,2
102509374788279,lafemmenoiretv,These ads ran without a disclaimer,≤100,2
101746224802481,Je soutiens les soignants des Hopitaux Civils de Colmar,These ads ran without a disclaimer,≤100,1
1658702764451806,Saola Shoes,These ads ran without a disclaimer,≤100,6
862914160750283,Débat public Eolmernormandie,These ads ran without a disclaimer,≤100,1
112247398960337,Whydonate,These ads ran without a disclaimer,≤100,1
104051591312829,Bourse familiale,These ads ran without a disclaimer,≤100,2
265330901565,Ouest-France Immo,These ads ran without a disclaimer,≤100,35
2204372269875006,Clokmedia,These ads ran without a disclaimer,≤100,1
104980677999743,Béco Shop,These ads ran without a disclaimer,≤100,1
112035380555041,Selina Esthetique La Rochelle,These ads ran without a disclaimer,≤100,1
2044666172224263,"Pour Canéjan, Changeons Ensemble",These ads ran without a disclaimer,≤100,1
660773130650780,Ensemble Pour Gleizé,These ads ran without a disclaimer,≤100,1
106520817375846,L'Au-delà des frontières - LAD,These ads ran without a disclaimer,≤100,1
283715565807,Presse Océan,These ads ran without a disclaimer,≤100,1
111729527103623,"Tous pour Eyne, Eyne pour tous",Philippe Jean Michel Poussin,≤100,1
110370584089723,Killian Couppey Officiel,These ads ran without a disclaimer,≤100,1
160953363995944,Violette Sauvage: Vide dressing géant,These ads ran without a disclaimer,≤100,2
103672245005643,Jean-Michel Genestier,These ads ran without a disclaimer,≤100,1
116841396377660,Ecolovia,Ecolovia,≤100,3
216147012624977,Les éditions du Panseur,These ads ran without a disclaimer,≤100,1
0,Instagram User 2080584607,These ads ran without a disclaimer,≤100,2
1719938004958562,Magnolia café Hossegor,These ads ran without a disclaimer,≤100,2
101266708003338,La larme au coeur - le film,Sonia Derory,≤100,2
105797481050155,Cellule de Veille Citoyenne de Harfleur,These ads ran without a disclaimer,≤100,2
567105390400758,MediHelp West Europe /West Africa,These ads ran without a disclaimer,≤100,2
569523409808556,Conseil du Commerce de France,These ads ran without a disclaimer,≤100,1
181180295337991,Dr. Mohamed Talal Lahlou - د. محمد طلال لحلو,These ads ran without a disclaimer,≤100,1
2271493799568669,Mia zaïd,These ads ran without a disclaimer,≤100,1
102570341421812,Edition Multimédia,Charles Jean Edouard De Laubier,≤100,1
504301653102481,GREENTRIPPER,These ads ran without a disclaimer,≤100,2
104613658366879,NetZero,These ads ran without a disclaimer,≤100,1
696446224123988,Le Petit Circuit - Drive Zéro Déchet Montpellier,These ads ran without a disclaimer,≤100,1
101754107841623,Cassette To MP3,These ads ran without a disclaimer,≤100,1
602113549901717,Halluin à 100%,These ads ran without a disclaimer,≤100,3
339559502827969,Ford Réunion,These ads ran without a disclaimer,≤100,1
1549224468729630,Anso'Création,These ads ran without a disclaimer,≤100,2
820206618085558,Flu? Not for me.,These ads ran without a disclaimer,≤100,2
100681564680444,Richy Man Maur,These ads ran without a disclaimer,≤100,1
634782193612236,Driss Aarab perso,These ads ran without a disclaimer,≤100,1
867962259958927,Airinum,These ads ran without a disclaimer,≤100,2
