Page ID,Page Name,Disclaimer,Amount Spent (RON)
100855711503394,Mihai Tonsciuc,Mihai Tonsciuc,479
1572019133014738,Gabriel Toncean,Gabriel Toncean,476
111936040217493,USR Sinaia,USR Prahova,470
102531931541629,Mihaela Duta,Mihaela Duta,469
795022763862618,Viorel Cataramă,Viorel Catarama,464
281341562263123,Cristina Prună,PRUNA CRISTINA-MADALINA,461
105045301157642,Alianța Pentru Unirea Românilor AUR Prahova,Simion George-Nicolae,459
1124969754204182,Jurnal365.ro,These ads ran without a disclaimer,454
1362765070466111,PMP Prahova - Oficial,Partidul Mișcarea Populară,454
1156150484398630,MozaiQ,MozaiQ,453
108349474104762,Mihai Sandu,Sandu Mihai,450
327343767641074,Alexandru Oprea,Alexandru Oprea,450
112651657181398,Zi de zi,Zidezi,450
107452864201810,Sorin Constantin,PSD Prahova,448
101633397996641,Constantin Florescu,Constantin Florescu,445
138896782840976,Biroul Parlamentului European în România,Biroul Parlamentului European în România,444
108723169291363,Daniel Suciu,PSD BN,441
455104628021271,Adrian Dobre,These ads ran without a disclaimer,441
1067102103381405,PMP - Județul Buzău,PMP - Județul Buzău,440
428923027871330,Consiliul Național PSD,Partidul Social Democrat,438
1058116737612843,Uniunea Salvați România - USR,These ads ran without a disclaimer,438
1762120650731832,Andrei Nicolae,Nicolae Andrei,436
1512454475497915,ALDE Brasov,ALDE Filiala Judeteana Brasov,435
1393858224186762,Novahouse.ro,These ads ran without a disclaimer,430
112284930242915,Gabriel Predescu pentru Comuna Podenii Noi,These ads ran without a disclaimer,430
2365342553558020,Daniel Ionașcu,Partidul Puterii Umaniste - Social Liberal,429
164390367008767,PNL Sibiu,PNL Sibiu,429
114550730394594,Consilier Costel Filip,Filip Costel,418
100658794826152,Moraru Mihai Razvan,PLUS Buzau,416
364996840328403,Asociația Liga Albanezilor din România,ALAR,415
939093039450192,PS News,PS News,414
176989973158138,Guvernare.net,These ads ran without a disclaimer,411
291177524360702,Partidul Social Democrat,These ads ran without a disclaimer,408
112058750392595,Pascu Nicolae,PSD Prahova,407
104975117567190,Toma Corunt,These ads ran without a disclaimer,405
168243139877442,BZI,BZI,405
112284930242915,Gabriel Predescu pentru Comuna Podenii Noi,Nicolae-Gabriel Predescu,397
377838292845619,Cherish Humanity,Cherish Humanity,392
919353428122457,Noua Românie - PNR,Noua Românie - PNR,385
1653726584879481,Mihai Fifor,These ads ran without a disclaimer,384
522518014611632,Andrei Pop,Andrei Pop,382
1585243028421258,PSD Prahova,Zebra Events,381
112130920695351,Samuel Zărnescu,Lollipop Advertising,380
965141730341598,Alternativa pentru Demnitate Națională  - ADN,Alternativa pentru Demnitate Nationala - ADN,377
389526374826372,Cadouri de hartie veche,These ads ran without a disclaimer,377
144439666313596,Știri 365,Știri 365,373
370849623482145,PLUS Dâmbovița,PLUS,372
100191451840909,USR-Prahova,USR Prahova,370
1877390129210103,Demis Rusu,Rusu Demis,366
1572019133014738,Gabriel Toncean,PNL Mures,364
222882835135916,Gabriel DALEA,DALEA IOAN-GABRIEL,362
102352978338289,Refinanteaza.ro,REFINANTEAZA RO,361
28312410177,World Food Programme,These ads ran without a disclaimer,361
104339127576831,Ziareazi.ro,These ads ran without a disclaimer,353
638242280131754,Ionescu Cristian Stefan,Ionescu Cristian Stefan,351
1462467000664531,PSD Ploiesti,PSD Prahova,350
1698496200468482,Constantin Codreanu,These ads ran without a disclaimer,348
129099573815915,TeamDeals,These ads ran without a disclaimer,343
111658128847068,Amnesty International,These ads ran without a disclaimer,343
1641765056062575,Virgil Popescu,POPESCU VIRGIL-DANIEL,341
1719567741620517,România Politică,These ads ran without a disclaimer,339
