Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
1375436739430055,Anneleen Van Bossuyt,These ads ran without a disclaimer,819,4
287405433671,Wallonie.be,These ads ran without a disclaimer,819,4
1583308831974521,Nele Lijnen,Lijnen Nele,810,22
37823307325,Nieuwsblad.be,These ads ran without a disclaimer,808,3
983524558703058,Les Libéraux Démocrates,Listes Destexhe,807,11
136978180322361,Katrien Partyka,Katrien Partyka,802,12
342997719397105,Bart Van Hulle Vlaams Parlement,These ads ran without a disclaimer,801,12
147307255351530,Wim Dries,Dries Wim Jozef L,800,1
302651479759878,Bruxelles Mobilité - Brussel Mobiliteit,Brussel Mobiliteit,798,9
491955424673557,Lydia Dujardin Desloover,Desloover Lydia Adriana J,798,25
607196916040605,Willem-Frederik Schiltz,Open Vld,797,39
1793510380925494,USR Diaspora,These ads ran without a disclaimer,794,18
467415843751253,Emin Ozkara,These ads ran without a disclaimer,792,16
101683181550437,Tuub.tv,Tuub.tv,792,38
2009966045768110,Ralph Packet,Packet Ralph Arthur F,791,12
286365274816716,Magma asbl,Magma asbl,791,32
1664959567149320,Wholesome Culture,These ads ran without a disclaimer,791,114
142133146307105,Vlaams Belang Gent,Vlaams Belang,787,1
104651739611197,Vlaams Jeugd Parlement (VJP),Vlaams Jeugd Parlement vzw,785,84
352667488928885,Rupture & Renouveau,Rupture & Renouveau,785,122
102168611581489,Roma imperiale,These ads ran without a disclaimer,785,4
652427761837497,Eva De Bleeker,Open Vld,783,12
681552741902811,Service Citoyen - Samenlevingsdienst,These ads ran without a disclaimer,777,3
104343896272579,Mercy Ships Belgium,Mathias Thiel,775,13
602555389834704,Tinne Rombouts,These ads ran without a disclaimer,773,12
739070316177528,Nieuw Zuid Antwerpen,These ads ran without a disclaimer,772,8
1534888700143587,Éducation Québec,These ads ran without a disclaimer,766,1
112498006849920,Luc Haegemans,Luc Haegemans,765,8
806143506178116,Franky Demon,Demon Franky Laurent G,765,9
172397500143863,RhinoShield,These ads ran without a disclaimer,763,1
100947845480,Sven Gatz,Open Vld,763,33
1230985333669070,Nathalie Muylle,Nathalie Muylle,754,13
233069173485349,Eau Thermale Avène,Eau Thermale Avène,754,20
342384302469236,Friedrich Naumann Foundation Europe,Friedrich Naumann Foundation Europe,754,9
583228032160687,Candice Vanhecke,Abou Jahjah Dyab,753,21
2352418461704200,Hannelore Goeman,These ads ran without a disclaimer,752,18
278233629764740,Caroline De Meerleer,De Meerleer Caroline Jeanne F,750,4
183611165592562,Pensioenmanager.be,These ads ran without a disclaimer,750,10
400828153444528,CAW Oost-Brabant,CAW Oost-Brabant,750,4
1617858095113008,N-VA Waas,Nieuw-Vlaamse Alliantie,750,36
1581695045419840,Gaëtan Van Goidsenhoven,These ads ran without a disclaimer,745,25
293016180727875,N-VA Mol,N-VA Mol,745,12
418504043274,Test Achats,These ads ran without a disclaimer,744,6
328426794500052,"Geef 43,3 % van de vlaamse kiezers de regering waar ze recht op hebben",These ads ran without a disclaimer,743,4
172991730153781,Energies subventions,These ads ran without a disclaimer,742,8
619991148451012,Karolien Grosemans,Nieuw-Vlaamse Alliantie,742,4
498837460204117,CDU Brüssel-Belgien,CDU-Auslandsverband Brüssel-Belgien,737,13
370249413831637,Sébastien de Jonge,De Jonge Sébastien Edouard,733,3
1793510380925494,USR Diaspora,Uniunea Salvați România - USR,731,4
169033973148984,Pfizer België,These ads ran without a disclaimer,731,5
19746387261,Humane Society International,These ads ran without a disclaimer,730,66
1657893191169110,Vlaams Belang Kortrijk,Vlaams Belang,730,113
186931414699472,O'Brother distribution,O'Brother distribution,729,6
674977422953468,Véronique Lefrancq,These ads ran without a disclaimer,727,11
700417286687969,Linda Lauwers -  18de plaats Kamer N-VA,Meeus Yannick,723,27
134830590539925,Wilfried Vandaele,N-VA,721,4
252441445625720,Hans Verreyt,These ads ran without a disclaimer,720,7
2101118869952701,Melissa Depraetere,DEPRAETERE MELISSA MARIA J.,719,5
816130908786112,Vlaams Belang - nos gens d'abord,These ads ran without a disclaimer,716,6
143895972907981,Katrien Schryvers,These ads ran without a disclaimer,716,15
2165082146846340,Kim Alloo,Alloo Kim,716,39
404156410202431,Cities Of Australia,These ads ran without a disclaimer,715,2
119917546079809,SmartBags EU,These ads ran without a disclaimer,714,1
1589330798008400,Terre-en-vue,Terre-en-vue asbl,714,20
152343835431692,Piet De Bruyn,Nieuw-Vlaamse Alliantie,713,5
1459140487653544,Luc Deconinck,Nieuw-Vlaamse Alliantie,713,3
571227032971640,Elke Sleurs,N-VA,713,4
213362252188490,Helga Stevens,N-VA,713,3
2127979580768851,Cathy Coudyser,N-VA,713,1
574520266014376,Marius Meremans,N-VA,713,1
2192130777730978,Mathias Vanden Borre,Nieuw-Vlaamse Alliantie,713,3
222858057892237,Jan Spooren,Nieuw-Vlaamse Alliantie,713,3
200559876664896,EPP Group in the European Committee of the Regions,EPP Group in the European Committee of the Regions,712,8
585897671936036,Yngvild Ingels,Nieuw-Vlaamse Alliantie,712,6
476508605702861,Els Ampe,These ads ran without a disclaimer,711,8
197625717055207,Philippe Muyters,Nieuw-Vlaamse Alliantie,711,10
711452742279820,Koen Daniëls,N-VA,708,3
128787593816071,TWOTHIRDS,These ads ran without a disclaimer,707,32
278758345625756,Vanessa Matz,These ads ran without a disclaimer,707,7
1458687250848734,Wallonie Insoumise,Wallonie Insoumise page,706,29
279758248890258,François Desquesnes,François Desquesnes,706,35
166525380128528,N-VA Ronse,N-VA Ronse,704,31
160499887883548,Lanjri Nahima,Lanjri Nahima,704,82
118068899059774,Steven Matheï,CD&V,703,10
1947913738812144,TrotsopBilzen,ToB,703,67
285523165291230,In4care,In4care vzw,702,6
1885580581677707,maconstruction.be,maconstruction.be,701,146
306377216199631,Samenleving & Politiek,Samenleving & Politiek,701,41
231206377005726,Apotheek.be,These ads ran without a disclaimer,701,1
2049439898676652,Jean-Noël Gillard,These ads ran without a disclaimer,701,10
260032781587113,Johan Klaps,Nieuw-Vlaamse Alliantie,700,2
397796871009992,Mark Demesmaeker,Nieuw-Vlaamse Alliantie,700,7
209608655186,Sport/Voetbalmagazine,Sport/Voetbalmagazine,700,3
36143771015,Calvin Klein,These ads ran without a disclaimer,699,2
1958328207723443,Geneeskunde voor het Volk - GVHV,Geneeskunde voor het Volk - GVHV,699,3
1010298882498268,Les Grenades - RTBF,Les Grenades - RTBF,698,33
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,695,5
1679904622068639,Jelle Engelbosch,Nieuw-Vlaamse Alliantie,693,1
408119956043956,Beci Brussels,These ads ran without a disclaimer,692,24
2101118869952701,Melissa Depraetere,sp.a,691,3
387721968487506,Valérie Glatigny,MR,688,10
230172250986880,Timothy Rowies,Rowies Timothy,682,3
2605782112772045,Sébastien Doutreloup,Sébastien Camille C.Doutreloup,680,18
116871098347761,Energie Wallonie,Energie Wallonie,678,8
543319679114946,Matthias Diependaele,These ads ran without a disclaimer,677,4
180233078762668,Mutualité chrétienne (MC),These ads ran without a disclaimer,673,6
187298941910854,Bart Dochy,Bart Dochy,671,29
289744314420894,N-VA Katelijne & Waver,N-VA Sint-Katelijne-Waver,670,12
1666183946961740,Kwotea,These ads ran without a disclaimer,669,9
100651887961246,PAPER & BOO,These ads ran without a disclaimer,669,5
325029089769,Apache,Apache,668,16
1757055917947545,Gelijke kansen - Egalité des chances,These ads ran without a disclaimer,665,32
175182009892556,Ma Maison Solaire,These ads ran without a disclaimer,664,2
330455467661240,Raymonde Schaeck,These ads ran without a disclaimer,663,10
53838654385,PTB,These ads ran without a disclaimer,663,1
109438910430878,Sweet Treats,These ads ran without a disclaimer,662,2
286258851985076,Jérome Chantraine - Droite Populaire,These ads ran without a disclaimer,661,30
1516688831944301,Bart Tommelein,Bart Tommelein,660,9
603811736730421,Tom Vandendriessche,Tom Vandendriessche,659,4
1520851034620904,Karine Lalieux,Karine Madeleine M Lalieux,658,14
204431113479556,Jaimy,These ads ran without a disclaimer,658,4
2176100615739401,Lara Thommès - Conseillère communale à Ganshoren,Lara Julie M.Thommes,655,7
219849638569609,Siegfried Bracke,N-VA,655,5
646261449155974,Tattoos Gent,Steve De Waele,653,4
125105154858140,Kristof Hendrickx,These ads ran without a disclaimer,651,1
201672843294545,Benjamin Goes,Benjamin Charles Goes,650,15
110730997247122,Enquete.YouToo?,Hildegard Van Hove,650,19
328159867371520,Paul Van Miert,Nieuw-Vlaamse Alliantie,650,2
443780468968308,Hasene,These ads ran without a disclaimer,648,1
319575275399502,Steven Coenegrachts,These ads ran without a disclaimer,648,23
603811736730421,Tom Vandendriessche,Vlaams Belang EP,648,7
303821783650115,B Better,These ads ran without a disclaimer,647,3
409786973169158,Tru Earth,These ads ran without a disclaimer,647,15
365185737579327,Robrecht Bothuyne,D'hauwer Pieter,645,15
114995313234557,Barbara Trachte,Ecolo,644,8
1021310417915887,Claude Moniquet,Claude André A Moniquet,643,11
333290966737673,FairFin,FairFin vzw,641,10
2253398908319094,Gouverneur van Limburg,Nieuw-Vlaamse Alliantie,640,3
1721305591241017,Simon Lejeune,Lejuene Simon Paul F,636,32
234120763597078,Agentschap Innoveren & Ondernemen,These ads ran without a disclaimer,633,1
1402339926704301,Veerle Baeyens,N-VA,633,5
176955806294532,Katrien Houtmeyers,Nieuw-Vlaamse Alliantie,633,3
353496071904485,Tom Kersemans,Tom Maria L Kersemans,633,5
458512257969541,Rise for Climate Belgium: Citizen Mobilization to save Humanity,Laurence Moffett,632,11
1187996134697169,Natacha Leblanc,These ads ran without a disclaimer,630,21
731882066884580,Mutualité Libérale du Luxembourg,Mutualité Libérale du Luxembourg,629,36
110844205773,WWF-Belgium,These ads ran without a disclaimer,628,47
39935847118,Damiaanactie,Damiaanactie,626,4
399737070855898,Peter Wouters,These ads ran without a disclaimer,625,8
329170017640552,Tom Bogman,Tom Bogman,624,31
256022915307211,Dimitry Soenen,Van Isacker Bernard Andre J,624,2
147059973378,ACLVB - Liberale Vakbond,These ads ran without a disclaimer,622,17
711452742279820,Koen Daniëls,These ads ran without a disclaimer,622,5
179436225887095,Françoise Schepmans,These ads ran without a disclaimer,620,7
104861134192833,The Beautiful Life,These ads ran without a disclaimer,617,1
606388719448095,Allessia Claes,Nieuw-Vlaamse Alliantie,617,4
235500823177113,Ecolo Mons-Borinage / Hauts-Pays,Bravin Geoffrey,612,19
294055357407926,Koen Geens,Koen Geens,611,11
263891677826490,Earthsider,These ads ran without a disclaimer,610,189
650813488672073,Paul Cordy,Nieuw-Vlaamse Alliantie,606,10
244030075734828,Vlaams Belang Brugge,Vlaams Belang Brugge,605,10
287188131471344,CD&V Erpe-Mere,Van Vaerenbergh Johan August G,605,9
306815242860827,Rita Gantois,N-VA,600,7
1811888189098669,Atenor,Pierre Marc M Dermine,600,3
167165610745178,Brecht Vermeulen,Nieuw-Vlaamse Alliantie,600,5
59989608150,Trends Magazine,Trends Magazine,600,3
396653700450194,Proximus,These ads ran without a disclaimer,600,2
83000482618,Sport/Foot Magazine,Sport/Foot Magazine,600,2
222804197775919,Alain Destexhe,Alain Robert O.Destexhe,599,5
122123487813722,Bert Wollants,These ads ran without a disclaimer,597,12
1298570633584922,David Vaccari / Échevin à Mouscron,David Vaccari,596,48
1620310611353628,Volt Belgium,Volt België,596,7
175246783173849,Jeremy Van Gorp,These ads ran without a disclaimer,592,13
1602667783297798,Mouvement Nation,Mouvement NATION,591,36
1712357138983896,Ecolo Brabant wallon,Ecolo Brabant wallon,590,6
102450224985954,Ionuț Aionițoaei,PLUS Diaspora,589,7
257966507711216,Veerle Heeren,Heeren Veerle Gaston M,588,19
189858344977098,Consommateur-malin.net,These ads ran without a disclaimer,588,24
54970503767,PVDA,These ads ran without a disclaimer,587,4
239999043457805,Danielle Godderis T'Jonck,N-VA,587,9
304080633021701,Jacqueline Galant,Gillian Pol Hermand,585,15
369805943613680,Imade Annouri,These ads ran without a disclaimer,585,10
2375576969141695,Axel Ronse,N-VA,581,7
887427911607975,Interesting Planet Earth,These ads ran without a disclaimer,581,3
609777409464271,Michael Freilich - Kamerlid,Freilich Michael,578,8
638247042856542,JONG CD&V,These ads ran without a disclaimer,578,1
287293904752254,Lieve Maes,Nieuw-Vlaamse Aliiantie,577,3
384778724971706,Wikifin.be NL,These ads ran without a disclaimer,577,3
413400298718667,Elke Wouters,These ads ran without a disclaimer,577,10
413843202368855,Pritty Kaur,sp.a,576,22
345544636002355,Brussels Democratie,These ads ran without a disclaimer,576,7
113417795337739,Solidaris,These ads ran without a disclaimer,576,11
841559215859811,Aymeric DE LAMOTTE,These ads ran without a disclaimer,575,6
555201965004614,Beautiful Ideas For Interior Design,These ads ran without a disclaimer,572,3
174434664189373,Fundamentals of dietetics,These ads ran without a disclaimer,572,1
156982520361,Groen Gent,Groen Gent,571,14
1522806884690069,Groupe DéFI du Parlement de la Fédération Wallonie-Bruxelles,DéFI,570,12
587081831694116,Cécile Vainsel,Cécile Vainsel,570,9
2273319266226651,CD&V Fractie Vlaams-Brabant,Dehaene Tom Paul L,570,7
174656216277326,BirdLife Europe and Central Asia,BirdLife Europe and Central Asia,568,4
264131406977201,John Crombez,Ooms Aaron Maria W,565,9
277457939649994,Pieter Konings²,Konings Pieter,565,16
231761930313004,Droits des Intérimaires,ABVV Interim - FGTB Intérim,565,18
1638453159783076,Daniëlle Vanwesenbeeck,These ads ran without a disclaimer,564,1
455021905328620,Terrabitia,These ads ran without a disclaimer,564,1
936580059750730,autodoc.de,These ads ran without a disclaimer,564,1
112754688746186,Vlaams Belang Schoten,These ads ran without a disclaimer,564,1
186244928469723,Martine Fournier,These ads ran without a disclaimer,564,3
2225854367682548,Gérald vanderlin,Gerald Vanderlin,562,9
347034845930735,Sébastien Dewailly,Sébastien Dewailly,561,5
1493008137629540,Klimaatzaak,These ads ran without a disclaimer,559,3
258782685014199,Jessika Soors,Groen,558,16
107198264008300,Focusnieuws,Steven Claeys,558,21
1951525111537961,Sofian El Sayd,These ads ran without a disclaimer,558,4
176955806294532,Katrien Houtmeyers,These ads ran without a disclaimer,558,8
6520274567,Fédération des Etudiants Libéraux,Fédération des Etudiants Libéraux,557,19
31650678531,ASBL Navetteurs.be,ASBL Navetteurs.be,557,18
1411253522462277,Freya Perdaens,Nieuw-Vlaamse Alliantie,556,5
103956496455231,Démo B - Vers la démocratie 2.0,DémoB,554,50
126034947698,Open VLD Koksijde-Oostduinkerke,These ads ran without a disclaimer,553,4
5690779274,VDAB,These ads ran without a disclaimer,553,120
386211174868638,Comac étudiants,These ads ran without a disclaimer,552,1
129139007729,Eastpak,These ads ran without a disclaimer,552,18
609777409464271,Michael Freilich - Kamerlid,Nieuw-Vlaamse Alliantie,550,1
828918810501252,PVDA Limburg,PVDA,549,8
934178266778547,Steven Kindt,Kindt Steven Karel A,549,5
536864973078981,Koen Metsu,VAN DER AUWERA PIETER TOM T.,549,5
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,548,27
307808479407829,Jeunes cdH,Opaline Marie A Meunier,546,11
278758345625756,Vanessa Matz,Leponce Mélanie Jocelyne,545,29
1376549252642856,Uniqlo Belgium,These ads ran without a disclaimer,545,1
100689708284027,Mondmaskers Direct,Mondmaskers Direct,543,4
113987110143468,Aion Bank,These ads ran without a disclaimer,540,29
2070094243041414,Grootouders voor het Klimaat Be,Grootouders voor het Klimaat Be,537,17
190826941005885,Visit European Parliament,These ads ran without a disclaimer,535,2
106609767689970,Vlaams Belang Ieper,Vlaams Belang,535,16
110661516967755,Hannes De Reu,Hannes De Reu,532,10
1121251937901508,Hilde Vautmans,Vautmans Hilde Josee J,530,17
100752223802681,Orry Van de Wauwer,Orry Van de Wauwer,530,27
119449038070827,Europahuis Ryckevelde,Ryckevelde vzw,529,5
2498060896894670,Groen West-Vlaanderen,Sabels Jordy,528,21
870123056709275,Cédric Mahieu - Conseiller communal à 1030,Cédric Mahieu,527,47
285598672361601,Patrick Cottenie,Patrick Cottenie,522,17
1159312500917754,Mélissa Hanus,These ads ran without a disclaimer,521,4
305618513615029,Ik ben PRO,De Roy Kristof Jozef J,519,8
700417286687969,Linda Lauwers -  18de plaats Kamer N-VA,These ads ran without a disclaimer,518,19
111720736866301,Tattoo Ideas,These ads ran without a disclaimer,517,4
39050546817,Hicham El Mzairh,Hicham El Mzairh,515,11
107509280790119,Imade Annouri,Groen,514,5
981514928711558,Reccino Van Lommel - Vlaams Belang,These ads ran without a disclaimer,514,3
359472364111011,N-VA Aartselaar,N-VA Aartselaar,512,10
1161608023962638,Pablo Annys,Pablo Annys,512,5
2212508612348205,Clean & Chill,These ads ran without a disclaimer,510,70
285791090989,Friends of Democrats Abroad Belgium,Democrats Abroad Belgium,510,32
172565137927,Willy Segers,Nieuw-Vlaamse Alliantie,509,6
1803761789672954,Darya Safai,Nieuw-Vlaamse Alliantie,506,3
773748649306029,Groupe PS à la Chambre,Groupe PS à la Chambre,504,22
336190863472465,Médecine pour le Peuple - MPLP,Médecine pour le Peuple - MPLP,501,3
107923530935348,Caf'écolo,These ads ran without a disclaimer,501,7
762801087102682,Flamingos' Life,These ads ran without a disclaimer,501,357
177757985646352,One Voice,These ads ran without a disclaimer,501,4
365185737579327,Robrecht Bothuyne,CD&V,500,1
329027807799398,Annabel Tavernier,Nieuw-Vlaamse Alliantie,500,2
1250264775043336,Germain Mugemangango,PTB,500,3
128105340557056,An Capoen,Nieuw-Vlaamse Alliantie,500,5
2009766875990183,Loes Vandromme,CD&V,500,1
540411649307137,UZ Brussel,Pascal Herreweghe,500,2
177686852310635,Région Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,Région Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,500,63
132226150133529,Aquafin NV,Aquafin,500,11
946749792123345,Denuo vzw/asbl,These ads ran without a disclaimer,500,1
143895972907981,Katrien Schryvers,CD&V,500,2
1985027248380103,Frieda Gijbels,These ads ran without a disclaimer,500,2
543240579353490,Vera Jans,CD&V,500,1
281093128647513,CD&V Haacht,Mouligneau Brigitte,500,1
1892098237771732,Koenraad Degroote,Nieuw-Vlaamse Alliantie,500,1
761563977570515,Maaike De Rudder,These ads ran without a disclaimer,500,2
740002222697285,Kurt Vanryckeghem,These ads ran without a disclaimer,499,1
397947997632820,Workers For Climate,Workers For Climate,498,16
131309180245958,Doorbraak,These ads ran without a disclaimer,498,9
108319703833907,England - Culture And Traditions,These ads ran without a disclaimer,498,4
623661894685605,Michiel Vandewalle,These ads ran without a disclaimer,498,6
115443321849793,PES Women,PES Women,497,12
130935260328658,Première Urgence Internationale,These ads ran without a disclaimer,496,2
1414330798876732,Martens Cuve Services,These ads ran without a disclaimer,495,10
105843370822509,Sofie Merckx - PVDA,PVDA,494,3
342997719397105,Bart Van Hulle Vlaams Parlement,Bart Van Hulle,493,8
1096756777008821,Pensioendienst,Federale Pensioendienst - Service fédéral des Pensions,493,8
264131406977201,John Crombez,These ads ran without a disclaimer,493,2
174537099930913,Méline Rovillard,Rovillard Méline Christianne G,491,6
2194262913922415,Yannick de Wilde d'Estmael,Yannick de Wilde d'Estmael,491,20
800585406798122,Bart Smans,N-VA,491,37
1581695045419840,Gaëtan Van Goidsenhoven,Gaëtan Van Goidsenhoven,490,13
127349444599947,Gemeenteraadslid Karel Noppe,These ads ran without a disclaimer,488,20
2343399459056104,Gijs Degrande,N-VA,487,8
926587627730432,Partij Voor De Dieren - Vlaanderen,These ads ran without a disclaimer,487,1
322748051967888,All Toys,These ads ran without a disclaimer,485,2
100590008596220,Georges Gilkinet,Ecolo,485,13
326674124027240,Johan Vande Lanotte,Johan Vande Lanotte,485,14
310826482964765,Interesting Facts - Iceland,These ads ran without a disclaimer,483,4
893872324079861,Voka - Vlaams Netwerk van Ondernemingen,Voka-Vlaams netwerk van ondernemingen,482,4
309816492449559,Groen Ieper,Sabels Jordy,482,44
151415551700582,Maxime Prévot,Maxime Patrick R Prévot,480,9
269377643529899,Liesbeth Homans,Nieuw-Vlaamse Alliantie,480,2
136540850363775,"Nick Mouton, gemeenteraadslid sp.a",These ads ran without a disclaimer,478,8
136600633804672,Too Good To Go,These ads ran without a disclaimer,478,3
1389489154658124,Tim Vandenput,Tim Vandenput,473,8
159912674213420,Rechten Uitzendkracht,ABVV Interim - FGTB Intérim,471,12
1060715860647129,Lieselotte Thys,Thys Lieselotte,469,20
437789093332771,Xavier Dalken,Xavier Dalken,467,36
784009015121501,Kendy Polestin,These ads ran without a disclaimer,467,4
1644231522509042,Vlaams Belang Zoersel,Vlaams Belang Zoersel,467,31
573104879470554,Alexander Binon,N-VA Oud-Heverlee,466,8
403864600161608,Christian Leysen,Wajsberg Marc David,465,1
1461377154117342,Burgemeester Mark Vos,CD&V,463,5
127349444599947,Gemeenteraadslid Karel Noppe,Karel Noppe,462,28
654200285025844,Lander Piccart,Piccart Lander,462,7
2101118869952701,Melissa Depraetere,These ads ran without a disclaimer,461,3
113737050493797,Het Burgerparlement,These ads ran without a disclaimer,460,2
231015551179409,Maaike De Vreese,N-VA,460,3
167689949934304,Friends of the Earth Europe,Friends of the Earth Europe,460,8
107373980738860,RLP,RLP (Rassemblement des Libéraux Progressistes),460,3
277891335706685,Andries Gryffroy,N-VA,459,9
164355333623231,The Left,GUE/NGL,459,10
201880947061556,Groupe Renault,These ads ran without a disclaimer,459,1
1644231522509042,Vlaams Belang Zoersel,Bollansée Wouter Hendrik F,458,45
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,457,18
121620311194202,Gauche anticapitaliste,Gauche anticapitaliste,454,19
728486684253240,Butcherathome.be,These ads ran without a disclaimer,454,3
383371938351128,Groep Huyzentruyt,These ads ran without a disclaimer,454,8
209799696641499,Filip Brusselmans,These ads ran without a disclaimer,453,8
305705393492661,Vlaams Belang Bornem,These ads ran without a disclaimer,452,28
233271227762047,Mondmasker_Voor_Kinderen,Thomas Janssens,450,11
115573996757772,VICE World News,These ads ran without a disclaimer,450,3
894481117277424,Klimaatcoalitie Coalition Climat,Klimaatcoalitie Coalition Climat,450,4
441643963251815,Klaas Slootmans,Klaas Slootmans,450,23
355639548155472,JONG CD&V Oost-Vlaanderen,These ads ran without a disclaimer,450,14
174931436593452,Servais Verherstraeten,These ads ran without a disclaimer,449,3
374608035893325,PVDA Turnhout,PVDA,449,14
186931414699472,O'Brother distribution,These ads ran without a disclaimer,449,3
432902790582244,Annick Ponthier,These ads ran without a disclaimer,448,8
425858318240757,Open Vld Roeselare-Tielt,These ads ran without a disclaimer,448,16
2151512408274426,Gilles Verstraeten,Nieuw-Vlaamse Alliantie,448,3
110661516967755,Hannes De Reu,These ads ran without a disclaimer,447,3
1379710762295495,Maxime DAYE,These ads ran without a disclaimer,446,20
319022301765098,PAL NWS,These ads ran without a disclaimer,446,7
315278555648437,Els Van Hoof-pagina,Van Hoof Els Walter H,445,11
2352418461704200,Hannelore Goeman,sp.a,445,1
908197835970813,Politiek,These ads ran without a disclaimer,444,2
2141077652780131,Maxim Veys,These ads ran without a disclaimer,443,11
468360273215685,Vlaams Belang Mechelen,These ads ran without a disclaimer,442,4
433222720110101,CD&V Ronse,Kevin Onyn,442,17
1798288643820037,MailBlue,These ads ran without a disclaimer,442,25
218883011472454,Open VLD Vilvoorde,These ads ran without a disclaimer,441,15
116206531782887,Wise,These ads ran without a disclaimer,440,2
415523919220151,Miranda Ulens,These ads ran without a disclaimer,440,4
271920120222,Groen Mechelen,Groen Mechelen,439,13
455183227884044,Join For Water,These ads ran without a disclaimer,436,55
1795711487369053,Chaleur de BÊTE,These ads ran without a disclaimer,436,35
120236914663605,Ine Tombeur,Tombeur Ine,436,20
245094455536925,FOUR PAWS International,These ads ran without a disclaimer,435,99
1706672722902391,MR Koekelberg,Lucas Denis E Ducarme,435,6
1478451495510930,Christophe Wuyts - Open Vld,Christophe Wuyts,435,7
806143506178116,Franky Demon,These ads ran without a disclaimer,432,5
1727186073975315,IBE,These ads ran without a disclaimer,431,3
134931073377586,European Conservatives and Reformists Party,ACRE,431,6
2242888762598490,Métallos FGTB - ABVV,Métallos FGTB - ABVV,431,15
481216585230510,Vlaams Belang Vlaams-Brabant,Longeval Eddy August N,430,7
148053968625131,Groen Oostende,Belinda Torres Leclercq,430,23
672031322849835,Ahmed Laaouej,Ahmed Laaouej,430,7
100805054832315,Socialeads,Melissa Colao,429,14
368756427078835,Boy Bands Playlist,These ads ran without a disclaimer,429,1
239303573280557,Inex Belgium,Inex,428,6
296289134485339,Sofie Merckx,PTB,426,4
108452529925989,Mons en Mieux,Mons en Mieux,426,60
1208457195908629,CD&V Mol,These ads ran without a disclaimer,425,7
1329572193784367,Stem op een Vrouw,These ads ran without a disclaimer,424,11
843579242644066,Manon Mogenet - 2eme effective à la Région,These ads ran without a disclaimer,423,9
432035774218828,Eddy Manet,These ads ran without a disclaimer,422,4
141859889687727,Enora CNG,Olivier Jean-François G Bontems,422,17
154481054607727,Naranjas del Carmen - naranjasdelcarmen.com,These ads ran without a disclaimer,422,1
2062142307347631,CD&V Oostkamp,CD&V Oostkamp,422,4
178393949760119,Euregio Scheldemond,These ads ran without a disclaimer,421,10
188443454630749,Nieuwsbredene.be,Randy Vanderputte,420,2
2192592040796470,Catherine François - provincieraadslid,These ads ran without a disclaimer,420,3
2101118869952701,Melissa Depraetere,sp.a West-Vlaanderen,420,12
764881470202582,Eddy G,These ads ran without a disclaimer,420,2
46000584083,Peugeot,These ads ran without a disclaimer,418,6
102480058268450,Power to the Paling,These ads ran without a disclaimer,418,2
0,Instagram User 7388993865,These ads ran without a disclaimer,418,11
2297880890445139,Tom Cox,These ads ran without a disclaimer,414,4
1811189575822466,stent.care,Stent.care,414,25
1267941043222661,Marche Mondiale des Femmes Belgique - Wereldvrouwenmars Belgïe,Marcela de la Peña,414,7
95712061024,Sarah Smeyers,N-VA,413,6
84427256753,University of Sussex,These ads ran without a disclaimer,413,32
382785358418704,Gemeentebestuur Nijlen,These ads ran without a disclaimer,413,1
131682700178907,Nationale Loterij / Loterie Nationale,These ads ran without a disclaimer,413,6
1872780786296950,The Innovation in Politics Institute,These ads ran without a disclaimer,411,11
60637191219,Groen Vlaams-Brabant,Groen Vlaams-Brabant,410,9
341174129258800,Georges-Louis Bouchez,These ads ran without a disclaimer,410,15
252763018166775,Jean-Marc Van Espen,These ads ran without a disclaimer,410,3
289275164943183,ACLVB - Lidl,Thomas Vanbiervliet,410,11
277540613176324,Evi Robert in Europa,Robert Evi Melanie,409,14
295004367513264,Playform,These ads ran without a disclaimer,409,4
114469963314412,Kim Buyst,Groen,408,29
1473802016233527,Informazout,These ads ran without a disclaimer,407,2
107441014312591,Margaux De Ré,Margaux De Ré,407,49
145963782413441,Björn Anseeuw,Nieuw-Vlaamse Alliantie,406,1
307808479407829,Jeunes cdH,Les Jeunes cdH,406,20
1843011982609281,DebatingEurope/DE,DebatingEurope/DE,406,12
134679853231866,Weekblad 't Pallieterke,These ads ran without a disclaimer,406,1
1947331345579132,Vlaams Belang Oostkamp,These ads ran without a disclaimer,405,29
301972180634673,Heron,Xan Mannekens,405,3
454526194993488,Bob Savenberg,These ads ran without a disclaimer,405,4
59989608150,Trends Magazine,These ads ran without a disclaimer,404,2
103185044437485,Marianne - België,PVDA,403,3
140716706608231,Left To Survive,These ads ran without a disclaimer,402,44
679061702254548,Groen Berlaar,Groen Berlaar,401,36
104385304512763,vlees.be,These ads ran without a disclaimer,401,1
143895972907981,Katrien Schryvers,Katrien Schryvers,401,34
111653465597837,NCOI Learning,These ads ran without a disclaimer,401,5
340587286371062,Stéphanie Heng,Théry Alexandre J Bourgoignie,400,19
1661453500556261,Peter De Roover,These ads ran without a disclaimer,400,3
192412227549441,Touche pas à mes certificats verts,These ads ran without a disclaimer,400,1
736143089823895,VICE België,These ads ran without a disclaimer,400,2
